Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
IOSP,"Innospec Inc",99.23,1.62,+1.66%,99.23,97.8,69300,2022-07-25
IPAR,"Inter Parfums Inc",81.33,0.5,+0.62%,81.61,79.83,88300,2022-07-25
IRBT,"Irobot Corp",42.43,-1.6,-3.63%,43.77,41.9,363300,2022-07-25
IRWD,"Ironwood Pharmaceuti",11.88,0.09,+0.76%,11.94,11.73,1319700,2022-07-25
ITGR,"Integer Holdings Corp",69.36,1.22,+1.79%,69.47,67.87,132600,2022-07-25
ITOS,"Iteos Therapeutics Inc",24.97,0.39,+1.59%,25.19,24.13,205400,2022-07-25
ITRI,"Itron Inc",54.2,0.63,+1.18%,54.43,52.77,201400,2022-07-25
IVR,"Invesco Mortgage Capital Inc",15.95,0.09,+0.57%,16.15,15.54,814100,2022-07-25
JACK,"Jack IN The Box Inc",63.66,-2.1,-3.19%,65.78,63,262500,2022-07-25
JBSS,"John B Sanfilippo",74.23,-0.18,-0.24%,75,73.85,29900,2022-07-25
JBT,"John Bean Technologies Corp",112.55,-0.56,-0.50%,113.85,111.51,95000,2022-07-25
JJSF,"J J Snack Foods",135.05,-0.42,-0.31%,137.96,133.96,80000,2022-07-25
JOE,"St. Joe Company",41.87,0.45,+1.09%,41.91,40.72,123800,2022-07-25
JRVR,"James River Gp HD",22.45,0.12,+0.54%,22.8,22.3,125000,2022-07-25
JYNT,"The Joint Corp",16.48,0.02,+0.12%,16.54,16.07,173900,2022-07-25
KALU,"Kaiser Aluminum",73.4,1.94,+2.71%,74,71.59,249700,2022-07-25
KAMN,"Kaman Corp",29.8,0.07,+0.24%,30.05,29.47,136400,2022-07-25
KAR,"Kar Auction Services Inc",16.85,-0.06,-0.35%,16.98,16.67,404700,2022-07-25
KELYA,"Kelly Svcs Cl A",21.2,0.36,+1.73%,21.24,20.88,178800,2022-07-25
KFY,"Korn/Ferry International",62.59,0.15,+0.24%,63.2,62.08,282800,2022-07-25
KLIC,"Kulicke and Soffa",48.04,-0.86,-1.76%,49.02,47.69,613500,2022-07-25
KN,"Knowles Corp",18.68,-0.2,-1.06%,18.91,18.61,693800,2022-07-25
KOP,"Koppers Holdings Inc",22.91,0.22,+0.97%,23.07,22.67,62300,2022-07-25
KREF,"KKR Real Estate Finance Trust Inc",18.7,-0.13,-0.69%,18.88,18.69,370900,2022-07-25
KTB,"Kontoor Brands Inc",37.15,-1.02,-2.67%,37.91,37.05,279500,2022-07-25
KWR,"Quaker Chemical Corp",150.38,4.16,+2.85%,150.55,146.5,48700,2022-07-25
LCII,"Lci Industries",130.18,0.38,+0.29%,131.92,128.66,301400,2022-07-25
LGIH,"LGI Homes Inc",104.72,-1.44,-1.36%,105.88,103.98,213900,2022-07-25
LGND,"Ligand Pharm",92.55,1.28,+1.40%,92.66,91.03,52900,2022-07-25
LKFN,"Lakeland Finl Corp",73.68,3.29,+4.67%,74.69,70.57,146600,2022-07-25
LL,"LL Flooring Hldgs Inc",9.76,-0.09,-0.91%,9.93,9.71,138300,2022-07-25
LMAT,"Lemaitre Vascular",46.84,-1.4,-2.90%,48.53,46.42,95300,2022-07-25
LNN,"Lindsay Corp",141.86,2.52,+1.81%,142.27,139.72,45800,2022-07-25
LNTH,"Lantheus Holdings",70.47,1.81,+2.64%,71.19,68.33,892600,2022-07-25
LOCO,"El Pollo Loco",9.63,0.01,+0.10%,9.7,9.54,89800,2022-07-25
LPG,"Dorian Lpg Ltd",16.32,0.6,+3.82%,16.35,15.81,336200,2022-07-25
LPI,"Laredo Petroleum Holdings Inc",78.96,4.85,+6.54%,79.88,75.02,463300,2022-07-25
LPSN,"Liveperson Inc",13.87,-0.67,-4.61%,14.45,13.6,1115400,2022-07-25
LQDT,"Liquidity Services",19.78,0.55,+2.86%,19.81,18.79,183900,2022-07-25
LTC,"Ltc Properties",39.78,0.32,+0.81%,40.14,39.5,221000,2022-07-25
LTHM,"Livent Corp",23.03,0.18,+0.79%,23.05,21.74,3108600,2022-07-25
LXP,"Lxp Industrial Trust",10.78,0.11,+1.03%,10.82,10.61,1773600,2022-07-25
LYLT,"Loyalty Ventures Inc",2.91,-0.24,-7.62%,3.16,2.76,627200,2022-07-25
LZB,"La-Z-Boy Inc",26.85,-0.17,-0.63%,27.32,26.69,371300,2022-07-25
MANT,"Mantech Intl Cp A",95.77,0.03,+0.03%,95.85,95.72,168500,2022-07-25
MATW,"Matthews Intl Corp",27.2,-0.11,-0.40%,27.53,27.06,50500,2022-07-25
MATX,"Matson Inc",85.7,1.02,+1.20%,86.73,84.66,205700,2022-07-25
MCRI,"Monarch Casino",62.34,0.99,+1.61%,62.38,61.11,74700,2022-07-25
MCS,"Marcus Corp",16.67,0.05,+0.30%,16.78,16.58,122900,2022-07-25
MD,"Pediatrix Medical Group Inc",23.15,-0.26,-1.11%,23.59,23.07,395100,2022-07-25
MDC,"M.D.C. Holdings",36.43,-0.87,-2.33%,37.14,36.31,426600,2022-07-25
MDRX,"Allscripts Hlthcare",15.09,0.1,+0.67%,15.22,14.96,1147400,2022-07-25
MED,"Medifast Inc",171.82,-0.71,-0.41%,174.63,170.13,92500,2022-07-25
MEI,"Methode Electronics",38.57,0.25,+0.65%,38.61,38.22,118100,2022-07-25
MERC,"Mercer Intl Inc",16.21,1.02,+6.71%,16.26,15.43,565600,2022-07-25
MGPI,"MGP Ingredients Inc",101.44,2.19,+2.21%,101.74,98.29,120900,2022-07-25
MHO,"M/I Homes",45.66,-0.57,-1.23%,46.5,45.52,203800,2022-07-25
MLAB,"Mesa Labs Inc",202.61,-1.27,-0.62%,204.56,199.61,28800,2022-07-25
MLI,"Mueller Industries",62.68,0.83,+1.34%,63.84,61.86,332400,2022-07-25
MMI,"Marcus & Millichap",38.38,-0.09,-0.23%,38.82,38.27,63700,2022-07-25
MMSI,"Merit Medical Sys",54.22,-0.43,-0.79%,57.37,53.59,581800,2022-07-25
MNRO,"Monro Muffler Brak",47.52,-0.56,-1.16%,48.27,47.44,280200,2022-07-25
MODV,"Modivcare Inc",98.48,0.01,+0.01%,99.43,97.69,53400,2022-07-25
MOG.A,"Moog Inc Cl A",80.87,0.87,+1.09%,81.63,79.72,85300,2022-07-25
MOV,"Movado Group Inc",34.57,-0.46,-1.31%,35.32,34.39,77800,2022-07-25
MPAA,"Motorcar Parts Amer",14.54,-0.18,-1.22%,14.9,14.48,39600,2022-07-25
MRTN,"Marten Transport L",19.73,0.09,+0.46%,19.97,19.66,357000,2022-07-25
MSEX,"Middlesex Water Company",91.3,1.15,+1.28%,91.61,90.03,59700,2022-07-25
MTH,"Meritage Corp",86.98,-0.46,-0.53%,87.64,86.12,441900,2022-07-25
MTOR,"Meritor Inc",36.37,0.04,+0.11%,36.37,36.31,1260100,2022-07-25
MTRN,"Materion Corp",77.13,2.3,+3.07%,77.27,74.47,94400,2022-07-25
MXL,"Maxlinear Inc",38.92,0.1,+0.26%,39.01,38,435900,2022-07-25
MYE,"Myers Industries",23.12,0.36,+1.58%,23.15,22.71,60800,2022-07-25
MYGN,"Myriad Genetics Inc",24.22,-0.14,-0.57%,24.43,23.82,535700,2022-07-25
MYRG,"MYR Group Inc",90.7,-0.78,-0.85%,91.94,90.06,92600,2022-07-25
NBHC,"National Bank Holdings Corp",41.05,0.27,+0.66%,41.34,40.82,107200,2022-07-25
NBR,"Nabors Industries",122.04,10.43,+9.35%,122.4,112.69,138200,2022-07-25
NBTB,"NBT Bancorp Inc",39.99,0.6,+1.52%,40.06,39.48,226200,2022-07-25
NEO,"Neogenomics Inc",9.47,-0.01,-0.11%,9.66,9.27,1743000,2022-07-25
NFBK,"Northfield Bncrp Del",13.8,0.12,+0.88%,13.87,13.74,80000,2022-07-25
NKTR,"Nektar Therapeutics",3.72,0.04,+1.09%,3.74,3.61,1695000,2022-07-25
NMIH,"Nmi Holdings Inc",18.45,0.42,+2.33%,18.54,18.01,291000,2022-07-25
NPK,"National Presto Industries",69.06,-0.11,-0.16%,69.57,68.5,17400,2022-07-25
NPO,"Enpro Industries",88.32,0.81,+0.93%,88.45,87.38,47400,2022-07-25
NSIT,"Insight Enterpr",91.02,0.49,+0.54%,91.43,90.35,395400,2022-07-25
NTCT,"Netscout Systems",33.42,0.08,+0.24%,33.52,33.13,344600,2022-07-25
NTGR,"Netgear Inc",19.74,-0.11,-0.55%,20.04,19.59,125100,2022-07-25
NVEE,"Nv5 Global",126.71,0.81,+0.64%,127.39,124.89,41700,2022-07-25
NWBI,"Northwest Bancshares",13.45,0.38,+2.91%,13.5,13.1,1292500,2022-07-25
NWN,"Northwest Natural Gas Company",52.86,0.66,+1.26%,52.93,52,255400,2022-07-25
NX,"Quanex Building Products Corp",23.81,-0.17,-0.71%,24.17,23.68,182000,2022-07-25
NXGN,"Nextgen Healthcare Inc",18.27,-0.01,-0.05%,18.44,18.07,358200,2022-07-25
NXRT,"Nexpoint Residential Trust Inc",62.98,-0.05,-0.08%,64.14,62.3,143900,2022-07-25
NYMT,"New York Mtge Trust",2.94,0.04,+1.38%,2.95,2.9,2682000,2022-07-25
ODP,"Office Depot",36.23,0.05,+0.14%,36.59,35.7,346700,2022-07-25
OFG,"OFG Bancorp",26.96,0.47,+1.77%,27.21,26.79,285500,2022-07-25
OFIX,"Orthofix Intl NV",25.02,0.55,+2.25%,25.02,24.45,46800,2022-07-25
OI,"O-I Glass Inc",13.5,0.01,+0.07%,13.71,13.33,683400,2022-07-25
OII,"Oceaneering International",10.58,0.77,+7.85%,10.59,9.84,1129100,2022-07-25
OIS,"Oil States International",5.06,0.43,+9.29%,5.09,4.63,658900,2022-07-25
OMCL,"Omnicell Inc",110.21,-0.51,-0.46%,110.81,109.32,252900,2022-07-25
OMI,"Owens & Minor",35.8,-0.03,-0.08%,36.25,35.42,544900,2022-07-25
ONL,"Orion Office REIT Inc",10.85,-0.02,-0.18%,10.93,10.76,670000,2022-07-25
ONTO,"Onto Innovation Inc",78.18,-0.95,-1.20%,79.3,76.69,198000,2022-07-25
OPI,"Office Properties Income Trust",19.88,0.21,+1.07%,20.11,19.64,241400,2022-07-25
OPRX,"Optimizerx Corp",21.09,0.54,+2.63%,21.83,20.1,452100,2022-07-25
ORGO,"Organogenesis Holdings Inc",5.47,0.1,+1.86%,5.51,5.36,468300,2022-07-25
OSIS,"O S I Systems Inc",92.04,-1.09,-1.17%,93.48,91.65,80200,2022-07-25
OSPN,"Onespan Inc",11.26,-0.12,-1.05%,11.6,11.15,129400,2022-07-25
OSUR,"Orasure Tech Inc",2.95,-0.01,-0.34%,3.1,2.9,941700,2022-07-25
OXM,"Oxford Industries",93.83,-0.08,-0.09%,95.16,93.32,108300,2022-07-25
PAHC,"Phibro Anl Htlh A",18.82,-1.01,-5.09%,19.61,18.47,96500,2022-07-25
PARR,"Par Petroleum Corp",15.46,0.63,+4.25%,15.48,14.85,625700,2022-07-25
PATK,"Patrick Inds Inc",59.1,0.2,+0.34%,59.56,58.11,174500,2022-07-25
PBF,"PBF Energy Inc",29.14,2.73,+10.34%,29.16,26.52,2589800,2022-07-25
PBH,"Prestige Brand Holdings",58.77,0.36,+0.62%,59.03,58.4,138900,2022-07-25
PBI,"Pitney Bowes Inc",4.11,0,0.00%,4.14,4.05,913600,2022-07-25
PCRX,"Pacira Pharm Inc",56.98,1.8,+3.26%,57.16,55.18,378800,2022-07-25
PDFS,"Pdf Solutions Inc",25.14,-0.16,-0.63%,25.23,24.62,96300,2022-07-25
PETS,"Petmed Express Inc",20.7,-0.24,-1.15%,21.02,20.11,642700,2022-07-25
PFBC,"Preferred Bank LA",71.05,1.19,+1.70%,71.25,70.26,100100,2022-07-25
PFS,"Provident Financial Services",23.6,0.41,+1.77%,23.61,23.26,426400,2022-07-25
PGTI,"Pgt Inc",19.01,-0.17,-0.89%,19.37,18.75,269400,2022-07-25
PIPR,"Piper Jaffray Companies",115.79,-0.91,-0.78%,117,114.21,61900,2022-07-25
PKE,"Park Electrochemical Corp",11.69,-0.07,-0.60%,11.86,11.66,28300,2022-07-25
PLAB,"Photronics Inc",21.79,0.1,+0.46%,21.99,21.28,493400,2022-07-25
PLAY,"Dave & Buster's Ente",34.77,0.32,+0.93%,34.82,33.45,672200,2022-07-25
PLCE,"Children's Place Inc",44.04,-0.5,-1.12%,45.44,43.29,175600,2022-07-25
PLMR,"Palomar Holdings Inc",58.79,0.8,+1.38%,58.85,57.63,89700,2022-07-25
PLUS,"Eplus Inc",52.93,0.46,+0.88%,53.07,52.09,66700,2022-07-25
PLXS,"Plexus Cp",84.86,-0.07,-0.08%,86.43,84.52,84100,2022-07-25
PMT,"Pennymac Mortgage Investment Trust",14.52,0.03,+0.21%,14.59,14.37,543600,2022-07-25
PNTG,"The Pennant Group Inc",13.43,-0.12,-0.89%,13.8,13.23,119100,2022-07-25
POLY,Plantronics,39.8,0.02,+0.05%,39.82,39.77,374200,2022-07-25
POWL,"Powell Inds Inc",24.12,0.19,+0.79%,24.19,23.81,21600,2022-07-25
PPBI,"Pacific Premier Bncp",32.34,0.25,+0.78%,32.6,32.05,614200,2022-07-25
PRA,"Pro-Assurance Corp",22.47,0.14,+0.63%,22.83,22.3,186800,2022-07-25
PRAA,"Pra Group Inc",39.02,-0.15,-0.38%,39.68,38.91,166800,2022-07-25
PRDO,"Perdoceo Education Corp",12.94,-0.04,-0.31%,13.16,12.9,412400,2022-07-25
PRFT,"Perficient Inc",99.02,0.42,+0.43%,99.23,97.58,114200,2022-07-25
PRG,"Prog Hldgs Inc",17.8,-0.42,-2.31%,18.11,17.52,719900,2022-07-25
PRGS,"Progress Software",45.58,-0.37,-0.81%,46.31,45.25,118700,2022-07-25
PRK,"Park National Corp",127.42,1.98,+1.58%,127.42,124.9,25100,2022-07-25
PRLB,"Proto Labs Inc",47.33,-0.88,-1.83%,48.08,46.83,107200,2022-07-25
PSMT,"Pricesmart Inc",65.87,-0.03,-0.05%,66.13,65.44,85400,2022-07-25
PTEN,"Patterson-Uti Energy",14.36,1.03,+7.73%,14.4,13.44,1670000,2022-07-25
PUMP,"Propetro Holding Corp",9.55,0.76,+8.65%,9.56,8.86,1304700,2022-07-25
QNST,"Quinstreet Inc",10.78,-0.01,-0.09%,10.87,10.68,150500,2022-07-25
QURE,"Uniqure N.V.",24,-0.59,-2.40%,24.85,23.37,421400,2022-07-25
RAMP,"Liveramp Holdings Inc",27.24,-0.43,-1.55%,27.59,27,388400,2022-07-25
RC,"Ready Capital Corp",13.24,0.12,+0.91%,13.3,13.03,704100,2022-07-25
RCII,"Rent-A-Center Inc",23.52,-0.07,-0.30%,23.83,23,423300,2022-07-25
RCUS,"Arcus Biosciences Inc",26.19,-0.65,-2.42%,26.73,25.79,470600,2022-07-25
RDNT,"Radnet Inc",19.69,-0.21,-1.06%,19.95,19.65,148500,2022-07-25
RES,"RPC Inc",6.77,0.6,+9.72%,6.79,6.21,1073100,2022-07-25
REX,"Rex American Resources Corp",92.22,4.15,+4.71%,92.22,88.99,30700,2022-07-25
REZI,"Resideo Technologies Inc",21.56,-0.02,-0.09%,21.87,21.42,297400,2022-07-25
RGNX,"Regenxbio Inc",31.2,0.03,+0.10%,31.44,30.63,196300,2022-07-25
RGP,"Resources Connection Inc",20.09,0.28,+1.41%,20.29,19.71,207500,2022-07-25
RGR,"Sturm Ruger & Company",63.46,0.39,+0.62%,63.63,62.76,90000,2022-07-25
RILY,"B. Riley Financl",48.4,0.48,+1.00%,48.5,47.14,104800,2022-07-25
RMAX,"Re/Max Holdings Inc",24.89,0.15,+0.61%,25.05,24.61,128100,2022-07-25
RMBS,"Rambus Inc",23.77,-0.02,-0.08%,23.82,23.51,390100,2022-07-25
RNST,"Renasant Corp",31.16,0.27,+0.87%,31.48,30.99,246400,2022-07-25
ROCC,"Ranger Oil Corp",35.48,2.92,+8.97%,35.52,32.62,303500,2022-07-25
ROCK,"Gibraltar Ind Inc",44.12,0.19,+0.43%,44.5,43.29,159200,2022-07-25
ROG,"Rogers Corp",268.95,1.06,+0.40%,269.8,266.25,189500,2022-07-25
ROIC,"Retail Opp Invts Cp",16.57,0.12,+0.73%,16.6,16.4,601300,2022-07-25
RPT,"Ramco-Gershenson Properties Trust",10.57,0.08,+0.76%,10.63,10.43,410000,2022-07-25
RUTH,"Ruth's Hospitality",16.6,-0.37,-2.18%,17.09,16.45,621900,2022-07-25
RWT,"Redwood Trust",8.3,0.05,+0.61%,8.34,8.19,1012100,2022-07-25
RYAM,"Rayonier Advanced Materials Inc",3.09,0.08,+2.66%,3.1,2.96,181400,2022-07-25
SAFE,"Safehold Inc",40.71,0.04,+0.10%,40.93,40.05,90100,2022-07-25
SAFT,"Safety Ins Group Inc",89.77,-0.23,-0.26%,90.88,89.22,79900,2022-07-25
SAH,"Sonic Automotive",38.75,-0.23,-0.59%,39.28,38.46,263900,2022-07-25
SANM,"Sanmina Corp",43.41,0.13,+0.30%,43.5,42.91,217200,2022-07-25
SBCF,"Seacoast Banking Cp",34.4,0.62,+1.84%,34.55,33.9,242700,2022-07-25
SBH,"Sally Beauty Holdings",13.69,0.05,+0.37%,13.83,13.47,872500,2022-07-25
SBSI,"Southside Bancshares",38.56,0.93,+2.47%,38.67,38.12,92400,2022-07-25
SCHL,"Scholastic Cp",42.98,1.32,+3.17%,43.87,41.29,374800,2022-07-25
SCL,"Stepan Company",106.01,1.82,+1.75%,106.01,104.06,61200,2022-07-25
SCSC,"Scansource Inc",31.62,0.11,+0.35%,32.05,31.33,99700,2022-07-25
SCVL,"Shoe Carnival Inc",22.68,-0.41,-1.78%,23.24,22.32,242400,2022-07-25
SEM,"Select Medical Holdings Corp",28.38,0.01,+0.04%,28.47,27.98,356600,2022-07-25
SENEA,"Seneca Foods Cp A",56.89,-0.36,-0.63%,58.01,56.85,13600,2022-07-25
SFBS,"Servisfirst Bancs",82.48,1.68,+2.08%,82.7,80.93,106300,2022-07-25
SFNC,"Simmons First Natl",22.47,0.17,+0.76%,22.66,22.36,738600,2022-07-25
SGH,"Smart Global Holdings Inc",18.11,-0.22,-1.20%,18.32,17.7,926200,2022-07-25
SHAK,"Shake Shack Inc",47.2,-0.93,-1.93%,48.49,46.26,831500,2022-07-25
SHEN,"Shenandoah Telecom",20.65,0.37,+1.82%,21.17,20.18,132100,2022-07-25
SHOO,"Steven Maddens Ltd",35.2,0.33,+0.95%,35.31,34.21,891700,2022-07-25
SIG,"Signet Jewelers Ltd",58.79,-0.64,-1.08%,59.58,58,413300,2022-07-25
SITC,"Site Centers Corp",13.93,0.02,+0.14%,14.02,13.84,1591000,2022-07-25
SJI,"South Jersey Industries",34.17,0.22,+0.65%,34.2,33.94,738900,2022-07-25
SKT,"Tanger Factory Outlet Centers",15.7,0.09,+0.58%,15.81,15.53,546200,2022-07-25
SKYW,"Skywest Inc",21.75,0.18,+0.83%,21.81,21.3,301000,2022-07-25
SLCA,"U.S. Silica Holdings Inc",11.59,0.75,+6.92%,11.6,10.86,788300,2022-07-25
SLP,"Simulations Plus Inc",60.69,0.15,+0.25%,61.29,60.13,100100,2022-07-25
SLQT,"Selectquote Inc",1.81,0.01,+0.56%,1.82,1.73,987900,2022-07-25
SLVM,"Sylvamo Corp",35.39,0.54,+1.55%,36,34.76,298800,2022-07-25
SM,"Sm Energy Company",36.71,1.97,+5.67%,37.45,35,1985600,2022-07-25
SMP,"Standard Motor Products",44.87,-1.23,-2.67%,46.05,44.68,65100,2022-07-25
SMPL,"The Simply Good Foods Company",34.35,0.47,+1.39%,34.61,33.38,610400,2022-07-25
SNBR,"Sleep Number Corp",37.51,-0.17,-0.45%,38,36.85,326300,2022-07-25
SNEX,"Stonex Group Inc",83.79,1.04,+1.26%,84.46,82.63,73500,2022-07-25
SONO,"Sonos Inc",21.37,0.08,+0.38%,21.83,20.88,2362300,2022-07-25
SPNT,"Siriuspoint Ltd",4.6,0.09,+2.00%,4.7,4.47,525800,2022-07-25
SPSC,"Sps Commerce Inc",116.06,-1.5,-1.28%,118.7,115.12,179000,2022-07-25
SPTN,"Spartannash Company",30.58,-0.18,-0.59%,30.99,30.38,221900,2022-07-25
SPXC,"SPX Corp",56.05,-0.55,-0.97%,56.9,55.71,153900,2022-07-25
SRDX,"Surmodics Inc",38.15,-0.26,-0.68%,38.42,37.76,30300,2022-07-25
SSP,"E.W. Scripps Company",14.61,0.26,+1.81%,14.72,14.3,172600,2022-07-25
SSTK,"Shutterstock Inc",59.08,-1.01,-1.68%,60.5,58.95,433200,2022-07-25
STAR,"Istar Financial Inc",15.28,0.08,+0.53%,15.31,15,530400,2022-07-25
STBA,"S&T Bancorp Inc",29.88,0.45,+1.53%,30.3,29.66,257000,2022-07-25
STC,"Stewart Information Services Corp",51.71,0.67,+1.31%,52.15,51.02,82400,2022-07-25
STRA,"Strayer Education",69.26,-0.45,-0.65%,70.58,68.85,66600,2022-07-25
SUPN,"Supernus Pharm",30.55,0.1,+0.33%,30.88,30.2,420300,2022-07-25
SVC,"Service Properties Trust",6.35,0.1,+1.60%,6.42,6.16,906700,2022-07-25
SWN,"Southwestern Energy Company",7.19,0.64,+9.77%,7.2,6.57,26924500,2022-07-25
SXC,"Suncoke Energy Inc",7.12,0.25,+3.64%,7.14,6.91,425500,2022-07-25
SXI,"Standex International Corp",90.32,0.56,+0.62%,90.32,89.31,39500,2022-07-25
TALO,"Talos Energy Inc",16.69,1.57,+10.38%,16.76,15.2,1681300,2022-07-25
TBBK,"The Bancorp Inc",23.22,0.32,+1.40%,23.61,22.65,493400,2022-07-25
TBI,"Trueblue Inc",19.16,0.26,+1.38%,19.26,18.8,131000,2022-07-25
TBK,"Triumph Bancorp",69.46,0.38,+0.55%,70.49,68.18,131100,2022-07-25
TDS,"Telephone and Data Systems",15,0.26,+1.76%,15.37,14.83,1455200,2022-07-25
TG,"Tredegar Corp",10.2,0.03,+0.29%,10.33,10.12,115800,2022-07-25
TGI,"Triumph Group",14.95,0.41,+2.82%,14.97,14.32,549500,2022-07-25
THRM,"Gentherm Inc",61.31,-0.32,-0.52%,62.22,60.87,91900,2022-07-25
THRY,"Thryv Holdings Inc",23.14,-0.24,-1.03%,23.58,23.04,213700,2022-07-25
THS,"Treehouse Foods",44.5,0.34,+0.77%,45.05,44,280800,2022-07-25
TILE,"Interface Inc",14.24,0.09,+0.64%,14.48,14.05,196700,2022-07-25
TMP,Tompkinstrustco,74.64,0.45,+0.61%,74.68,72.63,30100,2022-07-25
TMST,"Timken Steel Corp",18.8,0.76,+4.21%,18.85,17.86,376800,2022-07-25
TNC,"Tennant Company",62.93,0.13,+0.21%,63.28,62.8,31900,2022-07-25
TPH,"Tri Pointe Homes Inc",18.23,-1.03,-5.35%,19.23,18.22,1864800,2022-07-25
TR,"Tootsie Roll Industries",34.14,-0.19,-0.55%,34.41,33.75,78000,2022-07-25
TREE,"Lendingtree Inc",48.6,-1.67,-3.32%,49.88,48.3,181000,2022-07-25
TRMK,"Trustmark Corp",30.66,0.35,+1.15%,30.85,29.92,198500,2022-07-25
TRN,"Trinity Industries",24.36,0.58,+2.44%,24.38,23.68,461200,2022-07-25
TRST,"Trustco Bank Corp NY",32.41,0.59,+1.85%,32.64,31.95,76100,2022-07-25
TRUP,"Trupanion Inc",66.13,-1.32,-1.96%,67.3,65.25,164400,2022-07-25
TSE,"Trinseo S.A.",42.97,-0.16,-0.37%,43.94,42.65,204200,2022-07-25
TTEC,"Teletech Hlds",68.85,-0.82,-1.18%,70.19,68.61,68200,2022-07-25
TTGT,"Techtarget Inc",59.19,-1.8,-2.95%,61.16,58.42,214700,2022-07-25
TTMI,"TTM Technologies",12.72,-0.07,-0.55%,13.03,12.71,638000,2022-07-25
TUP,"Tupperware Corp",6.96,-0.16,-2.25%,7.19,6.89,551200,2022-07-25
TWI,"Titan International",15.62,0.4,+2.63%,15.84,14.97,440600,2022-07-25
TWNK,"Hostess Brands Inc",21.51,0.29,+1.37%,21.57,21.07,628600,2022-07-25
TWO,"Two Harbors Invt Corp",5.15,0.07,+1.38%,5.15,5.06,2009100,2022-07-25
UBA,"Urstadt Biddle Properties Inc",17.68,0.21,+1.20%,17.78,17.43,130300,2022-07-25
UCBI,"United Comm Banks",32.41,0.29,+0.90%,32.7,32.12,429000,2022-07-25
UCTT,"Ultra Clean Holdings",34.3,-0.21,-0.61%,34.42,33.57,194500,2022-07-25
UE,"Urban Edge Properties",15.8,0.15,+0.96%,15.82,15.55,618200,2022-07-25
UEIC,"Universal Elect IN",27.35,0.36,+1.33%,27.42,26.82,46600,2022-07-25
UFCS,"United Fire Group",33.25,0.58,+1.78%,33.59,32.65,56200,2022-07-25
UFI,"Unifi Inc",14.52,0.25,+1.75%,14.61,14.19,42700,2022-07-25
UFPI,"Universal Forest Prd",87.63,3.55,+4.22%,87.78,84.12,638700,2022-07-25
UHT,"Universal Health Realty Income Trust",53.25,0.82,+1.56%,53.33,52.35,35700,2022-07-25
UIS,"Unisys Corp",13.05,0.15,+1.16%,13.26,12.89,470400,2022-07-25
UNF,"Unifirst Corp",187.86,-1.59,-0.84%,189.64,186.07,74300,2022-07-25
UNFI,"United Nat Foods",41.43,-0.06,-0.14%,41.65,41.08,238300,2022-07-25
UNIT,"Uniti Group Inc",9.79,-0.02,-0.20%,9.89,9.72,1055100,2022-07-25
URBN,"Urban Outfitters Inc",20.21,-0.65,-3.12%,20.96,20.12,2153800,2022-07-25
USNA,"Usana Health Sciences Inc",68.67,-0.54,-0.78%,69.77,67.92,55900,2022-07-25
USPH,"U.S. Physical Therapy",124.79,-0.12,-0.10%,125.39,123.92,35100,2022-07-25
UTL,"Unitil Corp",53.58,1.15,+2.19%,54.38,53.1,47200,2022-07-25
UVE,"Universal Insurance Holdings Inc",11.54,-0.04,-0.35%,11.71,11.52,188700,2022-07-25
UVV,"Universal Corp",55.58,0.25,+0.45%,55.87,55.28,101400,2022-07-25
VBTX,"Veritex Holdings",31.09,0.68,+2.24%,31.2,30.42,403500,2022-07-25
VCEL,"Vericel Corproation",28.4,0.18,+0.64%,28.47,27.62,435000,2022-07-25
VECO,"Veeco Instrument",20.33,-0.41,-1.98%,20.92,19.99,219700,2022-07-25
VGR,"Vector Group Ltd",10.89,0.17,+1.59%,10.9,10.69,466600,2022-07-25
VIAV,"Viavi Solutions",14.33,-0.13,-0.90%,14.49,14.23,1191900,2022-07-25
VIR,"Vir Biotechnology Inc",29.36,0.39,+1.35%,29.55,28.69,394200,2022-07-25
VIVO,"Meridian Bioscience",32.6,-0.01,-0.03%,32.67,32.41,319100,2022-07-25
VNDA,"Vanda Pharmaceuticals",10.9,-0.07,-0.64%,11.02,10.74,245400,2022-07-25
VRE,"Veris Residential Inc",13.65,0.25,+1.87%,13.83,13.34,325800,2022-07-25
VREX,"Varex Imaging Corp",22.08,-0.48,-2.13%,22.7,21.99,148000,2022-07-25
VRTS,"Virtus Inv Partners",193.25,3.07,+1.61%,193.27,190.05,32400,2022-07-25
VRTV,"Veritiv Corp",122.7,2.52,+2.10%,124.97,120.54,138000,2022-07-25
VSTO,"Vista Outdoor Inc",29.6,0.13,+0.44%,29.86,28.75,413700,2022-07-25
VTOL,"Bristow Group Inc",24.7,1,+4.22%,24.91,23.85,75000,2022-07-25
VVI,"Viad Corp",31.34,0.72,+2.35%,31.45,30.77,72200,2022-07-25
WABC,"Westamerica Bancorp",58.52,-0.59,-1.00%,60.04,58.52,127800,2022-07-25
WD,"Walker & Dunlop",106.75,1.57,+1.49%,106.83,104.65,92300,2022-07-25
WDFC,"W D 40 Company",178.54,-1.79,-0.99%,181.47,177.6,72200,2022-07-25
WETF,"Wisdomtree Investments Inc",5.19,-0.05,-0.95%,5.26,5.16,384700,2022-07-25
WGO,"Winnebago Industries",58.64,-0.24,-0.41%,59.3,57.8,756300,2022-07-25
