Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
EBC,"Eastern Bankshares Inc",11.92,-0.34,-2.77%,12.4,12.52,11.82,1192700,2023-03-23
EBTC,"Enterprise Bancorp",30.91,-0.13,-0.42%,31.26,31.49,30.49,45400,2023-03-23
ECPG,"Encore Capital Group",44.56,-0.12,-0.27%,44.72,45.29,44.25,271700,2023-03-23
ECX,"Ecarx Holdings Inc Cl A",5.41,0.39,+7.77%,5.01,5.53,4.97,107700,2023-03-23
EDIT,"Editas Medicine",7.42,0.12,+1.64%,7.4,7.55,7.31,1460800,2023-03-23
EEFT,"Euronet Worldwide",110.22,1.53,+1.41%,109.12,112.69,109,428100,2023-03-23
EFSC,"Enterprises Finl Svc",44.61,-1.2,-2.62%,46.2,46.43,44.06,159400,2023-03-23
EGBN,"Eagle Bancorp Inc",33.45,-1.33,-3.82%,35.17,35.25,33.39,251600,2023-03-23
ELOX,"Eloxx Pharmaceuticals Inc",3.17,-0.13,-4.07%,3.24,3.27,3.16,3600,2023-03-23
EMBC,"Embecta Corp",29.43,0.13,+0.44%,29.56,30.02,29.22,244700,2023-03-23
ENER,"Accretion Acquisition Corp",10.27,0.01,+0.05%,10.27,10.27,10.26,1900,2023-03-23
ENLT,"Enlight Renewable Energy Ltd",16.77,0.24,+1.45%,16.41,17.6,16.02,148600,2023-03-23
ENPH,"Enphase Energy Inc",204.66,2.51,+1.24%,207.2,214.85,201.83,3430900,2023-03-23
ENSG,"The Ensign Group IN",87.83,-1.49,-1.67%,89.18,90.01,87.55,179200,2023-03-23
ENTA,"Enanta Pharmaceutica",39.6,-0.09,-0.23%,40.02,40.45,38.86,172100,2023-03-23
ENTG,"Entegris Inc",81.5,2.32,+2.93%,80.94,83.8,79.85,1777100,2023-03-23
ENVX,"Enovix Corp",11.5,0.49,+4.45%,11.35,12.19,11.2,6994100,2023-03-23
EQIX,"Equinix Inc",666.37,3.34,+0.50%,663,682.18,661.81,385500,2023-03-23
EQRX,"Eqrx Inc",1.8,-0.06,-3.23%,1.88,1.9,1.765,1565200,2023-03-23
ERAS,"Erasca Inc",2.78,-0.13,-4.47%,2.94,3,2.67,1033900,2023-03-23
ERIC,"Ericsson ADR",5.36,0.04,+0.75%,5.35,5.42,5.31,8670000,2023-03-23
ERIE,"Erie Indemnity Company",223.52,-1.25,-0.56%,225.32,225.99,222.94,71100,2023-03-23
ESGR,"Enstar Group Ltd",220.04,1.47,+0.67%,218.02,222,217.74,25600,2023-03-23
ESLT,"Elbit Systems Ltd",176.44,-0.2,-0.11%,176.46,180.39,175.33,38700,2023-03-23
ESTA,"Establishment Labs Holdings Inc",69.25,1.47,+2.17%,68.53,71.17,68.53,90800,2023-03-23
ETNB,"89Bio Inc",16.94,3.26,+23.83%,14.58,17.57,13.65,13230300,2023-03-23
ETSY,"Etsy Inc",110.09,-0.87,-0.78%,113.28,116.15,109.68,3518100,2023-03-23
EVBG,"Everbridge Inc",32.95,0.98,+3.07%,32.42,33.59,32.23,451800,2023-03-23
EVCM,"Evercommerce Inc",9.95,0.04,+0.40%,10,10.39,9.88,253100,2023-03-23
EVLO,"Evelo Biosciences Inc",0.2057,-0.0195,-8.66%,0.225,0.2365,0.2,250000,2023-03-23
EVOP,"Evo Payments Inc Cl A",33.99,0.13,+0.38%,33.85,34.01,33.85,2954100,2023-03-23
EVRG,"Evergy Inc",57.15,-0.4,-0.70%,57.38,57.91,56.96,2175400,2023-03-23
EWBC,"East West Bancorp",53.63,-1.5,-2.72%,56.06,56.63,52.48,2539000,2023-03-23
EXAS,"Exact Sciences Cor",65.41,1.24,+1.93%,65.05,68,64.64,1592000,2023-03-23
EXC,"Exelon Corp",39.2,-0.48,-1.21%,39.64,40.3,38.98,8451900,2023-03-23
EXEL,"Exelixis Inc",18.33,0.02,+0.11%,18.42,18.52,18.11,2871800,2023-03-23
EXLS,"Exlservice Holdings",152.89,-0.37,-0.24%,153.35,155.66,151.97,335800,2023-03-23
EXPD,"Expeditors Intl",104.56,-0.11,-0.11%,104.95,106.63,103.9,1087100,2023-03-23
EXPE,"Expedia Group Inc",92.65,-0.99,-1.06%,94.86,96,91.62,2208100,2023-03-23
EXPI,"Exp Realty International",11.51,0.27,+2.40%,11.33,11.83,11.28,551000,2023-03-23
EXPO,"Exponent Inc",91.86,-1.44,-1.54%,93.43,94.68,91.55,448800,2023-03-23
EXTR,"Extreme Networks",17.73,-0.17,-0.95%,18.12,18.39,17.59,1062200,2023-03-23
EYE,"National Vision Holdings Inc",17.54,0.26,+1.50%,17.46,17.84,17.32,1985700,2023-03-23
FA,"First Advantage Corp",13.77,0.19,+1.40%,13.58,13.9,13.49,240800,2023-03-23
FANG,"Diamondback Energy",126.63,-1.33,-1.04%,128.58,130.69,125.34,1878100,2023-03-23
FAST,"Fastenal Company",51.74,-0.09,-0.17%,51.87,52.45,51.26,2811400,2023-03-23
FATE,"Fate Therapeutics",5.23,0.08,+1.55%,5.33,5.36,5.08,2140500,2023-03-23
FAZE,"Faze Holdings Inc.",0.5252,0.0602,+12.95%,0.5344,0.5801,0.4716,810100,2023-03-23
FBNC,"First Bancorp [Nc]",35.19,-0.14,-0.40%,35.69,35.81,34.69,242600,2023-03-23
FBRX,"Forte Biosciences Inc",0.9799,0.0047,+0.48%,0.98,1.02,0.9526,25900,2023-03-23
FCEL,"Fuelcell Energy Inc",2.86,0.03,+1.06%,2.87,3.03,2.82,10617101,2023-03-23
FCFS,"Firstcash Holdings Inc",92.29,0.86,+0.94%,91.52,93.74,90.99,213200,2023-03-23
FCNCA,"First Citizens Bancs",589.06,-1.1,-0.19%,598.42,605.01,583.8,246800,2023-03-23
FELE,"Franklin Electric Company",89.55,-0.34,-0.38%,90.11,91.65,88.98,145900,2023-03-23
FFBC,"First Finl Bncp [Oh]",22.22,0.14,+0.63%,22.3,22.84,21.51,1213700,2023-03-23
FFIN,"First Finl Bkshs Inc",30.97,-0.28,-0.90%,31.59,32.08,30.45,1160700,2023-03-23
FFIV,"F5 Inc",140.3,-0.37,-0.26%,141.53,143.83,139.01,317300,2023-03-23
FGEN,"Fibrogen Inc CS",18.67,0.07,+0.38%,18.71,18.94,18.2,558600,2023-03-23
FHB,"First Hawaiian Inc",20.54,-0.44,-2.10%,21.26,21.3,20.42,1359600,2023-03-23
FIBK,"First Interstate Ban",29.06,-0.93,-3.10%,30.29,30.37,28.56,817100,2023-03-23
FIP,"Ftai Infrastructure Inc",2.49,0.04,+1.63%,2.45,2.5,2.45,507900,2023-03-23
FISV,"Fiserv Inc",111.1,-0.25,-0.22%,110.98,113.36,110.38,3432100,2023-03-23
FITB,"Fifth Third Bancorp",25.34,-0.56,-2.16%,26.35,26.46,25.1,10006700,2023-03-23
FIVE,"Five Below Inc",199.28,2.12,+1.08%,197.91,201.64,197.31,472000,2023-03-23
FIVN,"Five9 Inc",62.66,0.77,+1.24%,63.06,64.11,62.2,720000,2023-03-23
FIZZ,"Natl Beverage Cp",50.41,0.91,+1.84%,49.61,50.6,49.61,230000,2023-03-23
FLEX,"Flextronics Intl Ltd",21.46,0.16,+0.75%,21.53,22.05,21.03,3593900,2023-03-23
FLNC,"Fluence Energy Inc Cl A",16.07,-0.49,-2.96%,16.88,17.44,15.6,1025100,2023-03-23
FLYW,"Flywire Corp Voting",27.86,0,0.00%,28.3,28.79,27.62,724600,2023-03-23
FOCS,"Focus Financial Partners Inc Cl A",51.56,0.36,+0.70%,51.3,51.64,51.26,772600,2023-03-23
FOLD,"Amicus Therapeutics",11.2,0.15,+1.36%,11.2,11.38,10.95,2135800,2023-03-23
FORM,"Formfactor Inc",29.61,0.64,+2.21%,29.42,30.1,29.02,413500,2023-03-23
FORR,"Forrester Resrch",31.89,-0.46,-1.42%,32.48,32.48,31.66,41500,2023-03-23
FOX,"Fox Corp Cl B",30.91,0.34,+1.11%,30.65,31.44,30.65,671700,2023-03-23
FOXA,"Fox Corp Cl A",33.67,0.35,+1.05%,33.47,34.22,33.39,2733400,2023-03-23
FOXF,"Fox Factory Cp",116.6,0.92,+0.80%,116.84,118.63,114.76,184700,2023-03-23
FRG,"Franchise Group Inc",26.17,-0.19,-0.72%,26.56,27.07,25.84,509600,2023-03-23
FRHC,"Freedom Holding Corp",69.03,-0.24,-0.35%,69.71,71.49,68.4,225400,2023-03-23
FRME,"First Merchants Corp",32.95,-1.13,-3.32%,34.37,34.83,32.71,234000,2023-03-23
FROG,"Jfrog Ltd",19.15,0.54,+2.90%,19.2,19.37,18.82,513000,2023-03-23
FRPT,"Freshpet Inc CS",59.73,-2.32,-3.74%,62.47,62.86,59.49,727300,2023-03-23
FRSH,"Freshworks Inc Cl A",13.84,0.42,+3.13%,13.56,13.98,13.51,1393900,2023-03-23
FSLR,"First Solar Inc",210.19,5.18,+2.53%,208.31,218.2,207.79,2415900,2023-03-23
FSV,"Firstsrvce Sub VT Sh",133.94,-0.24,-0.18%,135.23,138.05,133.75,75600,2023-03-23
FTAI,"Ftai Aviation Ltd",24.07,-0.99,-3.95%,24.99,25.09,23.82,522700,2023-03-23
FTEK,"Fuel Tech Inc",1.21,0,0.00%,1.2,1.25,1.2,32400,2023-03-23
FTNT,"Fortinet Inc",63.25,2.04,+3.33%,62.1,63.94,62,4429900,2023-03-23
FULC,"Fulcrum Therapeutics Inc",3.14,-0.2,-5.99%,3.42,3.47,3.07,971700,2023-03-23
FULT,"Fulton Financial Cor",13.7,-0.61,-4.26%,14.44,14.62,13.59,2182600,2023-03-23
FUTU,"Futu Holdings Ltd ADR",48.68,2.66,+5.78%,48.12,51.25,48.04,4702100,2023-03-23
FUV,"Arcimoto Inc",1.4,-0.01,-0.71%,1.4,1.46,1.38,100500,2023-03-23
FWONA,"Liberty Media F1 Series A",66.03,0.1,+0.15%,66.24,66.48,65.45,92500,2023-03-23
FWONK,"Liberty Media F1 Series K",72.79,0.26,+0.36%,73.01,73.35,72.04,592100,2023-03-23
FWRD,"Foward Air Corp",101.66,-1.17,-1.14%,103.16,104.52,101.21,146500,2023-03-23
FYBR,"Frontier Communications Parent Inc",23.56,0.6,+2.61%,23.01,23.82,22.94,1251300,2023-03-23
GABC,"German Amer Bncp Inc",32.72,-0.42,-1.27%,33.3,33.64,32.41,93400,2023-03-23
GALT,"Galectin Therapeutic",1.98,0.01,+0.51%,1.99,2,1.9048,21400,2023-03-23
GATE,"Marblegate Acquisition Corp Cl A",10.37,-0.01,-0.10%,10.37,10.37,10.37,200,2023-03-23
GDEN,"Golden Entmt",41.54,-0.83,-1.96%,42.56,43.33,41.06,107000,2023-03-23
GDS,"Gds Holdings Ltd ADR",19.14,1.93,+11.21%,17.99,20.2,17.8,2102500,2023-03-23
GEHC,"Ge Healthcare Technologies Inc",75.71,0.94,+1.26%,75.41,76.71,74.87,1393900,2023-03-23
GEN,"Gen Digital Inc",16.35,-0.09,-0.55%,16.48,16.77,16.2,6383900,2023-03-23
GFS,"Globalfoundries Inc",69.74,1.48,+2.17%,69.13,70.87,68.29,1479500,2023-03-23
GH,"Guardant Health Inc",24.48,-0.66,-2.63%,25.28,25.66,23.83,4974900,2023-03-23
GHRS,"Gh Research Plc",6.91,0.89,+14.78%,6.01,7.14,6.01,102800,2023-03-23
GIII,"G-III Apparel Gp",14.32,-0.07,-0.49%,14.51,14.9,14.12,895500,2023-03-23
GILD,"Gilead Sciences Inc",78.76,0.95,+1.22%,77.78,78.93,77.64,5015700,2023-03-23
GLBE,"Global-E Online Ltd",29.7,1.42,+5.02%,29.01,30.23,28.65,1535600,2023-03-23
GLNG,"Golar Lng Ltd",20.47,-0.24,-1.16%,20.73,21.1,20.28,772300,2023-03-23
GLPI,"Gaming & Leisure",48.53,-0.25,-0.51%,49.06,49.64,48.3,766400,2023-03-23
GMAB,"Genmab A/S ADR",36.88,0.62,+1.71%,36.81,37.35,36.71,495200,2023-03-23
GNTX,"Gentex Corp",26.61,-0.07,-0.26%,26.81,27.09,26.42,967500,2023-03-23
GO,"Grocery Outlet Holding Corp",27.32,0.16,+0.59%,27.31,27.5,27.17,726900,2023-03-23
GOEV,"Canoo Inc",0.561,-0.0223,-3.82%,0.606,0.61,0.56,14762300,2023-03-23
GOGL,"Golden Ocean Gp",9.4,0.18,+1.95%,9.51,9.66,9.36,1518600,2023-03-23
GOGO,"Gogo Inc",14.18,-0.34,-2.34%,14.51,14.74,14.03,297800,2023-03-23
GOOG,"Alphabet Cl C",106.26,2.04,+1.96%,105.89,107.1,105.41,31385799,2023-03-23
GOOGL,"Alphabet Cl A",105.6,2.23,+2.16%,105.06,106.3,104.46,40797699,2023-03-23
GPRE,"Green Plains Inc",28.91,-1.32,-4.37%,30.38,31.17,28.86,911400,2023-03-23
GRAB,"Grab Holdings Ltd Cl A",2.75,-0.03,-1.08%,2.81,2.9,2.72,17044900,2023-03-23
GRFS,"Grifols S.A. ADR",6.93,0.28,+4.21%,6.79,7.18,6.79,1257100,2023-03-23
GRNQ,"Greenpro Capital Corp",1.3395,-0.0212,-1.56%,1.28,1.35,1.2,45100,2023-03-23
GROM,"Grom Social Enterprises Inc",0.625,0.0039,+0.63%,0.6246,0.65,0.6101,76100,2023-03-23
GRRR,"Gorilla Technology Group Inc",8.12,-0.08,-0.98%,8.09,8.2,8.08,6600,2023-03-23
GSHD,"Goosehead Insurance Inc Cl A",48.67,0.05,+0.10%,48.98,49.99,48.19,146600,2023-03-23
GT,"Goodyear Tire Rubber",10.07,-0.02,-0.20%,10.18,10.4,9.96,4622000,2023-03-23
GTLB,"Gitlab Inc Cl A",36.93,0.76,+2.10%,37,38.02,35.65,3516400,2023-03-23
HAIN,"Hain Celestial Group",16.07,-0.08,-0.50%,16.24,16.37,15.99,468200,2023-03-23
HALO,"Halozyme Therapeutic",33.68,0.82,+2.50%,32.86,33.85,32.86,2353600,2023-03-23
HAS,"Hasbro Inc",48.64,-0.29,-0.59%,49.21,49.46,48.04,1542500,2023-03-23
HBAN,"Huntington Bcshs",10.68,0.02,+0.19%,10.75,11.07,10.62,38668602,2023-03-23
HCP,"Hashicorp Inc Cl A",29.62,1.47,+5.22%,28.85,29.96,28.54,1664200,2023-03-23
HEES,"H&E Equip Services",42.65,-0.47,-1.09%,43.35,45.54,41.81,200200,2023-03-23
HELE,"Helen of Troy Ltd",87.19,-3.11,-3.44%,90.68,91.68,86.44,524700,2023-03-23
HLIT,"Harmonic Inc",13.98,0.09,+0.65%,13.96,14.36,13.75,1401400,2023-03-23
HLMN,"Hillman Solutions Corp",7.75,0.11,+1.44%,7.7,7.81,7.66,1140500,2023-03-23
HLNE,"Hamilton Lane Inc Cl A",71.17,1.3,+1.86%,70.14,71.72,70.01,219300,2023-03-23
HLTH,"Cue Health Inc",1.8,-0.21,-10.45%,2.08,2.09,1.775,350800,2023-03-23
HMPT,"Home Point Capital Inc",2.08,0.07,+3.48%,2.05,2.33,2.01,165200,2023-03-23
HMST,"Homestreet Inc",17.18,-0.71,-3.97%,18.2,18.2,17.12,147400,2023-03-23
HOLX,"Hologic Inc",78.53,-0.1,-0.13%,78.84,79.41,78.07,1128400,2023-03-23
HON,"Honeywell International Inc",186.92,-0.24,-0.13%,186.86,189.42,185.55,2360100,2023-03-23
HOOD,"Robinhood Markets Inc Cl A",8.57,-0.36,-4.03%,8.89,9.06,8.54,9078100,2023-03-23
HOPE,"Hope Bancorp Inc",9.8,-0.49,-4.76%,10.47,10.52,9.8,1853900,2023-03-23
HPK,"Highpeak Energy Inc",21.02,-0.29,-1.36%,21.31,21.84,20.8,234000,2023-03-23
HQY,Healthequity,57.68,0.54,+0.95%,57.26,58.91,56.79,776600,2023-03-23
HRMY,"Harmony Biosciences Holdings Inc",41.8,-0.43,-1.02%,42.35,42.77,40.96,583200,2023-03-23
HSIC,"Henry Schein Inc",78.13,-0.32,-0.41%,78.35,79.1,77.46,754900,2023-03-23
HSKA,"Heska Corp",89.2,0.51,+0.58%,89.52,90.85,88.28,90900,2023-03-23
HST,"Host Marriott Financial Trust",14.86,-0.22,-1.46%,15.06,15.31,14.77,6692800,2023-03-23
HTHT,"H World Group Ltd",49.09,0.29,+0.59%,49.84,50.77,48.67,1434200,2023-03-23
HTLD,"Heartland Express",15.28,-0.28,-1.80%,15.57,15.68,15.22,199400,2023-03-23
HTLF,"Heartland Finl USA",37.81,-0.65,-1.69%,39.14,39.14,37.36,157300,2023-03-23
HTZ,"Hertz Global Holdings Inc",16.43,0.2,+1.23%,16.33,17.08,16.06,3775300,2023-03-23
HUBG,"Hub Group Inc A",81.39,-0.35,-0.43%,82.02,83.54,80.84,157900,2023-03-23
HURN,"Huron Consulting",75.64,0.11,+0.15%,75.57,76.36,74.66,124300,2023-03-23
HUT,"Hut 8 Mining Corp",1.92,0.17,+9.71%,1.83,1.98,1.78,13902300,2023-03-23
HWC,"Hancock Whitney Corp",35.22,-0.64,-1.78%,36.18,36.18,34.9,914700,2023-03-23
HYZN,"Hyzon Motors Inc",1,-0.01,-0.99%,1.01,1.07,0.9903,386200,2023-03-23
HZNP,"Horizon Therapeutics",107.8,0.48,+0.45%,107.68,108.36,107.68,1082800,2023-03-23
IAC,"Iac Inc",50.41,1.07,+2.17%,49.68,50.9,49.6,803700,2023-03-23
IART,"Integra Lifesciences",54.21,0.73,+1.36%,53.88,54.47,53.68,669300,2023-03-23
IAS,"Integral Ad Science Holding Corp",13.88,0.05,+0.36%,13.94,14.23,13.81,534900,2023-03-23
IBKR,"Interactive Brokers",79.59,0.05,+0.06%,79.86,80.71,78.42,1473500,2023-03-23
IBOC,"Intl Bancshares",41.61,-0.9,-2.12%,42.85,43.11,41.25,298800,2023-03-23
IBRX,"Immunitybio Inc",1.46,-0.165,-10.15%,1.67,1.82,1.36,6994100,2023-03-23
IBTX,"Independent Bank Group",44.05,-2.29,-4.94%,46.91,47.04,43.97,206000,2023-03-23
ICFI,"Icf International",105.15,-1.21,-1.14%,105.91,106.59,104.19,43400,2023-03-23
ICLR,"Icon Plc",207.85,-0.78,-0.37%,210.25,214.06,206.37,416400,2023-03-23
ICUI,"I C U Medical Inc",153.6,-1.64,-1.06%,156.12,158.57,153.07,245100,2023-03-23
IDCC,"Interdigital Inc",72.77,0.59,+0.82%,72.29,73.88,71.95,235900,2023-03-23
IDXX,"Idexx Laboratories",478.74,3.71,+0.78%,481.61,492.46,473.21,358000,2023-03-23
IEP,"Icahn Enterprises",50.54,-0.08,-0.16%,50.6,50.85,50.33,425100,2023-03-23
ILMN,"Illumina Inc",216.95,-0.23,-0.11%,218.52,221.53,214.54,816500,2023-03-23
IMKTA,"Ingles Markets Inc",87.55,-1.23,-1.39%,88.7,88.84,86.76,75700,2023-03-23
IMPL,"Impel Pharmaceuticals Inc",1.31,0.1845,+16.39%,1.09,1.4,1.05,70700,2023-03-23
IMVT,"Immunovant Inc",15.62,-0.22,-1.39%,16.04,16.16,15.55,742400,2023-03-23
INBK,"First Internet Bcp",17.56,-1.3,-6.89%,19.34,19.42,17.44,44600,2023-03-23
INBX,"Inhibrx Inc",20.75,0.22,+1.07%,20.87,21.17,20.13,290200,2023-03-23
INCY,"Incyte Corp",72.26,0,0.00%,72.42,72.83,71.69,2088200,2023-03-23
INDB,"Independent Bk Corp",65.28,-1.49,-2.23%,67.35,67.35,65.09,363200,2023-03-23
INFN,"Infinera Corp",7.19,-0.03,-0.42%,7.3,7.42,7.11,1570600,2023-03-23
INMB,"Inmune Bio Inc",6.59,-0.09,-1.27%,6.76,6.8,6.51,23000,2023-03-23
INMD,"Inmode Ltd",30.41,-0.07,-0.23%,31.22,31.63,29.84,1207300,2023-03-23
INO,"Inovio Pharma",0.9461,-0.0086,-0.90%,0.966,0.999,0.9329,5675500,2023-03-23
INSM,"Insmed Inc",16.41,0.15,+0.92%,16.42,16.86,16.26,1120200,2023-03-23
INTC,"Intel Corp",29.03,0.9,+3.20%,28.38,29.16,28.22,43785398,2023-03-23
INTU,"Intuit Inc",432.49,18.28,+4.41%,419.18,434.97,415.58,2738000,2023-03-23
INVA,"Innoviva Inc",11.19,0.19,+1.73%,11.08,11.24,11.05,1769100,2023-03-23
INVZ,"Innoviz Technologies Ltd",3.55,-0.05,-1.39%,3.65,3.69,3.47,1506000,2023-03-23
IONS,"Ionis Pharmaceuticals",33.62,-1.67,-4.73%,36.57,36.57,33.4,1556000,2023-03-23
IOSP,"Innospec Inc",99.19,-0.71,-0.71%,100.01,101.68,98.14,112300,2023-03-23
IOVA,"Iovance Biotherapeutics Inc",5.75,-0.18,-3.04%,6,6.04,5.67,4632800,2023-03-23
IPAR,"Inter Parfums Inc",139.02,0.6,+0.43%,140.25,142.01,138.45,138200,2023-03-23
IPGP,"Ipg Photonics Corp",116.94,0.88,+0.76%,116.74,119.76,116.23,162200,2023-03-23
IQ,"Iqiyi Inc ADR",7.09,0.17,+2.46%,7.2,7.51,6.89,14652300,2023-03-23
IRBT,"Irobot Corp",43.08,-0.23,-0.53%,43.33,43.55,42.7,216900,2023-03-23
IRDM,"Iridium Comm Inc",59.69,0.3,+0.51%,59.64,60.44,59.25,666700,2023-03-23
IRTC,"Irhythm Technologies Inc",119.23,1.34,+1.14%,118.96,122.5,117.92,319600,2023-03-23
IRWD,"Ironwood Pharmaceuti",10.51,0.09,+0.86%,10.49,10.59,10.39,1426000,2023-03-23
ISEE,"Iveric Bio Inc",23.71,1.07,+4.73%,22.87,23.8,22.73,1973300,2023-03-23
ISRG,"Intuitive Surg Inc",244.47,3.66,+1.52%,244.12,247.31,242.29,1735000,2023-03-23
ISTR,"Investar Holding",15.22,-0.18,-1.20%,15.43,15.43,15.12,16700,2023-03-23
ITCI,"Intra-Cellular Ther",45.89,0.28,+0.61%,46.06,46.71,45.26,492800,2023-03-23
ITRI,"Itron Inc",51.34,0.11,+0.21%,51.57,52.84,50.83,226600,2023-03-23
JACK,"Jack IN The Box Inc",83.41,-0.88,-1.04%,84.68,85.39,81.33,349000,2023-03-23
JAMF,"Jamf Holding Corp",19.48,0.55,+2.91%,19.12,19.67,19.03,230200,2023-03-23
JAZZ,"Jazz Pharma Plc",137.45,-1.01,-0.73%,139.4,140.13,136.46,455300,2023-03-23
JBHT,"J B Hunt Transport",165.96,-1.04,-0.62%,167.74,170.38,165.59,714400,2023-03-23
JBLU,"Jetblue Airways Cp",6.63,-0.1,-1.49%,6.86,6.91,6.56,7779700,2023-03-23
JD,"Jd.com Inc ADR",40.07,1.57,+4.08%,40.3,40.89,39.63,11071399,2023-03-23
JJSF,"J J Snack Foods",144.5,0.65,+0.45%,143.47,145.17,142.8,87500,2023-03-23
JKHY,"Jack Henry & Assoc",146.68,-0.88,-0.60%,147.51,148.96,145.75,541600,2023-03-23
JRVR,"James River Gp HD",20.37,-0.27,-1.31%,20.64,21.07,20.37,194600,2023-03-23
KALU,"Kaiser Aluminum",66.89,3.14,+4.93%,63.9,67.22,63.9,295600,2023-03-23
KC,"Kingsoft Cloud Holdings Ltd ADR",6.01,0.78,+14.91%,5.55,6.29,5.54,4331600,2023-03-23
KDP,"Keurig Dr Pepper Inc",34.11,-0.56,-1.62%,34.55,34.68,34.06,11424300,2023-03-23
KELYA,"Kelly Svcs Cl A",15.5,-0.14,-0.90%,15.69,16.14,15.43,153100,2023-03-23
KFRC,"Kforce Inc",61.78,0.26,+0.42%,61.59,62.22,61.1,228700,2023-03-23
KHC,"Kraft Heinz Company",37.42,-0.15,-0.40%,37.44,37.79,37.22,5383900,2023-03-23
KIDS,"Orthopediatrics Corp",41.41,0.32,+0.78%,41.46,42.38,40.72,74200,2023-03-23
KLAC,"K L A-Tencor Corp",388.81,6.95,+1.82%,388.06,396.99,381.87,1219600,2023-03-23
KLIC,"Kulicke and Soffa",52.39,0.59,+1.14%,52.54,53.69,51.85,290300,2023-03-23
KRNT,"Kornit Digital Ord",19.29,0.39,+2.06%,19.17,19.71,18.97,379600,2023-03-23
KROS,"Keros Therapeutics Inc",41.97,-0.35,-0.83%,42.96,43.49,40.92,145500,2023-03-23
KRTX,"Karuna Therapeutics Inc",176.22,6.75,+3.98%,171.21,176.8,169.57,854900,2023-03-23
KRYS,"Krystal Biotech Inc",74.23,1.84,+2.54%,73.29,75.61,72.93,130300,2023-03-23
KTOS,"Kratos Defns",13.14,0.06,+0.46%,13.26,13.31,12.89,705900,2023-03-23
KURA,"Kura Oncology",12.27,0.24,+2.00%,12.18,12.32,11.96,583500,2023-03-23
KVSC,"Khosla Ventures Acquisition III Cl A",10.13,0,0.00%,10.13,10.15,10.12,1051300,2023-03-23
KYMR,"Kymera Therapeutics Inc",28.9,0.73,+2.59%,28.7,29.63,27.95,395900,2023-03-23
LAMR,"Lamar Advertis A",91.99,-0.95,-1.02%,93.27,94.62,91.49,350800,2023-03-23
LANC,"Lancaster Colony Cor",204.5,2.5,+1.24%,201.22,204.85,201.22,163300,2023-03-23
LAUR,"Laureate Education Inc",11.36,0.09,+0.80%,11.26,11.44,11.26,667000,2023-03-23
LAZR,"Luminar Technologies Inc",6.8,0.2,+2.95%,6.79,7.04,6.53,9784199,2023-03-23
LBRDA,"Liberty Broadbd A",78.04,0.33,+0.42%,77.91,79.52,77.42,141600,2023-03-23
LBRDK,"Liberty Broadbd C",78.12,0.43,+0.55%,78.09,79.61,77.28,750800,2023-03-23
LBTYA,"Liberty Global Ord A",18.63,0.09,+0.49%,18.67,19.1,18.5,1126000,2023-03-23
LBTYK,"Liberty Global Ord C",19.5,0.18,+0.93%,19.44,19.94,19.32,1318400,2023-03-23
LCID,"Lucid Group Inc",8.19,0.26,+3.28%,8.1,8.3,8.01,12067300,2023-03-23
LECO,"Lincoln Elec Holdings",163.72,0.66,+0.40%,163.26,165.52,162.04,412000,2023-03-23
LEGN,"Legend Biotech Corp ADR",43.82,0.16,+0.37%,44.14,44.82,43.63,665500,2023-03-23
LESL,"Leslie's Inc",10.7,-0.2,-1.83%,10.98,11.08,10.54,2501300,2023-03-23
LFST,"Lifestance Health Group Inc",7.07,0.07,+1.00%,7.11,7.45,7.03,1321000,2023-03-23
LFUS,"Littelfuse Inc",259.49,4.34,+1.70%,257.36,261.73,256.49,98200,2023-03-23
LGIH,"LGI Homes Inc",111.17,5.09,+4.80%,107.3,112.5,107.3,387500,2023-03-23
LGND,"Ligand Pharm",68.76,1.13,+1.67%,68.12,69.98,67.67,109100,2023-03-23
LI,"Li Auto Inc ADR",23.7,0.43,+1.85%,23.75,24.11,23.38,5032100,2023-03-23
LILAK,"Liberty Latin America Cl C",7.72,-0.1,-1.28%,7.84,8.03,7.7,1136300,2023-03-23
LILM,"Lilium N.V.",0.7954,0.0189,+2.43%,0.77,0.8206,0.7634,767500,2023-03-23
LITE,"Lumentum Holdings",51.47,0.61,+1.20%,51.38,52.52,50.71,803400,2023-03-23
LIVN,"Livanova Plc OR Sh",42.47,-0.99,-2.28%,43.75,43.89,42.31,568300,2023-03-23
LKFN,"Lakeland Finl Corp",62.8,-1.09,-1.71%,64.32,64.79,62.5,132900,2023-03-23
LKQ,"LKQ Corp",53.57,-0.98,-1.80%,54.46,54.51,53.24,1221900,2023-03-23
LMFA,"Lm Funding America Inc",0.7979,-0.02,-2.45%,0.8154,0.8179,0.7954,61800,2023-03-23
LNT,"Alliant Energy Corp",50.04,-0.61,-1.20%,50.43,51.11,49.85,1437900,2023-03-23
LNTH,"Lantheus Holdings",79.62,-0.85,-1.06%,81.28,83.25,79.27,922700,2023-03-23
LNW,"Light & Wonder Inc",56.44,-0.64,-1.12%,57.42,58.64,55.73,460600,2023-03-23
LOGI,"Logitech Int S.A.",53.83,0.73,+1.37%,53.98,54.61,53.36,299500,2023-03-23
LOPE,"Grand Canyon Educati",108.11,0.13,+0.12%,108.6,109.29,107.08,188400,2023-03-23
LPLA,"Lpl Financial Holdings",203.88,-1.16,-0.57%,207.12,210.08,203.13,970400,2023-03-23
