Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
DOCU,"Docusign Inc",51.49,0.56,+1.10%,50.86,52.0599,50.36,1612943,"14:22 ET"
DOOO,"Brp Inc",80.74,-0.65000000000001,-0.80%,80.84,81.63,80.655,26008,"14:03 ET"
DORM,"Dorman Products Inc",78.2,1.92,+2.52%,76.28,77.82,75.785,51482,"14:17 ET"
DOX,"Amdocs Ltd Ord",97.2,0.56,+0.58%,96.52,97.48,96.1896,195216,"14:19 ET"
DRS,"Leonardo Drs Inc",17.24,0.41,+2.44%,16.84,17.33,16.81,184474,"14:21 ET"
DRVN,"Driven Brands Holdings Inc",25.74,-0.030000000000001,-0.12%,25.805,25.84,25.59,143484,"14:14 ET"
DSEY,"Diversey Holdings Ltd",8.39,0,0.00%,8.38,8.4,8.38,1147918,"14:16 ET"
DSGX,"Descartes Sys Group",77.4,0.40000000000001,+0.52%,76.86,77.62,76.86,80224,"14:20 ET"
DUOL,"Duolingo Inc Cl A",144.6,4.07,+2.90%,140,146.03,139.36,262402,"14:21 ET"
DVAX,"Dynavax Technologies",13.05,0.020000000000001,+0.15%,13.05,13.17,12.88,703623,"14:15 ET"
DXCM,"Dexcom Inc",126.94,3.44,+2.79%,124.01,127.86,123.8301,1464465,"14:21 ET"
EA,"Electronic Arts Inc",130.55,-0.82999999999998,-0.63%,131.16,132.87,130.4,1157570,"14:22 ET"
EBAY,"Ebay Inc",44.42,-0.049999999999997,-0.11%,44.425,44.61,44.24,1750489,"14:22 ET"
EBC,"Eastern Bankshares Inc",12.07,0.050000000000001,+0.42%,12,12.145,11.82,304551,"14:21 ET"
EBTC,"Enterprise Bancorp",28.95,-0.010000000000002,-0.03%,29.02,29.25,28.5,8066,"11:57 ET"
ECPG,"Encore Capital Group",48.08,-0.53,-1.09%,48.6,48.885,47.32,82284,"14:20 ET"
EDIT,"Editas Medicine",8.26,0.2,+2.48%,8.09,8.285,7.945,1672500,"14:22 ET"
EEFT,"Euronet Worldwide",113.63,-0.55000000000001,-0.48%,113.76,114.96,112.69,157059,"14:08 ET"
EFSC,"Enterprises Finl Svc",38.97,-0.2,-0.51%,39.24,39.27,38.66,51552,"14:17 ET"
EGBN,"Eagle Bancorp Inc",20.98,-0.47,-2.19%,21.3,21.3,20.72,93808,"14:21 ET"
ELOX,"Eloxx Pharmaceuticals Inc",3.9024,-0.1576,-3.88%,4.02,4.04,3.9,9031,"13:29 ET"
EMBC,"Embecta Corp",22.94,-0.33,-1.42%,23.16,23.255,22.88,89712,"14:14 ET"
ENER,"Accretion Acquisition Corp",10.38,0,0.00%,10.44,10.44,10.38,4600,2023-06-27
ENLT,"Enlight Renewable Energy Ltd",17.71,0.02,+0.11%,17.64,17.735,17.5,43655,"13:56 ET"
ENPH,"Enphase Energy Inc",161.52,0.49000000000001,+0.30%,160,164.7,158.65,1578533,"14:21 ET"
ENSG,"The Ensign Group IN",93.34,-0.060000000000002,-0.06%,93.27,93.85,92.745,43553,"14:21 ET"
ENTA,"Enanta Pharmaceutica",20.67,-0.18,-0.86%,20.85,21.14,20.65,67395,"14:21 ET"
ENTG,"Entegris Inc",108.41,-0.68000000000001,-0.62%,107.25,109.03,107.01,359457,"14:22 ET"
ENVX,"Enovix Corp",16.88,0.45,+2.74%,16.47,17.45,15.88,14051120,"14:22 ET"
EQIX,"Equinix Inc",768.84,3.62,+0.47%,768.6,773.47,764.44,198435,"14:21 ET"
EQRX,"Eqrx Inc",1.875,0.055,+3.02%,1.81,1.88,1.79,680082,"14:21 ET"
ERAS,"Erasca Inc",2.64,0.06,+2.33%,2.56,2.64,2.49,325062,"14:15 ET"
ERIC,"Ericsson ADR",5.16,0.02,+0.39%,5.15,5.18,5.13,5674348,"14:22 ET"
ERIE,"Erie Indemnity Company",204.61,-4.18,-2.00%,209.91,209.91,204.65,61745,"14:20 ET"
ESGR,"Enstar Group Ltd",243.66,-5.1,-2.05%,247.62,247.62,242.04,25407,"14:18 ET"
ESLT,"Elbit Systems Ltd",209.65,1.08,+0.52%,208.7,209.05,207.37,7608,"14:15 ET"
ESTA,"Establishment Labs Holdings Inc",69.26,1.69,+2.50%,67.42,68.5,66.1275,73632,"14:19 ET"
ETNB,"89Bio Inc",18.34,-0.080000000000002,-0.43%,18.39,18.56,17.87,735409,"14:20 ET"
ETSY,"Etsy Inc",86.78,-0.70999999999999,-0.81%,87.26,88.8772,86.04,1160598,"14:22 ET"
EVBG,"Everbridge Inc",26.52,-0.37,-1.38%,26.81,27.16,26.57,99704,"14:22 ET"
EVCM,"Evercommerce Inc",11.63,0.010000000000002,+0.09%,11.61,11.82,11.51,57487,"14:22 ET"
EVLO,"Evelo Biosciences Inc",0.247,0.057,+30.00%,0.1836,0.24,0.18,14165320,"14:21 ET"
EVRG,"Evergy Inc",57.88,-0.84,-1.43%,58.82,58.82,57.595,440992,"14:21 ET"
EWBC,"East West Bancorp",51.2,-0.44,-0.85%,51.27,51.76,50.59,338144,"14:21 ET"
EXAS,"Exact Sciences Cor",94.16,-0.34,-0.36%,94.68,95.425,93.29,802348,"14:22 ET"
EXC,"Exelon Corp",40.12,-0.7,-1.71%,40.71,40.76,39.94,2036757,"14:21 ET"
EXEL,"Exelixis Inc",19.08,-0.050000000000001,-0.26%,19.16,19.19,18.985,762281,"14:22 ET"
EXLS,"Exlservice Holdings",148.56,-1.22,-0.81%,149.73,149.73,147.84,122324,"14:21 ET"
EXPD,"Expeditors Intl",118.61,0.23,+0.19%,118.4,119.38,117.28,433517,"14:22 ET"
EXPE,"Expedia Group Inc",108.34,0.25,+0.23%,108.33,111.25,107.56,1135381,"14:21 ET"
EXPI,"Exp Realty International",20.52,1.05,+5.39%,19.39,20.445,19.3018,722449,"14:22 ET"
EXPO,"Exponent Inc",91.69,-2.04,-2.18%,93.56,93.63,91.64,66595,"14:12 ET"
EXTR,"Extreme Networks",24.29,1.48,+6.49%,23.49,24.79,23.35,2400469,"14:22 ET"
EYE,"National Vision Holdings Inc",24.06,0.059999999999999,+0.25%,23.99,24.15,23.705,395709,"14:22 ET"
FA,"First Advantage Corp",14.77,0.14,+0.96%,14.64,14.835,14.55,105247,"14:17 ET"
FANG,"Diamondback Energy",128.17,0.84999999999999,+0.67%,127.83,128.59,125.69,813622,"14:21 ET"
FAST,"Fastenal Company",58.13,-0.33,-0.56%,58.45,58.64,58.06,1074487,"14:22 ET"
FATE,"Fate Therapeutics",4.91,-0.15,-2.96%,5.05,5.05,4.87,651176,"14:22 ET"
FAZE,"Faze Holdings Inc.",0.474,0.004,+0.85%,0.4689,0.48,0.4661,34367,"14:05 ET"
FBNC,"First Bancorp [Nc]",30.37,-0.72,-2.32%,30.99,30.99,30.25,82770,"14:22 ET"
FBRX,"Forte Biosciences Inc",1.01,-0.01,-0.98%,1,1.02,1,34570,2023-06-28
FCEL,"Fuelcell Energy Inc",2.13,0.0049999999999999,+0.23%,2.13,2.2,2.11,10160632,"14:21 ET"
FCFS,"Firstcash Holdings Inc",91.7,-1.48,-1.59%,93.11,93.7085,91.91,104978,"14:22 ET"
FCNCA,"First Citizens Bancs",1203.51,19.75,+1.67%,1195.09,1214.78,1189.38,39921,"14:21 ET"
FELE,"Franklin Electric Company",100.1,-0.010000000000005,-0.01%,100.27,100.27,99.33,35482,"14:12 ET"
FFBC,"First Finl Bncp [Oh]",20.5,-0.050000000000001,-0.24%,20.49,20.55,20.23,79248,"14:22 ET"
FFIE,"Faraday Future Intelligent Electric Inc",0.2285,-0.0115,-4.79%,0.2379,0.245,0.227,47767847,"14:22 ET"
FFIN,"First Finl Bkshs Inc",28.08,-0.1,-0.35%,28.18,28.26,27.67,198716,"14:20 ET"
FFIV,"F5 Inc",144.96,-1.39,-0.95%,145.89,146.35,144.16,153541,"14:21 ET"
FGEN,"Fibrogen Inc CS",2.41,-0.1,-3.98%,2.52,2.53,2.4,2934303,"14:20 ET"
FHB,"First Hawaiian Inc",17.81,-0.43,-2.36%,18.04,18.125,17.64,331330,"14:22 ET"
FIBK,"First Interstate Ban",23.89,0.12,+0.50%,23.73,24.0099,23.31,335114,"14:21 ET"
FITB,"Fifth Third Bancorp",26.17,-0.009999999999998,-0.04%,26.03,26.31,25.69,2441519,"14:22 ET"
FIVE,"Five Below Inc",200.06,-1.34,-0.67%,201.42,202.43,199.1,220040,"14:21 ET"
FIVN,"Five9 Inc",78.51,0.12,+0.15%,78.13,79.535,77.68,278445,"14:21 ET"
FIZZ,"Natl Beverage Cp",48.81,-0.45,-0.91%,49.21,49.21,48.37,57011,"14:20 ET"
FLEX,"Flextronics Intl Ltd",26.51,0.050000000000001,+0.19%,26.36,26.6,26.26,1503200,"14:22 ET"
FLNC,"Fluence Energy Inc Cl A",26.03,1.36,+5.51%,24.5,26.17,24.45,965314,"14:21 ET"
FLYW,"Flywire Corp Voting",30.71,0.26,+0.85%,30.42,31.065,30.36,457931,"14:22 ET"
FOCS,"Focus Financial Partners Inc Cl A",52.49,0.020000000000003,+0.04%,52.45,52.51,52.44,73993,"14:16 ET"
FOLD,"Amicus Therapeutics",12.49,0.32,+2.63%,12.23,12.695,12.11,837981,"14:22 ET"
FORM,"Formfactor Inc",32.76,1.3,+4.13%,31.04,32.73,31.04,204686,"14:19 ET"
FORR,"Forrester Resrch",29,-0.31,-1.06%,29.3,29.3,28.72,18132,"14:21 ET"
FOX,"Fox Corp Cl B",32.02,-0.13,-0.40%,32.03,32.21,31.85,275154,"14:20 ET"
FOXA,"Fox Corp Cl A",34.27,-0.089999999999996,-0.26%,34.4,34.44,34.055,1139835,"14:22 ET"
FOXF,"Fox Factory Cp",103.79,-1.11,-1.06%,105.01,105.91,103.05,163047,"14:18 ET"
FRG,"Franchise Group Inc",28.73,-0.07,-0.24%,28.86,28.87,28.72,280030,"14:14 ET"
FRHC,"Freedom Holding Corp",82.84,-0.079999999999998,-0.10%,83,83.25,82.08,105268,"14:22 ET"
FRME,"First Merchants Corp",28.11,-0.14,-0.50%,28.25,28.25,27.72,123982,"14:15 ET"
FROG,"Jfrog Ltd",27.68,0.33,+1.21%,27.42,27.99,27.13,484241,"14:21 ET"
FRPT,"Freshpet Inc CS",63.19,0.41999999999999,+0.67%,62.13,63.615,61.36,238707,"14:20 ET"
FRSH,"Freshworks Inc Cl A",17.24,0.54,+3.23%,16.62,17.25,16.52,1013760,"14:21 ET"
FSLR,"First Solar Inc",184.41,1.68,+0.92%,180.29,187.22,180.28,684438,"14:21 ET"
FSV,"Firstsrvce Sub VT Sh",148.77,-0.56,-0.38%,148.71,149.65,147.56,46943,"14:21 ET"
FTAI,"Ftai Aviation Ltd",30.25,0.95,+3.24%,29.39,30.49,29.155,607251,"14:21 ET"
FTEK,"Fuel Tech Inc",1.305,-0.0050000000000001,-0.38%,1.33,1.33,1.3,27656,"14:02 ET"
FTNT,"Fortinet Inc",74.22,0.56,+0.76%,73.49,74.93,72.95,3253701,"14:22 ET"
FULC,"Fulcrum Therapeutics Inc",3.16,-0.01,-0.32%,3.16,3.21,3.1,164721,"14:15 ET"
FULT,"Fulton Financial Cor",12.09,-0.12,-0.98%,12.16,12.185,12.02,333264,"14:22 ET"
FUTU,"Futu Holdings Ltd ADR",39.95,0.12,+0.30%,39.72,40.22,39.06,622653,"14:20 ET"
FWONA,"Liberty Media F1 Series A",66.72,-0.36,-0.54%,67.25,67.7399,66.51,59435,"13:58 ET"
FWONK,"Liberty Media F1 Series K",74.53,-0.33,-0.44%,74.93,75.415,74.01,352691,"14:20 ET"
FWRD,"Foward Air Corp",105.05,1.23,+1.18%,104.14,105.435,103.42,49733,"14:15 ET"
FYBR,"Frontier Communications Parent Inc",17.48,-0.050000000000001,-0.29%,17.47,17.66,17.07,1082166,"14:22 ET"
GABC,"German Amer Bncp Inc",27.27,-0.45,-1.62%,27.73,27.73,27.055,30692,"14:12 ET"
GALT,"Galectin Therapeutic",1.42,0.0049999999999999,+0.35%,1.42,1.45,1.3604,14330,"14:01 ET"
GATE,"Marblegate Acquisition Corp Cl A",10.43,-0.050000000000001,-0.48%,10.43,10.43,10.36,7684,"13:49 ET"
GDEN,"Golden Entmt",41.03,-0.91,-2.17%,41.76,42,40.95,44063,"14:12 ET"
GDS,"Gds Holdings Ltd ADR",11.19,-0.53,-4.52%,11.38,11.38,11.0301,476880,"14:18 ET"
GEHC,"Ge Healthcare Technologies Inc",76.67,-0.39999999999999,-0.52%,77.5,77.59,76.34,1754240,"14:20 ET"
GEN,"Gen Digital Inc",18.22,-0.24,-1.30%,18.35,18.435,18.22,1010269,"14:22 ET"
GFS,"Globalfoundries Inc",63.14,0.31,+0.49%,62.25,64.33,61.81,846394,"14:21 ET"
GGR,"Gogoro Inc",3.27,-0.02,-0.61%,3.32,3.345,3.22,126741,"14:18 ET"
GH,"Guardant Health Inc",36.59,-0.27,-0.73%,36.75,36.8295,35.58,450071,"14:22 ET"
GHRS,"Gh Research Plc",12.43,0.06,+0.49%,12.48,12.67,11.93,21830,"13:57 ET"
GIII,"G-III Apparel Gp",19.84,0.09,+0.46%,19.76,19.94,19.5574,223777,"14:20 ET"
GILD,"Gilead Sciences Inc",75.81,-0.2,-0.26%,75.92,75.97,75.25,2541708,"14:22 ET"
GLBE,"Global-E Online Ltd",39.44,1.62,+4.28%,37.47,39.65,37.17,793140,"14:22 ET"
GLNG,"Golar Lng Ltd",19.85,-0.13,-0.65%,20,20.01,19.62,624894,"14:21 ET"
GLPI,"Gaming & Leisure",47.53,-0.18,-0.38%,47.93,47.93,47.45,583220,"14:22 ET"
GMAB,"Genmab A/S ADR",37.25,-0.31,-0.83%,37.08,37.4402,36.96,322926,"14:22 ET"
GNTX,"Gentex Corp",29.05,0.27,+0.94%,28.8,29.055,28.535,816305,"14:22 ET"
GO,"Grocery Outlet Holding Corp",29.78,0.18,+0.61%,29.64,29.96,29.43,336755,"14:22 ET"
GOEV,"Canoo Inc",0.4299,0.0099,+2.36%,0.4298,0.444,0.42,14037683,"14:21 ET"
GOGL,"Golden Ocean Gp",7.39,-0.090000000000001,-1.20%,7.47,7.47,7.3,757707,"14:21 ET"
GOGO,"Gogo Inc",16.75,-0.010000000000002,-0.06%,16.76,17.06,16.75,146560,"14:22 ET"
GOOG,"Alphabet Cl C",120.75,1.74,+1.46%,117.96,121.27,117.6,11891129,"14:22 ET"
GOOGL,"Alphabet Cl A",119.86,1.53,+1.29%,117.09,120.39,116.85,16774140,"14:22 ET"
GPRE,"Green Plains Inc",30.59,-0.010000000000002,-0.03%,30.65,30.99,30.28,356502,"14:22 ET"
GRAB,"Grab Holdings Ltd Cl A",3.26,-0.01,-0.31%,3.25,3.28,3.21,4726984,"14:14 ET"
GRFS,"Grifols S.A. ADR",9.03,0.039999999999999,+0.44%,8.97,9.17,8.935,226128,"14:20 ET"
GRNQ,"Greenpro Capital Corp",1.71,-0.19,-10.00%,1.92,1.92,1.71,122019,"13:55 ET"
GRRR,"Gorilla Technology Group Inc",2.04,-0.08,-3.77%,2.06,2.14,2,206967,"14:06 ET"
GSHD,"Goosehead Insurance Inc Cl A",62.39,0.67,+1.09%,61.57,62.78,61.3462,42443,"14:19 ET"
GT,"Goodyear Tire Rubber",13.89,-0.07,-0.50%,13.93,14.1687,13.85,1887638,"14:19 ET"
GTLB,"Gitlab Inc Cl A",49.9,0.72,+1.46%,48.08,50.62,48.05,1388894,"14:22 ET"
HAIN,"Hain Celestial Group",12.41,-0.025,-0.20%,12.3,12.45,12.04,576226,"14:19 ET"
HALO,"Halozyme Therapeutic",34.32,0.12,+0.35%,34.24,34.56,34,254907,"14:22 ET"
HAS,"Hasbro Inc",62.82,0.22,+0.35%,62.61,63.1203,62.27,544526,"14:22 ET"
HBAN,"Huntington Bcshs",10.49,-0.049999999999999,-0.47%,10.49,10.55,10.36,6612626,"14:21 ET"
HCP,"Hashicorp Inc Cl A",26.16,0.47,+1.83%,25.75,26.94,25.69,1099974,"14:20 ET"
HEES,"H&E Equip Services",44.58,0.36,+0.81%,44.29,44.72,43.84,68833,"14:12 ET"
HELE,"Helen of Troy Ltd",104.15,1.75,+1.71%,102.4,104.17,101.69,256209,"14:21 ET"
HLIT,"Harmonic Inc",16.11,0.079999999999998,+0.50%,16.01,16.24,15.92,613465,"14:21 ET"
HLMN,"Hillman Solutions Corp",8.85,0.06,+0.68%,8.8,8.88,8.75,720579,"14:21 ET"
HLNE,"Hamilton Lane Inc Cl A",77.33,-0.17,-0.22%,77.78,78.15,76.94,46260,"14:21 ET"
HLTH,"Cue Health Inc",0.4113,0.0013,+0.32%,0.405,0.4302,0.405,406139,"14:17 ET"
HLVX,"Hillevax Inc",16.64,0.3,+1.84%,16.37,16.7,16.08,16362,"14:07 ET"
HMPT,"Home Point Capital Inc",2.31,0,0.00%,2.31,2.31,2.3,34325,"13:52 ET"
HMST,"Homestreet Inc",5.99,-0.02,-0.33%,6,6.03,5.79,208988,"14:10 ET"
HOLX,"Hologic Inc",79.69,-1.13,-1.40%,80.78,80.96,79.565,630195,"14:22 ET"
HON,"Honeywell International Inc",202.47,-0.87,-0.43%,203.42,203.92,202.305,756662,"14:22 ET"
HOOD,"Robinhood Markets Inc Cl A",10.15,0.21,+2.11%,10.01,10.52,9.98,9869005,"14:15 ET"
HOPE,"Hope Bancorp Inc",8.28,-0.040000000000001,-0.48%,8.28,8.355,8.1689,387524,"14:21 ET"
HPK,"Highpeak Energy Inc",10.91,-0.02,-0.18%,10.93,11.12,10.5599,263028,"14:22 ET"
HQY,Healthequity,61.01,0.1,+0.16%,60.59,61.89,60.2,248628,"14:21 ET"
HRMY,"Harmony Biosciences Holdings Inc",34.94,0.049999999999997,+0.14%,35.05,35.3,34.6,128178,"14:18 ET"
HSIC,"Henry Schein Inc",79.72,-0.41,-0.51%,80.13,80.13,79.4,516654,"14:21 ET"
HST,"Host Marriott Financial Trust",16.51,-0.12,-0.72%,16.63,16.63,16.405,3565203,"14:22 ET"
HTHT,"H World Group Ltd",39,-0.93,-2.33%,39.52,39.71,38.675,560378,"14:21 ET"
HTLD,"Heartland Express",16.35,0.080000000000002,+0.49%,16.27,16.37,16.16,39790,"14:19 ET"
HTLF,"Heartland Finl USA",27.85,-0.54,-1.90%,28.37,28.37,27.75,88737,"14:17 ET"
HTZ,"Hertz Global Holdings Inc",18.19,0.11,+0.61%,18.1,18.22,17.95,702781,"14:21 ET"
HUBG,"Hub Group Inc A",79.01,0.18000000000001,+0.23%,78.72,79.23,78.16,35068,"14:21 ET"
HURN,"Huron Consulting",81.97,-1.24,-1.49%,83.06,83.175,81.81,43647,"14:17 ET"
HWC,"Hancock Whitney Corp",38.12,-0.039999999999999,-0.10%,38.41,38.645,37.67,328992,"14:22 ET"
HYZN,"Hyzon Motors Inc",0.8809,-0.0691,-7.27%,0.9549,0.9999,0.8537,1220503,"14:22 ET"
HZNP,"Horizon Therapeutics",102.75,0.040000000000006,+0.04%,102.5,102.82,102.33,382355,"14:18 ET"
IAC,"Iac Inc",63.2,0.65000000000001,+1.04%,62.57,63.43,62.37,129361,"14:20 ET"
IART,"Integra Lifesciences",40.17,-0.83,-2.02%,40.89,40.95,40,365105,"14:21 ET"
IAS,"Integral Ad Science Holding Corp",18.3,0.16,+0.88%,18.14,18.395,18.09,352236,"14:18 ET"
IBKR,"Interactive Brokers",80.07,-0.82000000000001,-1.01%,80.77,81.025,79.51,704601,"14:19 ET"
IBOC,"Intl Bancshares",43.36,-0.32,-0.73%,43.52,43.86,43.01,78177,"14:17 ET"
IBRX,"Immunitybio Inc",2.65,0.03,+1.15%,2.62,2.72,2.57,660196,"14:19 ET"
IBTX,"Independent Bank Group",35.69,-0.81,-2.22%,36.1,36.23,35.45,94136,"14:13 ET"
ICFI,"Icf International",122.21,0.029999999999987,+0.02%,121.98,122.66,121.3975,76667,"14:20 ET"
ICLR,"Icon Plc",238.29,9.38,+4.10%,228.91,239.03,228.91,636679,"14:22 ET"
ICUI,"I C U Medical Inc",175.83,-2.29,-1.29%,178.09,178.09,174.5,43642,"14:20 ET"
IDCC,"Interdigital Inc",94.17,1.8,+1.95%,92.76,94.65,92.7231,147861,"14:21 ET"
IDXX,"Idexx Laboratories",490.69,6.49,+1.34%,484.59,498.05,482.34,230939,"14:18 ET"
IEP,"Icahn Enterprises",27.52,0.66,+2.46%,26.87,27.9199,26.75,552224,"14:20 ET"
ILMN,"Illumina Inc",183.77,0.34,+0.19%,183.07,186.1463,181.62,1002009,"14:21 ET"
IMKTA,"Ingles Markets Inc",82.65,-0.17999999999999,-0.22%,82.65,82.93,81.68,27907,"14:21 ET"
IMPL,"Impel Pharmaceuticals Inc",1.13,0,0.00%,1.16,1.2117,1.13,24043,"13:44 ET"
IMVT,"Immunovant Inc",19.17,0.37,+1.97%,18.8,19.17,18.73,229579,"14:20 ET"
INBK,"First Internet Bcp",14.82,-0.62,-4.02%,15.44,15.44,14.755,34478,"14:14 ET"
INBX,"Inhibrx Inc",25.65,0.41,+1.62%,25.4,25.84,25.1,46707,"14:17 ET"
INCY,"Incyte Corp",61.16,-0.52,-0.84%,61.98,61.98,60.5696,636176,"14:22 ET"
INDB,"Independent Bk Corp",45.02,-1.39,-3.00%,46.33,46.33,44.98,92443,"14:21 ET"
INFN,"Infinera Corp",4.53,-0.02,-0.44%,4.54,4.56,4.445,549183,"14:20 ET"
INMB,"Inmune Bio Inc",8.57,0.25,+3.00%,8.26,8.59,8.23,15965,"14:05 ET"
INMD,"Inmode Ltd",36.46,0.64,+1.79%,35.505,36.335,35.36,382658,"14:22 ET"
INO,"Inovio Pharma",0.3864,-0.0136,-3.40%,0.4,0.4,0.3825,5729360,"14:22 ET"
INSM,"Insmed Inc",20.03,0.060000000000002,+0.30%,19.99,20.12,19.77,160302,"14:21 ET"
INTC,"Intel Corp",33.67,-0.43,-1.26%,33.61,33.81,33.035,19384468,"14:22 ET"
INTU,"Intuit Inc",455.46,-3.57,-0.78%,459.16,459.595,452.51,707188,"14:21 ET"
INVA,"Innoviva Inc",12.63,-0.025,-0.20%,12.61,12.64,12.531,227936,"14:22 ET"
INVZ,"Innoviz Technologies Ltd",2.62,-0.03,-1.13%,2.62,2.66,2.555,532867,"14:17 ET"
IONS,"Ionis Pharmaceuticals",40.02,0.66,+1.68%,39.23,40.255,38.95,552322,"14:21 ET"
IOSP,"Innospec Inc",98.56,-0.11,-0.11%,98.86,98.86,97.49,18032,"14:20 ET"
IOVA,"Iovance Biotherapeutics Inc",7.38,-0.17,-2.25%,7.54,7.58,7.36,3004781,"14:21 ET"
IPAR,"Inter Parfums Inc",133.02,-0.57999999999998,-0.43%,133.74,134.73,132.315,66443,"14:19 ET"
IPGP,"Ipg Photonics Corp",134.3,0.47,+0.35%,132.57,135.21,132.57,88057,"14:21 ET"
IQ,"Iqiyi Inc ADR",5.18,-0.11,-2.08%,5.19,5.225,5.04,6226157,"14:17 ET"
IRBT,"Irobot Corp",45.41,0.16999999999999,+0.38%,45.11,45.65,44.6994,79908,"14:20 ET"
IRDM,"Iridium Comm Inc",60.75,-0.34,-0.56%,61.24,61.605,60.65,357997,"14:22 ET"
IRTC,"Irhythm Technologies Inc",98.62,2.06,+2.13%,96.74,99.2,94.11,225180,"14:22 ET"
IRWD,"Ironwood Pharmaceuti",10.57,-0.0099999999999998,-0.09%,10.58,10.6,10.44,635567,"14:21 ET"
ISEE,"Iveric Bio Inc",38,-1.63,-4.11%,39.65,39.72,36.15,14962289,"14:22 ET"
ISRG,"Intuitive Surg Inc",331.49,1.47,+0.45%,330,334.51,329.48,465318,"14:21 ET"
ISTR,"Investar Holding",12.02,0.19,+1.61%,11.99,12.1,11.84,11760,"13:55 ET"
ITCI,"Intra-Cellular Ther",62,-0.7,-1.12%,62.75,63.08,61.69,371210,"14:15 ET"
ITRI,"Itron Inc",69.2,0.60000000000001,+0.87%,68.44,69.6531,67.75,98576,"14:20 ET"
JACK,"Jack IN The Box Inc",92.29,1.64,+1.81%,90.75,92.33,90.33,81574,"14:22 ET"
JAMF,"Jamf Holding Corp",18.7,0.15,+0.81%,18.55,19.04,18.44,155043,"14:20 ET"
JAZZ,"Jazz Pharma Plc",122.49,-0.86,-0.70%,123.67,123.7,121.665,393790,"14:21 ET"
JBHT,"J B Hunt Transport",178.3,-0.47,-0.26%,179.06,179.5,177.11,199883,"14:22 ET"
JBLU,"Jetblue Airways Cp",8.71,-0.049999999999999,-0.57%,8.77,8.87,8.64,8752364,"14:22 ET"
JD,"Jd.com Inc ADR",34.66,-1.09,-3.05%,34.995,35.03,34.17,7309592,"14:22 ET"
JJSF,"J J Snack Foods",155.69,0.12,+0.08%,155.4,156.89,153.31,28911,"13:56 ET"
JKHY,"Jack Henry & Assoc",164.21,-0.44999999999999,-0.27%,164.58,165.58,163.57,131953,"14:18 ET"
JRVR,"James River Gp HD",18.1,-0.51,-2.74%,18.63,18.73,18.04,96666,"14:19 ET"
KALU,"Kaiser Aluminum",70.16,-0.23,-0.33%,70,71.47,69.55,58567,"14:21 ET"
KC,"Kingsoft Cloud Holdings Ltd ADR",6.06,-0.17,-2.73%,6.12,6.14,5.8,1600734,"14:20 ET"
KDP,"Keurig Dr Pepper Inc",30.85,-0.4,-1.28%,31.1,31.1,30.71,3045647,"14:20 ET"
KELYA,"Kelly Svcs Cl A",17.36,-0.1,-0.57%,17.5,17.56,17.24,62609,"14:17 ET"
KFRC,"Kforce Inc",60.85,-0.3,-0.49%,61.25,61.7,58.15,58164,"14:21 ET"
KHC,"Kraft Heinz Company",34.89,-0.69,-1.94%,35.26,35.26,34.85,4822046,"14:22 ET"
KIDS,"Orthopediatrics Corp",42.22,-0.07,-0.17%,42,42.6399,41.96,34011,"14:08 ET"
KLAC,"K L A-Tencor Corp",476.86,-0.069999999999993,-0.01%,470.41,477.5631,469.52,371464,"14:22 ET"
KLIC,"Kulicke and Soffa",58.26,-0.29,-0.50%,57.495,58.5,57.495,241124,"14:15 ET"
KRNT,"Kornit Digital Ord",28.65,-0.22,-0.76%,28.7,29.22,28.52,56188,"14:02 ET"
KROS,"Keros Therapeutics Inc",40.66,0.23999999999999,+0.59%,40.4,40.91,40.07,45971,"14:10 ET"
KRTX,"Karuna Therapeutics Inc",221.49,2.4,+1.10%,217.54,225.62,216.205,195195,"14:19 ET"
KRYS,"Krystal Biotech Inc",116.24,0.86,+0.75%,115.61,117.58,115.475,83664,"14:15 ET"
KTOS,"Kratos Defns",14.41,0.040000000000001,+0.28%,14.37,14.52,14.3,235420,"14:20 ET"
KURA,"Kura Oncology",10.25,-0.08,-0.77%,10.3,10.335,10.01,976772,"14:21 ET"
KYMR,"Kymera Therapeutics Inc",22.57,-0.059999999999999,-0.27%,22.71,23.24,22.16,247975,"14:20 ET"
LAMR,"Lamar Advertis A",97.02,0.049999999999997,+0.05%,96.82,97.72,96.09,115933,"14:18 ET"
LANC,"Lancaster Colony Cor",196.6,0.099999999999994,+0.05%,196.31,198.11,194.32,59852,"14:18 ET"
LAUR,"Laureate Education Inc",11.38,-0.3,-2.57%,11.65,11.65,11.34,448180,"14:20 ET"
LAZR,"Luminar Technologies Inc",6.49,0.16,+2.53%,6.3,6.57,6.21,2489598,"14:21 ET"
LBRDA,"Liberty Broadbd A",78.56,0.87,+1.12%,77.58,78.59,77,44008,"14:21 ET"
LBRDK,"Liberty Broadbd C",78.67,0.95,+1.22%,77.81,78.7,77.01,347250,"14:21 ET"
LBTYA,"Liberty Global Ord A",16.88,-0.35,-2.03%,17.13,17.13,16.57,1543219,"14:21 ET"
LBTYK,"Liberty Global Ord C",17.74,-0.39,-2.15%,18.1,18.11,17.455,1233856,"14:21 ET"
LCID,"Lucid Group Inc",6.48,0.38,+6.23%,6.09,6.54,6.03,51939176,"14:21 ET"
