Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
ALRM,Alarm.com,67.44,-1.86,-2.68%,69.77,67.38,139300,2022-08-26
AMBC,"Ambac Financial Group",15.05,0.08,+0.53%,15.18,14.76,304700,2022-08-26
AMCX,"Amc Networks Cl A",27.62,-0.83,-2.92%,28.8,27.62,397700,2022-08-26
AMEH,"Apollo Medical Holdings Inc",43.2,-3.26,-7.02%,46.54,42.97,209000,2022-08-26
AMN,"Amn Healthcare Services Inc",104.34,-3.1,-2.89%,108.3073,104.11,572000,2022-08-26
AMPH,"Amphastar Pharma",31.01,-0.57,-1.80%,31.73,30.81,208800,2022-08-26
AMSF,"Amerisafe Inc",49.28,-0.73,-1.46%,50.28,49,40400,2022-08-26
AMWD,"Amer Woodmark Cp",47.82,-3.25,-6.36%,51.07,47.72,80700,2022-08-26
ANDE,"Andersons Inc",40.12,-0.11,-0.27%,40.51,39.71,179900,2022-08-26
ANF,"Abercrombie & Fitch Company",15.87,-1.57,-9.00%,17.56,15.65,4821200,2022-08-26
ANGO,"Angiodynamics Inc",22.64,-0.65,-2.79%,23.32,22.5,103800,2022-08-26
ANIK,"Anika Therapeutics",23,-0.34,-1.46%,23.45,22.83,78400,2022-08-26
ANIP,"ANI Pharma Inc",38,0.22,+0.58%,38.6,37.32,73100,2022-08-26
AORT,"Artivion Inc",21.95,-0.94,-4.11%,22.9,21.83,171900,2022-08-26
AOSL,"Alpha and Omega Semi",42,-2.89,-6.44%,44.85,41.73,359100,2022-08-26
APEI,"American Public Education",10.84,-0.25,-2.25%,11.13,10.68,91500,2022-08-26
APOG,"Apogee Entrpr Inc",42.23,-2.02,-4.56%,44.38,42.16,60200,2022-08-26
APPS,"Digital Turbine",19.61,-1.98,-9.17%,21.66,19.58,1814700,2022-08-26
ARCB,"Arcbest Corp",87.32,-4,-4.38%,91.1,87.24,170100,2022-08-26
ARI,"Apollo Commercial Real Estate",12.46,-0.22,-1.74%,12.77,12.4189,728500,2022-08-26
ARLO,"Arlo Technologies Inc",6.5,-0.24,-3.56%,6.76,6.45,405400,2022-08-26
ARNC,"Arconic Corp",26.4,-1,-3.65%,27.82,26.21,500200,2022-08-26
AROC,"Archrock Inc",7.79,-0.13,-1.64%,7.93,7.76,962800,2022-08-26
ARR,"Armour Residential R",7.32,-0.04,-0.54%,7.4,7.25,2389400,2022-08-26
ASIX,"Advansix Inc",39.41,-0.98,-2.43%,40.85,39.26,129100,2022-08-26
ASO,"Academy Sports and Outdoors Inc",44.37,-1.87,-4.04%,46.88,44.28,1241000,2022-08-26
ASTE,"Astec Inds Inc",39.62,-2.17,-5.19%,42.14,39.5,69400,2022-08-26
ATEN,"A10 Networks Inc",15.14,-0.22,-1.43%,15.5,15.09,359200,2022-08-26
ATGE,"Adtalem Global Education Inc",39.75,-1.37,-3.33%,41.4,39.73,356500,2022-08-26
ATI,"Ati Inc",32.34,-0.75,-2.27%,33.31,32.19,730600,2022-08-26
ATNI,"Atn International",49.42,-0.04,-0.08%,50,48.95,29200,2022-08-26
AVA,"Avista Corp",42.64,-0.19,-0.44%,43.07,42.57,266600,2022-08-26
AVAV,"Aerovironment Inc",97.12,-3.83,-3.79%,101.04,96.53,145100,2022-08-26
AVD,"American Vanguard Corp",21.07,-0.73,-3.35%,21.93,21.02,233000,2022-08-26
AVNS,"Avanos Medical Inc",25.95,-1.11,-4.10%,27.38,25.95,242600,2022-08-26
AWR,"American States Water Company",84.77,-1.64,-1.90%,86.537,84.76,126000,2022-08-26
AX,"Axos Financial Inc",43.49,-1.16,-2.60%,44.96,43.435,167500,2022-08-26
AXL,"American Axle & Manufacturing",10.66,-0.26,-2.38%,11.016,10.59,731900,2022-08-26
AZZ,"Azz Inc",43.87,-1.6,-3.52%,45.97,43.8,106500,2022-08-26
B,"Barnes Group",32.47,-1.45,-4.27%,34,32.3975,147600,2022-08-26
BANC,"First Pactrust Bancorp",17.37,-0.27,-1.53%,17.71,17.3,175000,2022-08-26
BANF,"Bancfirst Corp",110,-0.26,-0.24%,110.46,109.28,87300,2022-08-26
BANR,"Banner Corp",61.59,-1.16,-1.85%,62.95,61.45,89100,2022-08-26
BBBY,"Bed Bath & Beyond",10.7,0.6,+5.94%,11.42,10.1,57215297,2022-08-26
BCC,"Boise Cascade L.L.C.",67.34,-3.18,-4.51%,70.4,67.26,252000,2022-08-26
BCOR,"Blucora Inc",21.02,-0.68,-3.13%,21.99,20.92,269700,2022-08-26
BCPC,"Balchem Cp",138,-3.48,-2.46%,142,137.57,104800,2022-08-26
BDN,"Brandywine Realty Trust",8.07,-0.24,-2.89%,8.315,8.06,1119500,2022-08-26
BFS,"Saul Centers",45.69,-1.73,-3.65%,47.21,45.68,30300,2022-08-26
BGS,"B&G Foods Holdings",22.73,-0.49,-2.11%,23.25,22.7,487400,2022-08-26
BHE,"Benchmark Electronics",28.01,-1.01,-3.48%,29.1099,27.94,115100,2022-08-26
BHLB,"Berkshire Hills Bancorp",28.75,-0.41,-1.41%,29.25,28.663,233200,2022-08-26
BIG,"Big Lots",22.02,-1.34,-5.74%,23.47,21.61,1000500,2022-08-26
BJRI,"Bj's Restaurants Inc",25.87,-1.47,-5.38%,27.4,25.86,302300,2022-08-26
BKE,"Buckle Inc",33.45,-0.8,-2.34%,34.6245,33.32,351300,2022-08-26
BKU,"BankUnited Inc",38.34,-1.26,-3.18%,39.82,38.18,566100,2022-08-26
BLFS,"Biolife Solutions",23.09,-1.21,-4.98%,24.39,22.86,231600,2022-08-26
BLMN,"Bloomin' Brands Inc",21.38,-0.62,-2.82%,22.07,21.37,1871100,2022-08-26
BMI,"Badger Meter",97.07,-2.75,-2.75%,100.25,96.88,55500,2022-08-26
BOOM,"Dynamic Materials",24.18,-1.08,-4.28%,25.45,23.8,73800,2022-08-26
BOOT,"Boot Barn Holdings Inc",70.9,-1.8,-2.48%,72.93,70.09,384400,2022-08-26
BRC,"Brady Corp",48,-1.34,-2.72%,49.78,47.86,137400,2022-08-26
BRKL,"Brookline Bancorp",13.14,-0.24,-1.79%,13.4,13.09,243400,2022-08-26
BSIG,"Brightsphere Investment Group Plc",18.23,-0.77,-4.05%,19.07,18.085,186600,2022-08-26
CAKE,"Cheesecake Fact",31.73,-1.73,-5.17%,33.64,31.61,794600,2022-08-26
CAL,"Caleres Inc",26.76,-0.009999999999998,-0.04%,27.7215,26.58,875700,2022-08-26
CALM,"Cal-Maine Foods IN",54.84,-0.3,-0.54%,56.36,54.69,659600,2022-08-26
CAMP,"Calamp Corp",6.16,-0.09,-1.44%,6.27,6.07,439700,2022-08-26
CARA,"Cara Therapeutics",10.64,-0.49,-4.40%,11.16,10.58,243100,2022-08-26
CARS,"Cars.com Inc",13.3,-0.48,-3.48%,13.75,13.2701,196000,2022-08-26
CASH,"Pathward Financial Inc",33.99,-1.2,-3.41%,35.65,33.99,163200,2022-08-26
CATO,"Cato Corp",11.18,-0.61,-5.17%,11.99,11.14,75700,2022-08-26
CBU,"Community Bank System",67.56,-0.56999999999999,-0.84%,68.6799,67.44,220600,2022-08-26
CCOI,"Cogent Comm Hlds",55.01,-1.04,-1.86%,56.08,54.75,135600,2022-08-26
CCRN,"Cross Ctry Hlthcr",25.61,-1.44,-5.32%,27.57,25.59,730900,2022-08-26
CCS,"Century Communities Inc",49.3,-1.54,-3.03%,50.84,48.68,289300,2022-08-26
CCSI,"Consensus Cloud Solutions",53.84,-2.56,-4.54%,56.24,53.82,100600,2022-08-26
CDMO,"Avid Bioservices Inc",18.44,-0.59,-3.10%,19.07,18.25,479000,2022-08-26
CEIX,"Consol Energy Inc",76.62,0.76000000000001,+1.00%,79.17,75.86,494300,2022-08-26
CELH,"Celsius Holdings Inc",110.71,-5.39,-4.64%,114.99,107.25,2300500,2022-08-26
CENT,"Central Garden",42.34,-1.17,-2.69%,43.45,42.31,34300,2022-08-26
CENTA,"Central Garden & Pet",40.09,-0.95,-2.31%,40.99,39.98,151200,2022-08-26
CENX,"Century Aluminum C",8.57,-0.59,-6.44%,9.34,8.56,1344200,2022-08-26
CEVA,"Ceva Inc",30.47,-1.48,-4.63%,32.1,30.47,66900,2022-08-26
CFFN,"Capitol Fed Finl Inc",9.41,-0.17,-1.77%,9.63,9.37,300900,2022-08-26
CHCO,"City Holding Company",86.43,-1.36,-1.55%,88.3,86.28,33100,2022-08-26
CHCT,"Community Healthcare Trust Inc",38.04,-0.89,-2.29%,38.9,37.93,37600,2022-08-26
CHEF,"The Chefs Warehouse",33.7,-1.25,-3.58%,35.34,33.69,414300,2022-08-26
CHRS,"Coherus Bio",11.89,-0.95,-7.40%,12.8,11.76,1003500,2022-08-26
CHS,"Chico's Fas",6.38,-0.15,-2.30%,6.57,6.31,1745200,2022-08-26
CHUY,"Chuy's Holdings Inc",22.96,-1.57,-6.40%,24.4,22.94,136000,2022-08-26
CIR,"Circor International",17.24,-0.97,-5.33%,18.08,17.21,128100,2022-08-26
CIVI,"Civitas Resources Inc",67.12,-0.58999999999999,-0.87%,68.72,66.19,436200,2022-08-26
CLB,"Core Laboratories N.V.",16.85,-0.85,-4.80%,17.59,16.75,353200,2022-08-26
CLDT,"Chatham Lodging Trust REIT",12.79,-0.5,-3.76%,13.32,12.79,202400,2022-08-26
CLW,"Clearwater Paper Corp",44.82,0.69,+1.56%,45.19,43.84,111000,2022-08-26
CMP,"Compass Minerals Intl Inc",42.45,-1.44,-3.28%,44.12,42.04,242700,2022-08-26
CMTL,"Comtech Telecom Company",12.01,-0.06,-0.50%,12.09,11.74,98300,2022-08-26
CNK,"Cinemark Holdings Inc",14.82,-0.53,-3.45%,15.41,14.79,2406400,2022-08-26
CNMD,"C O N M E D Cp",91.9,-4.47,-4.64%,96.59,91.86,217200,2022-08-26
CNSL,"Consolidated Communications Holdings Inc",6.16,-0.13,-2.07%,6.32,6.02,222100,2022-08-26
CNXN,"PC Connection Inc",50.51,-1.52,-2.92%,52.26,50.37,50600,2022-08-26
COHU,"Cohu Inc",28.85,-1.66,-5.44%,30.8,28.85,323500,2022-08-26
COLB,"Columbia Banking Sys",30.93,-0.63,-2.00%,31.79,30.8,617300,2022-08-26
COLL,"Collegium Pharma",17.67,-0.56,-3.07%,18.32,17.59,120700,2022-08-26
CONN,"Conn's Inc",10.9,-0.79,-6.76%,11.7,10.75,241900,2022-08-26
COOP,"Mr.Cooper Group Inc",44.61,-0.56,-1.24%,45.33,44.36,357900,2022-08-26
CORT,"Corcept Therapeutics",26.72,-0.93,-3.36%,28.38,26.38,672700,2022-08-26
CPE,"Callon Petroleum Company",43.69,-0.73,-1.64%,44.85,43.3,1074600,2022-08-26
CPF,"Central Pacific Financial Company",22.88,-0.66,-2.80%,23.63,22.86,121700,2022-08-26
CPK,"Chesapeake Utilities Corp",131.35,-2.49,-1.86%,134.41,131.26,56000,2022-08-26
CPSI,"Computer Programs",31,-0.51,-1.62%,31.6,30.79,58800,2022-08-26
CRMT,"America's Car-Mart",84.09,-2.69,-3.10%,87.13,83.65,44500,2022-08-26
CRNC,"Cerence Inc",20.17,-0.27,-1.32%,20.58,19.93,328300,2022-08-26
CRS,"Carpenter Technology Corp",37.36,-1.5,-3.86%,38.73,37.13,187600,2022-08-26
CRSR,"Corsair Gaming Inc",15.84,-1.25,-7.31%,17.05,15.73,737300,2022-08-26
CRVL,"Corvel Cp",158.45,-5.93,-3.61%,165.1,158.45,49800,2022-08-26
CSGS,"C S G Sys Intl",57.01,-1.07,-1.84%,58.46,56.84,152500,2022-08-26
CSII,"Cardiovascular Syst",13.97,-0.96,-6.43%,14.99,13.89,155000,2022-08-26
CSR,Centerspace,76.25,-2.55,-3.24%,78.57,75.59,115800,2022-08-26
CTRE,"Caretrust REIT Inc",21.68,-0.23,-1.05%,22.09,21.62,479200,2022-08-26
CTS,"Cts Corp",42.5,-1.35,-3.08%,43.8,42.21,169800,2022-08-26
CUBI,"Customers Bancorp",35.67,-1.38,-3.72%,37.4,35.66,192200,2022-08-26
CUTR,"Cutera Inc",48.26,-5.78,-10.70%,53.72,46.81,529100,2022-08-26
CVBF,"Cvb Financial Corp",26.96,-0.26,-0.96%,27.34,26.85,431900,2022-08-26
CVCO,"Cavco Inds Inc",247.94,-11.23,-4.33%,259.99,247,42700,2022-08-26
CVET,"Covetrus Inc",20.84,-0.04,-0.19%,20.88,20.84,620200,2022-08-26
CVGW,"Calavo Growers Inc",42.64,-1.01,-2.31%,43.68,42.36,45100,2022-08-26
CWT,"California Water Service Group Holding",60.64,-0.8,-1.30%,61.76,60.431,118300,2022-08-26
CXW,"Corecivic Inc",9.77,-0.0099999999999998,-0.10%,9.85,9.65,2087200,2022-08-26
CYH,"Community Health Systems",3.08,-0.21,-6.38%,3.35,3.06,1792900,2022-08-26
CYTK,Cytokinetics,51.02,-1.23,-2.35%,52.87,50.37,695900,2022-08-26
DBD,"Diebold Nixdorf Inc",3.54,-0.28,-7.33%,3.85,3.52,805600,2022-08-26
DBI,"Designer Brands Inc",17.22,-0.26,-1.49%,17.75,17.11,881700,2022-08-26
DCOM,"Dime Community Bancshares Inc",32.49,-0.74,-2.23%,33.5,32.44,67800,2022-08-26
DDD,"3D Systems Corp",10.35,-0.29,-2.73%,10.79,10.26,1051600,2022-08-26
DEA,"Easterly Government Properties",18.41,-0.26,-1.39%,18.73,18.375,491400,2022-08-26
DFIN,"Donnelly Financial Solutions Inc",42.27,-0.75,-1.74%,42.85,41.925,197200,2022-08-26
DGII,"Digi Intl Inc",33.04,-1.63,-4.70%,34.85,32.79,393100,2022-08-26
DHC,"Diversified Healthcare Trust",1.59,-0.08,-4.79%,1.66,1.575,2503300,2022-08-26
DIN,"Dineequity Inc",70.01,-4.12,-5.56%,74.23,69.75,199800,2022-08-26
DIOD,"Diodes Inc",75.39,-4.35,-5.46%,79.85,75.14,112700,2022-08-26
DLX,"Deluxe Corp",20.35,-0.67,-3.19%,21.25,20.17,208400,2022-08-26
DNOW,"Now Inc",12.97,-0.21,-1.59%,13.4,12.91,1321100,2022-08-26
DORM,"Dorman Products Inc",94.56,-3.34,-3.41%,98.42,93.94,115600,2022-08-26
DOUG,"Douglas Elliman Inc",5.2,-0.25,-4.59%,5.44,5.1,281000,2022-08-26
DRH,"Diamondrock Hospitality Company",9.01,-0.47,-4.96%,9.485,9,1999200,2022-08-26
DRQ,Dril-Quip,23.62,-1.59,-6.31%,25.16,23.41,166000,2022-08-26
DVAX,"Dynavax Technologies",11.3,-0.33,-2.84%,11.65,11.11,1921400,2022-08-26
DXPE,"Dxp Enterprise",27.96,-0.37,-1.31%,28.82,27.91,106100,2022-08-26
EAT,"Brinker International",26.38,-2.23,-7.79%,28.97,26.31,1492600,2022-08-26
EBIX,"Ebix Inc",24.15,-1.08,-4.28%,25.51,24.05,235500,2022-08-26
EBS,"Emergent Biosolutions",25.62,-1.88,-6.84%,27.35,25.21,665700,2022-08-26
ECPG,"Encore Capital Group",56.21,-0.91,-1.59%,57.62,55.78,180400,2022-08-26
EFC,"Ellington Financial Llc",15.32,-0.1,-0.65%,15.4994,15.25,401400,2022-08-26
EGBN,"Eagle Bancorp Inc",49.43,-0.09,-0.18%,49.98,49.39,156600,2022-08-26
EGHT,"8X8 Inc",4.82,-0.26,-5.12%,5.19,4.795,2510400,2022-08-26
EGRX,"Eagle Pharmaceuticals",35.93,-0.53,-1.45%,36.82,35.64,137900,2022-08-26
EHAB,"Enhabit Inc",15,-0.32,-2.09%,15.79,14.8,339200,2022-08-26
EHTH,"Ehealth Inc",7.39,-0.33,-4.27%,7.81,7.31,315500,2022-08-26
EIG,"Employers Holdings Inc",40.4,-0.14,-0.35%,40.79,40.23,97400,2022-08-26
ELF,"E.L.F. Beauty Inc",36.98,-1.43,-3.72%,38.789,36.7501,486800,2022-08-26
EMBC,"Embecta Corp",31.82,-1.17,-3.55%,34.23,31.69,422600,2022-08-26
ENSG,"The Ensign Group IN",86.93,-3.57,-3.94%,90.33,86.54,183100,2022-08-26
ENTA,"Enanta Pharmaceutica",61.98,-2.25,-3.50%,64.57,61.67,264200,2022-08-26
ENVA,"Enova International Inc",36.06,-1.72,-4.55%,37.9,36.06,137300,2022-08-26
EPAC,"Actuant Corp",20.53,-0.9,-4.20%,21.42,20.45,178400,2022-08-26
EPC,"Edgewell Personal Care",41.28,-0.85,-2.02%,42.46,41.06,309600,2022-08-26
EPRT,"Essential Properties Realty Trust Inc",23.28,-0.26,-1.10%,23.72,23.22,744400,2022-08-26
ESE,"Esco Technologies Inc",84.24,-3.09,-3.54%,87.16,84.035,61900,2022-08-26
ETD,"Ethan Allen Interiors Inc",24.64,-0.84,-3.30%,25.575,24.595,158700,2022-08-26
EVTC,"Evertec Inc",33.45,-0.79,-2.31%,34.55,33.26,420300,2022-08-26
EXLS,"Exlservice Holdings",170.49,-4.5,-2.57%,174.96,170.3,137900,2022-08-26
EXPO,"Exponent Inc",97.78,-3.03,-3.01%,100.69,97.3,208700,2022-08-26
EXTR,"Extreme Networks",14.21,-0.15,-1.04%,14.44,14.02,1245800,2022-08-26
EYE,"National Vision Holdings Inc",33.57,-1.41,-4.03%,35.21,33.15,758600,2022-08-26
EZPW,"Ezcorp Inc",9.08,-0.33,-3.51%,9.43,9.07,212500,2022-08-26
FARO,"Faro Tech Inc",34.6,-1.62,-4.47%,37.21,34.36,48600,2022-08-26
FBC,"Flagstar Bancorp",39.5,-1.41,-3.45%,40.92,39.5,123900,2022-08-26
FBK,"Fb Financial Corp",40.67,-1.18,-2.82%,41.885,40.53,89900,2022-08-26
FBNC,"First Bancorp [Nc]",37.08,-0.8,-2.11%,37.84,36.99,111400,2022-08-26
FBP,"First Bancorp",14.84,-0.42,-2.75%,15.38,14.805,1093700,2022-08-26
FBRT,"Franklin Bsp Realty Trust Inc",13.93,-0.31,-2.18%,14.28,13.93,252800,2022-08-26
FCF,"First Commonwealth Financial Corp",14.45,-0.28,-1.90%,14.81,14.425,203800,2022-08-26
FCPT,"Four Corners Property Trust IN",27.84,-0.39,-1.38%,28.26,27.7,244700,2022-08-26
FDP,"Fresh Del Monte Produce",27.89,-0.54,-1.90%,28.63,27.805,146100,2022-08-26
FELE,"Franklin Electric Company",89.78,-3.16,-3.40%,93.17,89.34,131800,2022-08-26
FF,"Futurefuel Corp",7.27,-0.15,-2.02%,7.4018,7.26,124400,2022-08-26
FFBC,"First Finl Bncp [Oh]",22.29,-0.45,-1.98%,22.86,22.21,369100,2022-08-26
FHB,"First Hawaiian Inc",26.32,-0.59,-2.19%,27,26.25,270700,2022-08-26
FIX,"Comfort Systems USA",102.42,-2.86,-2.72%,105.96,101.8,157500,2022-08-26
FIZZ,"Natl Beverage Cp",56.48,-0.77,-1.34%,57.55,56.25,81500,2022-08-26
FLGT,"Fulgent Genetics Inc",46.4,-1.71,-3.55%,48.35,46.29,319800,2022-08-26
FN,Fabrinet,107.34,-4.25,-3.81%,111.41,107.34,128600,2022-08-26
FORM,"Formfactor Inc",31.8,-1.93,-5.72%,33.74,31.74,336000,2022-08-26
FORR,"Forrester Resrch",41.78,-0.84,-1.97%,43.03,41.66,40200,2022-08-26
FOSL,"Fossil Group",4.4,-0.23,-4.97%,4.77,4.37,428900,2022-08-26
FSP,"Franklin Street Properties",2.95,-0.12,-3.91%,3.06,2.95,403900,2022-08-26
FSS,"Federal Signal Corp",40.95,-1.66,-3.90%,42.59,40.91,236600,2022-08-26
FTDR,"Frontdoor Inc",23.09,-2.16,-8.55%,25.44,22.99,1312300,2022-08-26
FUL,"H. B. Fuller Company",67.28,-3.29,-4.66%,70.5,67.19,198800,2022-08-26
FWRD,"Foward Air Corp",102.44,-2.91,-2.76%,105.72,102,139300,2022-08-26
GBX,"Greenbrier Companies",30.09,-1.33,-4.23%,31.53,29.855,231700,2022-08-26
GCI,"Gannett Co. Inc",2.27,0.06,+2.71%,2.305,2.155,2314600,2022-08-26
GCO,"Genesco Inc",62.4,-1.87,-2.91%,65.055,62.25,96800,2022-08-26
GCP,"Gcp Applied Technologies Inc C",31.61,-0.02,-0.06%,31.68,31.55,243000,2022-08-26
GDEN,"Golden Entmt",40.9,-1.26,-2.99%,42.44,40.58,286200,2022-08-26
GDOT,"Green Dot Corp",21.1,-0.42,-1.95%,21.63,21,617700,2022-08-26
GEO,"Geo Group Inc",8.14,0.07,+0.87%,8.295,8.05,2316700,2022-08-26
GES,"Guess Inc",18.21,-0.95,-4.96%,19.35,17.95,1226500,2022-08-26
GFF,"Griffon Corp",32.44,-1.56,-4.59%,34,32.24,358700,2022-08-26
GIII,"G-III Apparel Gp",22.47,-1.17,-4.95%,23.77,22.47,283700,2022-08-26
GKOS,"Glaukos Corp",49.89,-2.7,-5.13%,52.58,49.48,550400,2022-08-26
GLT,Glatfelter,5.01,-0.3,-5.65%,5.39,4.97,304900,2022-08-26
GMS,"Gms Inc",51.14,-2.87,-5.31%,53.92,51.09,145700,2022-08-26
GNL,"Global Net Lease Inc",14.03,-0.3,-2.09%,14.32,14.005,503600,2022-08-26
GNW,"Genworth Financial Inc",4.35,-0.090000000000001,-2.03%,4.47,4.33,2260600,2022-08-26
GOGO,"Gogo Inc",16.3,-0.27,-1.63%,16.69,16.29,454400,2022-08-26
GPI,"Group 1 Automotive",185.83,-6,-3.13%,194.2,185.72,155200,2022-08-26
GPMT,"Granite Point Mortgage Trust Inc",9.85,-0.19,-1.89%,10.09,9.83,190500,2022-08-26
GPRE,"Green Plains Inc",37.96,-0.85,-2.19%,39.32,37.72,646800,2022-08-26
GRBK,"Green Brick Partners",25.5,-1.78,-6.52%,27.3,25.47,600800,2022-08-26
GTY,"Getty Realty Corp",30.32,-0.18,-0.59%,30.69,30.2431,290300,2022-08-26
GVA,"Granite Construction Inc",30.74,-1.19,-3.73%,31.81,30.59,267300,2022-08-26
HA,"Hawaiian Hlds Inc",15.41,-0.73,-4.52%,16.24,15.34,405900,2022-08-26
HAFC,"Hanmi Financial Cp",25.51,-0.5,-1.92%,26.08,25.49,73500,2022-08-26
HAYN,"Haynes Intl Inc",42.87,-1.6,-3.60%,44.65,42.76,44500,2022-08-26
HCC,"Warrior Met Coal Inc",34.89,0.090000000000003,+0.26%,35.73,34.63,404200,2022-08-26
HCI,"Homeowners Choice",48.18,-2.8,-5.49%,51.43,48,139100,2022-08-26
HCSG,"Healthcare Svcs Gp",14.19,-0.44,-3.01%,14.71,14.12,303800,2022-08-26
HFWA,"Heritage Financial",26.28,-0.2,-0.76%,26.68,26.25,168700,2022-08-26
HI,"Hillenbrand Inc",43.65,-1.9,-4.17%,45.48,43.38,261700,2022-08-26
HIBB,"Hibbett Inc",61.19,0.45,+0.74%,64.97,60.6,546400,2022-08-26
HLIT,"Harmonic Inc",11.22,-0.22,-1.92%,11.45,11.2,462700,2022-08-26
HLX,"Helix Energy Solutions Group",4.39,-0.1,-2.23%,4.54,4.34,1432400,2022-08-26
HMN,"Horace Mann Educators Corp",36.81,-0.57,-1.52%,37.51,36.71,146300,2022-08-26
HMST,"Homestreet Inc",35.63,-0.73,-2.01%,36.59,35.58,88100,2022-08-26
HNGR,"Hanger Inc",18.67,0.050000000000001,+0.27%,18.67,18.6,904800,2022-08-26
HNI,"Hon Industries Inc",33.6,-1.84,-5.19%,35.7496,33.45,123100,2022-08-26
HOPE,"Hope Bancorp Inc",14.99,-0.11,-0.73%,15.21,14.95,524200,2022-08-26
HOUS,"Anywhere Real Estate Inc",10.7,-0.75,-6.55%,11.5,10.7,915900,2022-08-26
HP,"Helmerich & Payne",45.29,-1.55,-3.31%,46.68,44.545,557100,2022-08-26
HRMY,"Harmony Biosciences Holdings Inc",47.6,-0.47,-0.98%,48.33,47.19,291700,2022-08-26
HSC,"Harsco Corp",5.9,-0.38,-6.05%,6.34,5.88,394200,2022-08-26
HSII,"Heidrick & Struggl",29.3,-1.42,-4.62%,30.85,29.23,73400,2022-08-26
HSKA,"Heska Corp",95.08,-1.87,-1.93%,98.76,94.5,159900,2022-08-26
HSTM,"Healthstream Inc",22.84,-0.46,-1.97%,23.37,22.71,62100,2022-08-26
HT,"Hersha Hospitality Trust",10.66,-0.67,-5.91%,11.24,10.65,216300,2022-08-26
HTH,"Hilltop Holdings Inc",27.38,-0.86,-3.05%,28.29,27.38,390400,2022-08-26
HTLD,"Heartland Express",15.8,-0.5,-3.07%,16.28,15.75,188100,2022-08-26
HUBG,"Hub Group Inc A",83.52,-3.25,-3.75%,87.1,83.52,172800,2022-08-26
HVT,"Haverty Furniture Companies",29.05,-1.04,-3.46%,30.17,28.89,105300,2022-08-26
HWKN,"Hawkins Inc",41.53,-1.2,-2.81%,42.9,41.26,57600,2022-08-26
HZO,"Marinemax Inc",40.34,-1.23,-2.96%,41.88,40.25,235400,2022-08-26
IBP,"Installed Building Products",92.73,-7.51,-7.49%,101.05,91.93,156300,2022-08-26
IBTX,"Independent Bank Group",69.1,-2.01,-2.83%,71.39,68.99,153700,2022-08-26
ICHR,"Ichor Holdings Ltd",33.3,-2.58,-7.19%,35.9,33.25,182900,2022-08-26
IDCC,"Interdigital Inc",51.49,-2,-3.74%,53.33,51.37,199300,2022-08-26
IIIN,"Insteel Industries",30.36,-1.21,-3.83%,31.57,30.31,50700,2022-08-26
