Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
CSCO,"Cisco Systems Inc",48.48,-0.73,-1.48%,48.81,48.9,48.17,17251500,2023-02-24
CSGP,"Costar Group Inc",70.73,-0.01,-0.01%,69.62,71.05,69.62,2844200,2023-02-24
CSGS,"C S G Sys Intl",56.97,-0.69,-1.20%,57.21,57.45,56.65,157600,2023-02-24
CSII,"Cardiovascular Syst",19.7,-0.01,-0.05%,19.71,19.73,19.69,697100,2023-02-24
CSL,"Carlisle Companies Inc",257.51,0.81999999999999,+0.32%,254.18,260.04,253.62,379100,2023-02-24
CSR,Centerspace,62.77,-0.83,-1.31%,62.82,63.73,62.62,92900,2023-02-24
CSTL,"Castle Biosciences Inc",24.36,0.74,+3.13%,23.05,24.44,23,146400,2023-02-24
CSTM,"Constellium N.V.",15.48,-0.92,-5.61%,15.67,15.91,15.33,1791000,2023-02-24
CSTR,"Capstar Financial Holdings Inc",17.35,-0.15,-0.86%,17.39,17.43,17.25,34900,2023-02-24
CSV,"Carriage Services",34.02,-1.44,-4.06%,35.33,35.33,33.44,166800,2023-02-24
CSWI,"Csw Industrials Inc",143.33,1.13,+0.79%,140.52,143.6,139.6,58500,2023-02-24
CSX,"CSX Corp",30.75,0.1,+0.33%,30.39,30.82,30.21,12648000,2023-02-24
CTAS,"Cintas Corp",435.03,-2.13,-0.49%,431.83,436.24,429.35,255400,2023-02-24
CTBI,"Community TR Bancp",43.25,-0.16,-0.37%,43.06,43.44,42.98,38300,2023-02-24
CTIC,"Cti Biopharm Corp",5.44,-0.06,-1.09%,5.43,5.53,5.36,2480100,2023-02-24
CTKB,"Cytek Biosciences Inc",11.16,0.07,+0.63%,10.95,11.21,10.8,419300,2023-02-24
CTLP,"Cantalope Inc",5.82,0.03,+0.52%,5.75,5.91,5.72,415700,2023-02-24
CTLT,"Catalent Inc",67.98,0.33,+0.49%,66.78,68.44,66.3521,1465500,2023-02-24
CTO,"Cto Realty Growth Inc",17.66,-1.23,-6.51%,18.21,18.25,16.88,861700,2023-02-24
CTOS,"Custom Truck One Source",7.21,0.0099999999999998,+0.14%,7.14,7.255,7.08,199800,2023-02-24
CTRA,"Coterra Energy Inc",25.56,0.89,+3.61%,24.41,25.63,24.35,15083200,2023-02-24
CTRE,"Caretrust REIT Inc",19.96,-0.21,-1.04%,20.02,20.11,19.64,490600,2023-02-24
CTS,"Cts Corp",43.43,-0.34,-0.78%,43.25,43.44,42.93,90500,2023-02-24
CTSH,"Cognizant Tech Sol",63.83,-0.46,-0.72%,63.49,63.96,63.13,2293500,2023-02-24
CTVA,"Corteva Inc",61.68,-0.32,-0.52%,61.17,61.83,60.46,2909700,2023-02-24
CUBE,Cubesmart,45.72,1.56,+3.53%,45.25,46.49,44.54,3703900,2023-02-24
CUBI,"Customers Bancorp",31.15,0.23,+0.74%,30.54,31.29,30.19,391900,2023-02-24
CUTR,"Cutera Inc",32.03,-0.88,-2.67%,32.5,33,31.47,322200,2023-02-24
CUZ,"Cousins Properties Inc",25.04,-0.29,-1.14%,25.05,25.09,24.725,819900,2023-02-24
CVBF,"Cvb Financial Corp",24.33,0.13,+0.54%,24.12,24.52,23.99,555000,2023-02-24
CVCO,"Cavco Inds Inc",281.01,1.4,+0.50%,274,283.02,274,63000,2023-02-24
CVGW,"Calavo Growers Inc",32.94,-0.63,-1.88%,33.32,33.32,32.66,76100,2023-02-24
CVI,"Cvr Energy Inc",31.58,0.22,+0.70%,30.88,31.59,29.75,1056100,2023-02-24
CVLG,"Covenant Logistics Group Inc",34.94,-0.26,-0.74%,34.85,35.2,34.01,81300,2023-02-24
CVLT,"Commvault Systems",59.75,0,0.00%,59.16,60.07,58.6,266000,2023-02-24
CVNA,"Carvana Company Cl A",8.01,-2.07,-20.54%,8.89,9.05,7.55,35382500,2023-02-24
CVS,"CVS Corp",85.77,-1.1,-1.27%,86.45,86.69,85.4729,9271000,2023-02-24
CVT,"Cvent Holding Corp",7.34,-0.3,-3.93%,7.5,7.88,6.98,700700,2023-02-24
CVX,"Chevron Corp",162.41,0.47999999999999,+0.30%,160.77,162.6,159.15,5330100,2023-02-24
CW,"Curtiss-Wright Corp",177.52,-0.98999999999998,-0.55%,177.58,178.61,176.06,207300,2023-02-24
CWEN,"Clearway Energy Inc Cl C",30.97,-0.18,-0.58%,30.86,31.4,30.63,659000,2023-02-24
CWE.A,"Clearway Energy Inc [Cwen.A]",29.26,-0.27,-0.91%,29.3,29.66,29.01,191800,2023-02-24
CWH,"Camping World Holdings Inc",23.46,-0.039999999999999,-0.17%,23.28,23.645,22.9,1081400,2023-02-24
CWK,"Cushman & Wakefield Plc",12.98,-0.4,-2.99%,13.1,13.2625,12.54,2185900,2023-02-24
CWST,"Casella Waste Sys",77.31,0.78,+1.02%,75.88,77.45,75.6,248700,2023-02-24
CWT,"California Water Service Group Holding",58.64,-0.42,-0.71%,58.59,58.845,57.93,161600,2023-02-24
CXW,"Corecivic Inc",10.04,-0.1,-0.99%,10,10.145,9.96,718100,2023-02-24
CYH,"Community Health Systems",6.3,-0.34,-5.12%,6.52,6.52,6.25,2380700,2023-02-24
CYRX,"Cryoport Inc",22.41,1.81,+8.79%,23.98,24.42,22.28,888300,2023-02-24
CYTK,Cytokinetics,42.81,-0.28,-0.65%,42.73,43.5,42.3,743100,2023-02-24
CZNC,"Citizens Nrthn Cp",22.42,-0.18,-0.80%,22.38,22.59,22.09,12000,2023-02-24
CZR,"Caesars Entertainment Inc",50.03,-2.5,-4.76%,51.06,51.06,49.37,3117400,2023-02-24
D,"Dominion Resources",57,-0.29,-0.51%,57.03,57.185,56.24,4915700,2023-02-24
DAL,"Delta Air Lines Inc",37.36,-0.17,-0.45%,36.8,37.4,36.66,5482500,2023-02-24
DAN,"Dana Inc",15.6,-0.19,-1.20%,15.35,15.61,15.25,1067600,2023-02-24
DAR,"Darling International Inc",66.97,-0.59,-0.87%,66.65,67.38,65.86,818200,2023-02-24
DASH,"Doordash Inc Cl A",55.09,-1.48,-2.62%,54.89,55.45,53.4914,4971500,2023-02-24
DAWN,"Day One Biopharmaceuticals Inc",17.99,-0.6,-3.23%,18.31,18.88,17.77,352400,2023-02-24
DBI,"Designer Brands Inc",10.08,0.029999999999999,+0.30%,9.84,10.1,9.79,1014400,2023-02-24
DBRG,"Digitalbridge Group Inc",12.21,-1.54,-11.20%,13.63,13.72,11.96,3746400,2023-02-24
DBX,"Dropbox Inc",20.6,-0.42,-2.00%,20.65,20.81,20.28,3926200,2023-02-24
DCGO,"Docgo Inc.",9.06,-0.11,-1.20%,9.15,9.18,8.85,457400,2023-02-24
DCI,"Donaldson Company",62.94,-0.030000000000001,-0.05%,62.38,63.06,61.84,427100,2023-02-24
DCO,"Ducommun Inc",55.49,0.37,+0.67%,54.32,55.545,54.32,47200,2023-02-24
DCOM,"Dime Community Bancshares Inc",29.91,-0.44,-1.45%,30.03,30.15,29.61,102600,2023-02-24
DCPH,"Deciphera Pharmaceuticals Inc",14.26,-0.29,-1.99%,14.36,14.74,14.21,555000,2023-02-24
DCT,"Duck Creek Technologies Inc",18.88,0.02,+0.11%,18.86,18.88,18.85,1443100,2023-02-24
DD,"Dupont Denemours Inc",72.92,0.079999999999998,+0.11%,71.81,73.32,71.46,2914300,2023-02-24
DDD,"3D Systems Corp",9.98,-0.67,-6.29%,10.37,10.37,9.7367,1695000,2023-02-24
DDOG,"Datadog Inc Cl A",76.67,-2.03,-2.58%,75.59,77.25,75.31,3667700,2023-02-24
DDS,Dillard's,352.41,11.32,+3.32%,336.51,358.98,335.59,216400,2023-02-24
DE,"Deere & Company",417.42,-7.63,-1.80%,423.6,423.71,415.21,1031100,2023-02-24
DEA,"Easterly Government Properties",15.17,-0.2,-1.30%,15.28,15.33,15.09,618300,2023-02-24
DECK,"Deckers Outdoor Corp",400.2,-3.84,-0.95%,401.35,403.16,397.615,262700,2023-02-24
DEI,"Douglas Emmett",14.43,-0.3,-2.04%,14.44,14.53,14.25,1566500,2023-02-24
DELL,"Dell Technologies Inc",41.61,-0.42,-1.00%,41.32,41.8,41.11,3712800,2023-02-24
DEN,"Denbury Inc",81.83,1.64,+2.05%,78.81,82.3,78.59,666600,2023-02-24
DENN,"Dennys Corp",11.84,-0.37,-3.03%,12.06,12.14,11.81,552300,2023-02-24
DFIN,"Donnelly Financial Solutions Inc",42.86,-0.63,-1.45%,42.83,43.04,42.46,227800,2023-02-24
DFS,"Discover Financial Services",112.22,1.52,+1.37%,109.03,112.425,108.91,2121500,2023-02-24
DG,"Dollar General Corp",214.25,-2.86,-1.32%,215.57,217.2,213.37,3213700,2023-02-24
DGII,"Digi Intl Inc",33.05,-0.52,-1.55%,33,33.14,32.41,246400,2023-02-24
DGX,"Quest Diagnostics Inc",139.99,-2.45,-1.72%,141.42,141.63,139.75,714400,2023-02-24
DH,"Definitive Healthcare Corp Cl A",12.02,-0.08,-0.66%,11.1,12.59,10.75,1603700,2023-02-24
DHC,"Diversified Healthcare Trust",0.9099,0.0835,+10.10%,0.84,0.9398,0.8265,8129500,2023-02-24
DHI,"D.R. Horton",91.16,-1.1,-1.19%,90.18,91.82,89.81,2450900,2023-02-24
DHIL,"Diamond Hill Inv",176.3,-10,-5.37%,185,185,174.45,13100,2023-02-24
DHR,"Danaher Corp",249.12,-3.39,-1.34%,249,250.505,246.53,1810900,2023-02-24
DHT,"Dht Holdings",11.46,0.21,+1.87%,11.18,11.5,11.1201,3310400,2023-02-24
DICE,"Dice Therapeutics Inc",29.34,-0.68,-2.27%,29.69,30.35,28.77,338000,2023-02-24
DIN,"Dineequity Inc",78.02,-1.39,-1.75%,78.69,79.57,77.515,321600,2023-02-24
DINO,"HF Sinclair Corp",50.35,-2.99,-5.61%,50.8,50.82,47.5,5282900,2023-02-24
DIOD,"Diodes Inc",91.47,-0.22,-0.24%,89.94,91.51,89.58,172800,2023-02-24
DIS,"Walt Disney Company",100.3,-1.43,-1.41%,99.53,100.43,98.96,8523000,2023-02-24
DISH,"Dish Network Corp",13.27,-0.49,-3.56%,13.43,13.51,13.11,5280000,2023-02-24
DJCO,"Daily Journal Cp",307,-5.31,-1.70%,312,312,304.58,1600,2023-02-24
DK,"Delek US Holdings",26.93,0.13,+0.49%,26.97,26.97,25.73,1797300,2023-02-24
DKNG,"Draftkings Inc",18.19,-0.85,-4.46%,18.54,18.85,17.97,13585000,2023-02-24
DKS,"Dick's Sporting Goods Inc",128.27,-1.69,-1.30%,128.26,129.19,127.32,598400,2023-02-24
DLB,"Dolby Laboratories",81.96,-0.78,-0.94%,81.88,82.425,81.69,269100,2023-02-24
DLR,"Digital Realty Trust",105.04,-3.72,-3.42%,107.35,108.12,104.595,1203200,2023-02-24
DLTR,"Dollar Tree Inc",144,2.64,+1.87%,140.53,144.06,139.75,2421200,2023-02-24
DLX,"Deluxe Corp",18.36,-0.72,-3.77%,18.73,18.77,18.25,167000,2023-02-24
DM,"Desktop Metal Inc",1.49,-0.13,-8.02%,1.55,1.58,1.46,4396500,2023-02-24
DMRC,"Digimarc Corp",19.33,-1.53,-7.33%,20.3,20.3,19.26,73200,2023-02-24
DNA,"Ginkgo Bioworks Hldgs Inc",1.47,-0.14,-8.70%,1.54,1.565,1.46,30716900,2023-02-24
DNB,"Dun & Bradstreet Holdings Inc",12.05,-0.1,-0.82%,11.97,12.095,11.9,2592700,2023-02-24
DNLI,"Denali Therapeutics Inc",25.91,-0.85,-3.18%,26.32,26.48,25.72,958300,2023-02-24
DNOW,"Now Inc",12.6,-0.23,-1.79%,12.75,12.75,12.49,750200,2023-02-24
DNUT,"Krispy Kreme Inc",12.89,-0.25,-1.90%,13.03,13.09,12.83,435800,2023-02-24
DO,"Diamond Offshore Drilling Inc",11.25,0.53,+4.94%,10.51,11.41,10.5,1982400,2023-02-24
DOC,"Physicians Realty Trust",15.05,-0.02,-0.13%,15,15.105,14.81,2098400,2023-02-24
DOCN,"Digitalocean Holdings Inc",31.44,-1.31,-4.00%,31.9,32.69,30.88,1849500,2023-02-24
DOCS,"Doximity Inc Cl A",32.83,-0.74,-2.20%,32.73,33.3192,32.502,1213700,2023-02-24
DOCU,"Docusign Inc",59.14,-2.3,-3.74%,59.75,60.04,58.33,2716200,2023-02-24
DOMO,"Domo Inc Cl B",14.87,-0.55,-3.57%,14.91,15.12,14.7,337900,2023-02-24
DOOR,"Masonite Worldwide Holdings",87.49,0.48999999999999,+0.56%,86.41,87.49,85.135,254800,2023-02-24
DORM,"Dorman Products Inc",92.33,-0.03,-0.03%,90.96,92.44,89.79,96900,2023-02-24
DOUG,"Douglas Elliman Inc",4.31,-0.13,-2.93%,4.36,4.46,4.27,319900,2023-02-24
DOV,"Dover Corp",148.4,-0.51999999999998,-0.35%,147.25,148.97,146.34,690100,2023-02-24
DOW,"Dow Inc",57.79,0.6,+1.05%,56.36,57.875,56.06,4831900,2023-02-24
DOX,"Amdocs Ltd Ord",93.41,-0.93,-0.99%,94.02,94.49,93.01,497100,2023-02-24
DPZ,"Domino's Pizza Inc",297.47,-10.39,-3.37%,302.1,310.5,297.0005,2165600,2023-02-24
DRH,"Diamondrock Hospitality Company",8.88,-0.059999999999999,-0.67%,8.75,8.9,8.66,1586400,2023-02-24
DRI,"Darden Restaurants",144.53,-3.75,-2.53%,146.76,147.76,144.19,1142800,2023-02-24
DRQ,Dril-Quip,29.36,0.050000000000001,+0.17%,28.87,29.615,28.46,150100,2023-02-24
DRVN,"Driven Brands Holdings Inc",27.97,0.15,+0.54%,27.38,28.11,27.21,518200,2023-02-24
DSEY,"Diversey Holdings Ltd",5.75,-0.01,-0.26%,5.63,5.81,5.49,222500,2023-02-24
DSGN,"Design Therapeutics Inc",6.87,-0.22,-3.10%,7,7.01,6.76,265200,2023-02-24
DT,"Dynatrace Inc",42.94,-0.44,-1.01%,42.43,43.005,42.27,3353300,2023-02-24
DTE,"Dte Energy Company",113,0.68000000000001,+0.61%,111.4,113.1,110.64,1745000,2023-02-24
DTM,"Dt Midstream Inc",52,0.72,+1.40%,51.07,52.08,50.73,675000,2023-02-24
DUK,"Duke Energy Corp",96.92,0.079999999999998,+0.08%,95.83,97.036,95.49,2320800,2023-02-24
DUOL,"Duolingo Inc Cl A",87.16,-2.52,-2.81%,87.76,88.11,86.36,461400,2023-02-24
DV,"Doubleverify Holdings Inc",26.37,-0.11,-0.42%,26.01,26.53,25.5897,748500,2023-02-24
DVA,"Davita Healthcare Partners Inc",82.31,-0.56,-0.68%,82.24,82.8,80.28,749000,2023-02-24
DVAX,"Dynavax Technologies",10.36,-0.41,-3.81%,10.74,10.9,10.12,5461100,2023-02-24
DVN,"Devon Energy Corp",55,0,0.00%,54.42,55.19,53.9012,10030000,2023-02-24
DX,"Dynex Capital",13.48,-0.21,-1.53%,13.49,13.63,13.41,572100,2023-02-24
DXC,"Dxc Technology Company",27.73,-0.61,-2.15%,27.88,28,27.28,1206200,2023-02-24
DXCM,"Dexcom Inc",110.09,-1.78,-1.59%,110.42,111.48,109.35,1540200,2023-02-24
DXLG,"Destination XL Group",5.91,-0.12,-1.99%,5.95,5.97,5.89,382200,2023-02-24
DXPE,"Dxp Enterprise",29.15,-0.41,-1.39%,29.09,29.41,28.9,39200,2023-02-24
DY,"Dycom Industries",85.09,0.85000000000001,+1.01%,82.38,85.8576,82.1,513700,2023-02-24
DYN,"Dyne Therapeutics Inc",11.6,-0.7,-5.69%,12.05,12.15,11.59,310100,2023-02-24
EA,"Electronic Arts Inc",109.77,-0.95,-0.86%,109.74,110.27,109.45,1997000,2023-02-24
EAF,"Graftech International Ltd",5.6,-0.010000000000001,-0.18%,5.5,5.61,5.34,1511100,2023-02-24
EAT,"Brinker International",38.43,-1.45,-3.64%,39.13,39.36,38.27,978400,2023-02-24
EB,"Eventbrite Inc",8.42,-0.12,-1.41%,8.33,8.47,8.22,865900,2023-02-24
EBAY,"Ebay Inc",45.07,-0.28,-0.62%,44.71,45.25,44.31,5795000,2023-02-24
EBC,"Eastern Bankshares Inc",15.83,-0.09,-0.57%,15.84,15.84,15.64,423100,2023-02-24
EBF,"Ennis Inc",21.13,-0.4,-1.86%,21.41,21.4222,21.02,201000,2023-02-24
EBIX,"Ebix Inc",17.11,-0.69,-3.88%,17.29,17.41,16.8,262200,2023-02-24
EBS,"Emergent Biosolutions",13.71,-0.59,-4.13%,13.98,13.9899,13.52,906900,2023-02-24
EBTC,"Enterprise Bancorp",35.24,-0.04,-0.11%,35.02,35.32,35.02,13600,2023-02-24
ECL,"Ecolab Inc",158.58,-0.22,-0.14%,156.24,159.13,155.44,730200,2023-02-24
ECPG,"Encore Capital Group",53.74,0,0.00%,53.26,53.76,52.26,336200,2023-02-24
ECVT,"Pq Group Holdings Inc",10.33,0.06,+0.58%,10.12,10.41,10.095,638800,2023-02-24
ED,"Consolidated Edison Company",91.26,-0.31999999999999,-0.35%,90.94,91.59,90.21,1886000,2023-02-24
EDIT,"Editas Medicine",9.06,-0.33,-3.51%,9.23,9.27,9,1529100,2023-02-24
EE,"Excelerate Energy Inc Cl A",21.17,-0.099999999999998,-0.47%,21.04,21.28,20.71,133000,2023-02-24
EEFT,"Euronet Worldwide",107.03,-0.22,-0.21%,105.36,107.51,104.42,254400,2023-02-24
EFC,"Ellington Financial Llc",13.13,-0.21,-1.57%,13.34,13.365,12.9601,924300,2023-02-24
EFSC,"Enterprises Finl Svc",54.67,-0.04,-0.07%,54.55,54.73,54.02,84600,2023-02-24
EFX,"Equifax Inc",200.14,-4.42,-2.16%,200.92,201.66,196.57,814800,2023-02-24
EGBN,"Eagle Bancorp Inc",43.5,-0.19,-0.43%,43.47,43.87,43.1,236700,2023-02-24
EGHT,"8X8 Inc",5.54,-0.05,-0.89%,5.47,5.57,5.4,1040800,2023-02-24
EGIO,"Edgio Inc",1.23,-0.04,-3.15%,1.25,1.27,1.21,647600,2023-02-24
EGLE,"Eagle Bulk Ship",65.51,3.56,+5.75%,62.17,65.54,61.35,880100,2023-02-24
EGP,"Eastgroup Properties",163.33,-1.85,-1.12%,163.62,164.32,162.53,202900,2023-02-24
EGRX,"Eagle Pharmaceuticals",28.83,-0.35,-1.20%,28.91,29.4,28.42,75300,2023-02-24
EGY,"Vaalco Energy Inc",4.51,0.06,+1.35%,4.35,4.52,4.3,947000,2023-02-24
EHAB,"Enhabit Inc",15.38,-0.39,-2.47%,15.69,15.755,15.16,368400,2023-02-24
EHC,"Encompass Health Corp",60.22,-0.66,-1.08%,60.24,60.71,59.9,534400,2023-02-24
EIG,"Employers Holdings Inc",43.66,0.34999999999999,+0.81%,43.31,44.16,43.09,129300,2023-02-24
EIGR,"Eiger Biopharma",1.82,-0.11,-5.70%,1.86,1.935,1.79,341600,2023-02-24
EIX,"Edison International",68.63,2.77,+4.21%,66.55,68.89,66.51,3337100,2023-02-24
EL,"Estee Lauder Companies",242.72,-6.94,-2.78%,245,246.55,241.695,1132500,2023-02-24
ELAN,"Elanco Animal Health Inc",11.68,-0.38,-3.15%,11.82,11.89,11.595,6277300,2023-02-24
ELF,"E.L.F. Beauty Inc",73.34,-0.41,-0.56%,72.75,73.835,72.25,454400,2023-02-24
ELME,"Elme Communities",18.96,-0.13,-0.68%,18.83,18.99,18.78,455900,2023-02-24
ELS,"Equity Lifestyle Properties",69.31,-0.38,-0.55%,68.97,69.66,68.86,615100,2023-02-24
ELV,"Elevance Health Inc",478.03,-8.09,-1.66%,485.43,485.71,476.105,1145300,2023-02-24
EMBC,"Embecta Corp",31.29,-0.85,-2.64%,31.38,32.14,30.76,479400,2023-02-24
EME,"Emcor Group",165.52,3.4,+2.10%,165.94,169.885,161,576900,2023-02-24
EMN,"Eastman Chemical Company",83.84,-0.069999999999993,-0.08%,82.79,84.09,81.64,954600,2023-02-24
EMR,"Emerson Electric Company",82.18,-0.13,-0.16%,81.03,82.26,80.8,2863200,2023-02-24
ENFN,"Enfusion Inc Cl A",10.65,-0.22,-2.02%,10.67,10.79,10.52,260800,2023-02-24
ENOV,"Enovis Corp",55.81,-1.81,-3.14%,56.64,56.93,55.23,516000,2023-02-24
ENPH,"Enphase Energy Inc",198.96,-5.75,-2.81%,199.46,203.16,196.25,2776800,2023-02-24
ENR,"Energizer Holdings Inc",36.07,-0.089999999999996,-0.25%,35.76,36.08,35.51,401600,2023-02-24
ENS,"Enersys Inc",87.83,-1.7,-1.90%,88.13,88.63,87.32,184700,2023-02-24
ENSG,"The Ensign Group IN",89.83,0.1,+0.11%,89.4,90.49,88.49,219300,2023-02-24
ENTA,"Enanta Pharmaceutica",47.96,-1.08,-2.20%,48.6,51.04,47.74,160000,2023-02-24
ENTG,"Entegris Inc",82.87,-3.03,-3.53%,83.68,84.08,81.91,1920600,2023-02-24
ENV,"Envestnet Inc",61.75,-1.23,-1.95%,62.35,62.35,58.91,871200,2023-02-24
ENVA,"Enova International Inc",48.9,-0.31,-0.63%,48.38,49.05,48.155,129500,2023-02-24
ENVX,"Enovix Corp",8.86,-0.41,-4.42%,9,9.06,8.61,4523800,2023-02-24
EOG,"Eog Resources",114.26,-5.27,-4.41%,114.81,115.912,111.78,8752000,2023-02-24
EOLS,"Evolus Inc",8.8,-0.06,-0.68%,8.73,8.92,8.62,278400,2023-02-24
EPAC,"Actuant Corp",26.73,-0.02,-0.07%,26.47,26.75,26.23,174500,2023-02-24
EPAM,"Epam Systems Inc",306.03,-5.71,-1.83%,304.15,309.96,301.84,320600,2023-02-24
EPC,"Edgewell Personal Care",42.94,-0.48,-1.11%,42.93,43.06,42.575,203700,2023-02-24
EPR,"Entertainment Properties Trust",40.93,-1.2,-2.85%,41.57,41.806,40.52,565400,2023-02-24
EPRT,"Essential Properties Realty Trust Inc",25.83,0.029999999999998,+0.12%,25.55,25.865,25.29,1175600,2023-02-24
EQBK,"Equity Bncsrs Cm A",30.02,-0.46,-1.51%,30.12,30.37,29.92,63400,2023-02-24
EQC,"Equity Commonwealth",21.41,-0.050000000000001,-0.23%,21.43,21.43,21.18,1715300,2023-02-24
EQH,"Axa Equitable Holdings Inc",31.35,-0.079999999999998,-0.25%,30.86,31.39,30.74,2310700,2023-02-24
EQIX,"Equinix Inc",684.8,-21.52,-3.05%,702.01,702.01,683.43,286200,2023-02-24
EQR,"Equity Residential",63.67,-0.98,-1.52%,63.84,64.38,63.26,1365400,2023-02-24
EQRX,"Eqrx Inc",2.24,0.03,+1.36%,2.19,2.31,2.18,2072100,2023-02-24
EQT,"Eqt Corp",34.73,2.24,+6.89%,32.53,34.765,32.09,14461400,2023-02-24
ERAS,"Erasca Inc",3.59,0.02,+0.56%,3.74,3.88,3.58,1055100,2023-02-24
ERIE,"Erie Indemnity Company",235.65,-5.25,-2.18%,240.45,241.52,234.55,72200,2023-02-24
ERII,"Energy Recovery Inc",22.02,0.17,+0.78%,21.54,22.04,21.41,349700,2023-02-24
ES,"Eversource Energy",77.38,-0.66000000000001,-0.85%,77.25,77.675,76.66,1206500,2023-02-24
ESAB,"Esab Corp",57.24,-0.85,-1.46%,57.26,57.72,56.725,111700,2023-02-24
ESE,"Esco Technologies Inc",92.32,-0.40000000000001,-0.43%,91.54,93.11,90.77,64900,2023-02-24
ESGR,"Enstar Group Ltd",244.68,-0.53,-0.22%,238.56,246.59,238.56,38600,2023-02-24
ESI,"Element Solutions Inc",20.54,-0.07,-0.34%,20.31,20.645,20.2,1530900,2023-02-24
ESMT,"Engagesmart Inc",21.39,-0.33,-1.52%,21.35,21.84,21.28,299000,2023-02-24
ESNT,"Essent Group Ltd",42.89,-0.15,-0.35%,42.42,42.92,42.3,339900,2023-02-24
ESPR,"Esperion Theraptc",6.2,0.37,+6.35%,5.99,6.34,5.96,3458900,2023-02-24
ESRT,"Empire State Realty Trust Inc",7.53,-0.11,-1.44%,7.5,7.55,7.42,790100,2023-02-24
ESS,"Essex Property Trust",229.46,-2.78,-1.20%,230.83,230.83,228.25,409800,2023-02-24
ESTC,"Elastic N.V.",58.12,-2.36,-3.90%,58.24,60.27,57.58,858100,2023-02-24
ESTE,"Earthstone Energy",13.92,0.42,+3.11%,13.35,13.95,13.24,1277100,2023-02-24
ETD,"Ethan Allen Interiors Inc",29.23,-0.099999999999998,-0.34%,28.95,29.3,28.8,171000,2023-02-24
ETN,"Eaton Corp",173.25,0.47,+0.27%,170.41,173.29,170,1708000,2023-02-24
ETR,"Entergy Corp",107.31,0.090000000000003,+0.08%,106.44,108.15,106.1,1545000,2023-02-24
ETRN,"Equitrans Midstream Corp",6.23,0.03,+0.48%,6.12,6.27,6.1,3310500,2023-02-24
ETSY,"Etsy Inc",124.11,-7.47,-5.68%,127.89,129.05,123.58,3577200,2023-02-24
ETWO,"E2Open Parent Hldg",5.97,-0.16,-2.61%,5.98,6.035,5.825,2042500,2023-02-24
EVA,"Enviva Partners LP",42.4,-0.72,-1.67%,42.78,43.15,41.5229,466500,2023-02-24
EVBG,"Everbridge Inc",32.6,-0.87,-2.60%,32.72,32.72,31.37,475800,2023-02-24
EVC,"Entravision Communications Corp",6.65,-0.25,-3.62%,6.77,6.8,6.63,244100,2023-02-24
EVGO,"Evgo Inc",5.83,-0.43,-6.87%,6.04,6.22,5.75,1765600,2023-02-24
EVH,"Evolent Health Inc Cl A Com",34.91,-0.010000000000005,-0.03%,34.69,35.43,34.27,1419100,2023-02-24
EVOP,"Evo Payments Inc Cl A",33.85,0.02,+0.06%,33.82,33.86,33.82,256300,2023-02-24
EVR,"Evercore Partners Inc",126.56,-0.16,-0.13%,126.36,127.05,124.79,322600,2023-02-24
EVRG,"Evergy Inc",60.63,-0.13,-0.21%,58.2,61.2,58.16,1843000,2023-02-24
EVRI,"Everi Holdings Inc",18.2,-0.41,-2.20%,18.37,18.4446,18.08,480100,2023-02-24
EVTC,"Evertec Inc",36.75,0.020000000000003,+0.05%,36.31,36.97,36.06,407300,2023-02-24
EW,"Edwards Lifesciences Corp",76.25,-1.33,-1.71%,76.96,77.29,75.87,3388400,2023-02-24
EWBC,"East West Bancorp",76.83,0.51,+0.67%,75.46,77.05,74.69,597200,2023-02-24
EWCZ,"European Wax Center Cl A",18.67,-0.33,-1.74%,18.65,18.92,18.46,212400,2023-02-24
EWTX,"Edgewise Therapeutics Inc",9.56,-0.1,-1.04%,9.5,9.66,9,228600,2023-02-24
EXAS,"Exact Sciences Cor",60.05,-1.58,-2.56%,60.1,61.14,59.48,2319300,2023-02-24
EXC,"Exelon Corp",41.32,-0.52,-1.24%,41.1,41.42,40.91,7671700,2023-02-24
EXEL,"Exelixis Inc",17.13,-0.3,-1.72%,17.38,17.43,17.12,1786000,2023-02-24
EXLS,"Exlservice Holdings",168.45,-3.53,-2.05%,170.28,170.84,166.3,168100,2023-02-24
EXP,"Eagle Materials Inc",138.76,-1.09,-0.78%,137.93,139.06,136.88,295200,2023-02-24
EXPD,"Expeditors Intl",107.19,-0.55,-0.51%,106.57,107.81,106.08,927000,2023-02-24
EXPE,"Expedia Group Inc",104.31,-2.6,-2.43%,104.34,106.47,103.52,1962400,2023-02-24
EXPI,"Exp Realty International",12.51,-0.63,-4.79%,12.53,12.67,12.1,1240100,2023-02-24
EXPO,"Exponent Inc",103.63,-1.59,-1.51%,104.17,104.4,103.07,125000,2023-02-24
EXR,"Extra Space Storage Inc",160.79,2.15,+1.36%,157.07,161.69,157.07,1461500,2023-02-24
EXTR,"Extreme Networks",18.84,-0.3,-1.57%,18.94,18.94,18.55,1014400,2023-02-24
EYE,"National Vision Holdings Inc",38.48,-1.13,-2.85%,38.94,39.14,38.22,737600,2023-02-24
EZPW,"Ezcorp Inc",8.88,0,0.00%,8.8,8.95,8.65,415300,2023-02-24
F,"Ford Motor Company",11.88,-0.19,-1.57%,11.82,11.976,11.75,50631500,2023-02-24
