Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
OLED,"Universal Display",152.64,2.71,+1.81%,150.6,152.82,150.32,158700,2023-08-28
OLK,"Olink Holding Ab [Publ] ADR",15.3,0,0.00%,15.48,15.52,14.9,364000,2023-08-28
OLLI,"Ollies Bargain CS",74.55,3.53,+4.97%,71.32,74.61,71.14,1343300,2023-08-28
OLPX,"Olaplex Holdings Inc",2.7,0.06,+2.27%,2.66,2.73,2.63,1631400,2023-08-28
OMCL,"Omnicell Inc",56.83,-1.06,-1.83%,58.05,58.9,56.6,349300,2023-08-28
OMER,"Omeros Corp",3.61,-0.2,-5.25%,3.82,3.86,3.54,315500,2023-08-28
ON,"On Semiconductor",93.63,1.31,+1.42%,93.13,94.5,92.98,3899300,2023-08-28
ONB,"Old National Bncp",15.41,0.16,+1.05%,15.29,15.52,15.29,1132500,2023-08-28
OPCH,"Option Care Health Inc",34.76,-0.25,-0.71%,35.23,35.29,34.65,1926300,2023-08-28
OPEN,"Opendoor Technologies Inc",3.5,0.12,+3.55%,3.45,3.57,3.4,11058200,2023-08-28
OPK,"Opko Health Inc",1.73,0,0.00%,1.76,1.79,1.72,1812400,2023-08-28
ORGO,"Organogenesis Holdings Inc",2.7,0.04,+1.50%,2.66,2.72,2.64,436700,2023-08-28
ORLY,"O'Reilly Automotive",934.43,3.39,+0.36%,931.66,939.01,928.27,220300,2023-08-28
OSIS,"O S I Systems Inc",133.97,-0.06,-0.04%,134.2,136.17,133.43,111000,2023-08-28
OTEX,"Open Text Cp",38.99,-0.08,-0.20%,39.13,39.26,38.7,487000,2023-08-28
OTLY,"Oatly Group Ab ADR",1.23,-0.02,-1.60%,1.24,1.25,1.21,903700,2023-08-28
OTTR,"Otter Tail Corp",83.23,-0.47,-0.56%,83.76,84.79,83.07,92600,2023-08-28
OXBR,"Oxbridge Ord Shrs",1.13,-0.09,-7.38%,1.2,1.2286,1.12,44500,2023-08-28
OZK,"Bank Ozk",40.19,0.94,+2.39%,39.6,40.42,39.56,626900,2023-08-28
PAA,"Plains All American Pipeline LP",15.12,-0.06,-0.40%,15.16,15.27,15.09,2775300,2023-08-28
PACB,"Pacific Biosciences",9.92,0,0.00%,9.96,10.14,9.88,1963000,2023-08-28
PACW,"Pacwest Bancorp",7.79,0.17,+2.23%,7.67,7.85,7.66,1319400,2023-08-28
PAGP,"Plains Gp Holdings LP",15.94,-0.03,-0.19%,16.01,16.09,15.93,2006900,2023-08-28
PANW,"Palo Alto Networks Inc",232.42,1.66,+0.72%,230.77,233.08,228.95,2027200,2023-08-28
PARA,"Paramount Global Cl B",14.74,0.3,+2.08%,14.56,14.81,14.51,7045500,2023-08-28
PATK,"Patrick Inds Inc",80.74,0.86,+1.08%,80.19,81.46,80.02,43000,2023-08-28
PAYO,"Payoneer Global Inc",5.99,0.03,+0.50%,5.99,6.09,5.97,1679900,2023-08-28
PAYX,"Paychex Inc",122.2,0.33,+0.27%,122.46,122.74,121.81,1460500,2023-08-28
PCAR,"Paccar Inc",85.18,0.4,+0.47%,85.26,85.81,84.75,1034200,2023-08-28
PCCT,"Perception Capital Corp II Cl A",10.98,-0.01,-0.09%,10.98,10.98,10.98,900,2023-08-23
PCH,"Potlatch Cp",48.55,0.11,+0.23%,48.57,49.51,48.35,243800,2023-08-28
PCRX,"Pacira Pharm Inc",36.47,-0.69,-1.86%,37.13,37.56,36.43,257700,2023-08-28
PCT,"Purecycle Technologies Inc",9.14,-0.09,-0.98%,9.32,9.37,9.1,987600,2023-08-28
PCTY,"Paylocity Holdings Corp",199.94,1.89,+0.95%,198.55,201.27,198.18,267300,2023-08-28
PCVX,"Vaxcyte Inc",51.35,1.06,+2.11%,50.49,51.38,50.21,342100,2023-08-28
PDCO,"Patterson Companies",33.9,0.26,+0.77%,33.65,33.9,33.63,944500,2023-08-28
PDD,"Pdd Holdings Inc",80.76,0.85,+1.06%,81.5,81.63,79,13629100,2023-08-28
PDFS,"Pdf Solutions Inc",34.21,-0.26,-0.75%,34.62,34.83,34.07,87900,2023-08-28
PECO,"Phillips Edison & Company Inc",34.05,0.23,+0.68%,33.94,34.47,33.9,434400,2023-08-28
PEGA,"Pegasystems Inc",48.52,0.52,+1.08%,48.06,48.73,48.06,194700,2023-08-28
PENN,"Penn Entertainment Inc",23.97,0.47,+2.00%,23.56,24.06,23.49,2881300,2023-08-28
PEP,"Pepsico Inc",180.25,0.83,+0.46%,180.82,181.18,179.34,3188700,2023-08-28
PEPL,"Pepperlime Health Acquisition Corp Cl A",10.69,0,0.00%,10.69,10.69,10.69,400,2023-08-25
PFG,"Principal Financial Group Inc",76.31,-0.02,-0.03%,76.43,77.35,76,685000,2023-08-28
PGNY,"Progyny Inc",36.9,-0.48,-1.28%,37.65,37.72,36.67,445000,2023-08-28
PGY,"Pagaya Technologies Ltd Cl A",1.99,0.04,+2.05%,2.02,2.04,1.96,3201700,2023-08-28
PI,"Impinj Inc",61.09,0.01,+0.02%,61.51,62.1,60.11,285400,2023-08-28
PIII,"P3 Health Partners Inc",1.41,0.02,+1.44%,1.4,1.46,1.36,363800,2023-08-28
PINC,"Premier Inc Cl A",21.86,0.22,+1.02%,21.64,22.02,21.64,677300,2023-08-28
PLAB,"Photronics Inc",22.96,0.43,+1.91%,22.77,23.3,22.58,497400,2023-08-28
PLAY,"Dave & Buster's Entertainment",39.16,0,0.00%,39.38,39.71,38.69,956800,2023-08-28
PLMR,"Palomar Holdings Inc",48.79,-1.76,-3.48%,50.7,51.06,48.46,118900,2023-08-28
PLTK,"Playtika Holding Corp",9.38,-0.41,-4.19%,9.83,9.9,9.3,1264500,2023-08-28
PLUG,"Plug Power Inc",8.33,0.2,+2.46%,8.27,8.47,8.22,12625899,2023-08-28
PLUS,"Eplus Inc",64.56,1.13,+1.78%,63.58,64.72,63.58,83000,2023-08-28
PLXS,"Plexus Cp",100.56,1.04,+1.05%,100.16,101.39,100.16,77000,2023-08-28
PLYA,"Playa Hotels & Resorts N.V.",7.56,0.24,+3.28%,7.34,7.61,7.32,1546400,2023-08-28
PNFP,"Pinnacle Finl Ptnrs",66.33,1.02,+1.56%,65.95,67.08,64.79,264100,2023-08-28
PNT,"Point Biopharma Global Inc",8.05,-0.24,-2.90%,8.3,8.36,7.86,259700,2023-08-28
PODD,"Insulet Corp",181.21,-1.79,-0.98%,185.86,186.47,179.37,1023900,2023-08-28
POOL,"Pool Corp",354.3,0.32,+0.09%,356.98,357,349.89,274000,2023-08-28
POWI,"Power Integratn",81.73,0.74,+0.91%,81.31,82.49,81.31,144000,2023-08-28
PPBI,"Pacific Premier Bncp",22.81,0.31,+1.38%,22.65,23.11,22.5,234100,2023-08-28
PPC,"Pilgrim's Pride",25.02,0.08,+0.32%,25.02,25.31,24.84,373700,2023-08-28
PRAA,"Pra Group Inc",19.13,0.85,+4.65%,18.31,19.26,18.19,296100,2023-08-28
PRCH,"Porch Group Inc",0.7525,-0.0429,-5.39%,0.8156,0.825,0.7422,1408000,2023-08-28
PRCT,"Procept Biorobotics Corp",30.94,0.06,+0.19%,31.11,31.25,30.58,223700,2023-08-28
PRFT,"Perficient Inc",61.53,-1.05,-1.68%,62.79,63.39,61.49,220100,2023-08-28
PRGS,"Progress Software",61.72,0.39,+0.64%,61.41,61.97,61.41,209600,2023-08-28
PRME,"Prime Medicine Inc",13.15,0.36,+2.81%,12.85,13.35,12.7,186000,2023-08-28
PROK,"Prokidney Corp",8.58,0.07,+0.82%,8.57,9.02,8.48,248800,2023-08-28
PRST,"Presto Automation Inc",3.17,0.07,+2.26%,3.15,3.27,3.1,29500,2023-08-28
PRTA,"Prothena Corp",55.32,1.59,+2.96%,53.92,55.9,53.92,387300,2023-08-28
PRVA,"Privia Health Group Inc",25.51,0.15,+0.59%,25.62,25.72,25.34,302000,2023-08-28
PSMT,"Pricesmart Inc",79.63,0.55,+0.70%,79.14,80.49,79.14,141400,2023-08-28
PSNY,"Gores Guggenheim Inc Unit Cl A",3.81,0.06,+1.60%,3.8,3.83,3.74,1437400,2023-08-28
PTC,"Ptc Inc",145.49,0.64,+0.44%,144.83,146.41,144.6,507100,2023-08-28
PTCT,"Ptc Therapeutics",40.02,0.3,+0.76%,39.49,40.03,39.16,307100,2023-08-28
PTEN,"Patterson-Uti Energy",14.01,0,0.00%,14.2,14.39,13.95,3693000,2023-08-28
PTGX,"Protagonist Therapeutics Inc",20.25,0.33,+1.66%,19.87,20.36,19.76,295100,2023-08-28
PTON,"Peloton Interactive Inc",5.86,0.03,+0.51%,5.87,6.01,5.74,8664199,2023-08-28
PTVE,"Pactiv Evergreen Inc",8.4,0.15,+1.82%,8.3,8.44,8.3,60000,2023-08-28
PYCR,"Paycor Hcm Inc",23.36,0.37,+1.61%,23.05,23.38,23.05,355800,2023-08-28
PYPL,"Paypal Holdings",61.67,0.48,+0.78%,61.59,61.96,61.03,10447700,2023-08-28
PZZA,"Papa John's Intl",76.42,0.14,+0.18%,76.54,77.89,75.77,578400,2023-08-28
QCOM,"Qualcomm Inc",111.68,1.36,+1.23%,111.3,112.19,110.62,4315000,2023-08-28
QDEL,"Quidelortho Corp",77.22,0.11,+0.14%,77.92,78.61,77.2,293000,2023-08-28
QFIN,"Qifu Technology Inc ADR",16.41,0.61,+3.86%,15.83,16.54,15.83,780500,2023-08-28
QLYS,"Qualys Inc",150.76,0.32,+0.21%,150.44,151.48,150,219900,2023-08-28
QNST,"Quinstreet Inc",9.6,0.21,+2.24%,9.49,9.69,9.47,279300,2023-08-28
QRTEA,"Qurate Retail Inc Series A",0.7269,0.0156,+2.19%,0.7211,0.76,0.7211,6650800,2023-08-28
QRVO,"Qorvo Inc",103.78,2.25,+2.22%,102,104.02,101.93,939800,2023-08-28
QTRX,"Quanterix Corp",25.2,0.4,+1.61%,25.04,25.65,24.61,267400,2023-08-28
QUBT,"Quantum Computing Inc",1.27,0.04,+3.25%,1.25,1.27,1.23,1244500,2023-08-28
RADI,"Radius Global Infrastructure Inc",14.92,-0.01,-0.03%,14.92,14.94,14.92,197900,2023-08-28
RARE,"Ultragenyx Pharmaceu",36.68,-1.23,-3.24%,38.01,38.83,36.25,477700,2023-08-28
RBBN,"Ribbon Communications Inc",2.76,0,0.00%,2.75,2.79,2.7,281200,2023-08-28
RBCAA,"Republic Bancorp Inc",44.05,0.65,+1.50%,43.7,44.11,43.7,15600,2023-08-28
RCKT,"Rocket Pharmaceuticals Inc",15.87,0.03,+0.19%,15.98,16.16,15.61,269000,2023-08-28
RCM,"R1 Rcm Inc",16.75,0.42,+2.57%,16.39,16.92,16.35,2049400,2023-08-28
RDNT,"Radnet Inc",31.75,-0.35,-1.09%,32.22,32.56,31.68,265500,2023-08-28
RDWR,"Radware Ltd",16.51,-0.32,-1.90%,16.67,16.9,16.47,104900,2023-08-28
REAL,"The Realreal Inc",2.48,0.14,+5.98%,2.45,2.55,2.41,3642100,2023-08-28
REG,"Regency Centers Corp",61.72,0.53,+0.87%,61.41,62.22,61.4,627000,2023-08-28
REGN,"Regeneron Pharmaceuticals",830.89,0.54,+0.07%,833.41,833.41,828,249500,2023-08-28
RELY,"Remitly Global Inc",24.71,-0.19,-0.76%,25,25.56,24.54,1928300,2023-08-28
REPL,"Replimune Group Inc",20.84,0.29,+1.41%,20.7,20.92,20.56,271700,2023-08-28
RETA,"Reata Pharma",168.9,-0.1,-0.06%,169.11,169.34,168.86,646300,2023-08-28
REYN,"Reynolds Consumer Products Inc",27.46,0,0.00%,27.51,27.6,27.42,176600,2023-08-28
RGEN,"Repligen Cp",166.12,1.35,+0.82%,165.57,168.63,164.2,408900,2023-08-28
RGLD,"Royal Gold Inc",111.64,1.23,+1.11%,110.54,112.16,110.54,283100,2023-08-28
RGTI,"Rigetti Computing Inc",1.89,0.15,+8.62%,1.76,1.93,1.71,4771700,2023-08-28
RIDEQ,"Lordstown Motors Corp",4.25,0.6,+16.44%,3.56,4.29,3.53,151800,2023-08-28
RILY,"B. Riley Financl",48.96,3.82,+8.46%,45.43,49.04,45.43,317200,2023-08-28
RIOT,"Riot Platforms Inc",10.49,0.12,+1.16%,10.48,10.82,10.38,9993000,2023-08-28
RIVN,"Rivian Automotive Inc Cl A",20.53,0.46,+2.29%,20.3,20.74,19.98,14770699,2023-08-28
RKLB,"Rocket Lab USA Inc",5.93,0.14,+2.42%,5.88,6.03,5.83,2283800,2023-08-28
RLAY,"Relay Therapeutics Inc",10.39,0.12,+1.17%,10.33,10.54,10.28,456200,2023-08-28
RMBL,"Rumbleon Inc",5.8,0,0.00%,5.81,6.25,5.73,116000,2023-08-28
RMBS,"Rambus Inc",54.16,0.88,+1.65%,53.91,54.44,53.43,494300,2023-08-28
RMGC,"Rmg Acquisition Corp III Cl A",10.55,-0.01,-0.05%,10.55,10.55,10.55,200,2023-08-28
RMNI,"Rimini Street Inc",2.35,-0.04,-1.67%,2.39,2.43,2.34,516500,2023-08-28
RNA,"Avidity Biosciences Inc",8.24,0.24,+3.00%,8.04,8.25,7.89,457600,2023-08-28
RNST,"Renasant Corp",28.19,0.16,+0.57%,28.25,28.74,28.13,91500,2023-08-28
RNW,"Renew Energy Global Plc Cl A",6.05,-0.21,-3.35%,6.27,6.35,6.04,310200,2023-08-28
ROAD,"Construction Partners Inc Cl A",34.07,0.59,+1.76%,33.7,34.8,33.7,324900,2023-08-28
ROCK,"Gibraltar Ind Inc",72.59,0.68,+0.95%,72.23,72.98,71.83,245300,2023-08-28
ROIC,"Retail Opp Invts Cp",13.17,0.1,+0.77%,13.11,13.37,13.1,1455700,2023-08-28
ROIV,"Roivant Sciences Ltd",11.29,0.15,+1.35%,11.18,11.39,11.08,2219500,2023-08-28
ROKU,"Roku Inc",76.73,-0.22,-0.29%,77.67,77.82,76.05,2773300,2023-08-28
ROP,"Roper Industries",495.64,0.85,+0.17%,495.38,497.07,493.61,170600,2023-08-28
ROST,"Ross Stores Inc",119.93,0.93,+0.78%,119.56,120.12,118.73,2109300,2023-08-28
ROVR,"Rover Group Inc",6.47,0.08,+1.25%,6.43,6.56,6.41,668900,2023-08-28
RPD,"Rapid7 Inc",47.94,0.16,+0.33%,47.82,48.85,47.56,361800,2023-08-28
RPRX,"Royalty Pharma Plc Cl A",30.39,0.18,+0.60%,30.23,30.68,30.18,1777300,2023-08-28
RPTX,"Repare Therapeutics Inc",10.1,0,0.00%,10.1,10.28,9.83,35800,2023-08-28
RRR,"Red Rock Resorts Inc",43.5,0.37,+0.86%,43.21,43.6,43.16,444800,2023-08-28
RUM,"Rumble Inc",7.74,0.39,+5.31%,7.35,7.76,7.34,785700,2023-08-28
RUN,"Sunrun Inc",13.97,0.06,+0.43%,14.35,14.45,13.84,7420200,2023-08-28
RUSHA,"Rush Entpr Cl A",63.39,0.44,+0.70%,63.26,63.9,63.26,109400,2023-08-28
RVMD,"Revolution Medicines Inc",32.26,-0.88,-2.66%,33.2,33.41,31.87,561500,2023-08-28
RVNC,"Revance Therapeutics",18.29,-0.21,-1.14%,18.64,18.94,17.98,739000,2023-08-28
RXRX,"Recursion Pharmaceuticals Inc Cl A",8.61,0.08,+0.94%,8.55,8.77,8.44,2939200,2023-08-28
RXT,"Rackspace Technology Inc",2.44,0.05,+2.09%,2.38,2.54,2.38,1069200,2023-08-28
RYAAY,"Ryanair Hlds Plc ADR",98.46,0.82,+0.84%,97.6,99.13,97.6,121600,2023-08-28
RYTM,"Rhythm Pharmaceuticals Inc",26.05,0.22,+0.85%,26,26.74,25.53,356500,2023-08-28
SAFT,"Safety Ins Group Inc",70.52,0.23,+0.33%,70.29,70.8,70.09,34200,2023-08-28
SAGE,"Sage Therapeutic Com",19.94,0.01,+0.05%,19.76,20.23,19.65,680700,2023-08-28
SAIA,"Saia Inc",412.88,5.88,+1.44%,409.57,422.7,407.16,202400,2023-08-28
SANA,"Sana Biotechnology Inc",5.53,0.08,+1.47%,5.49,5.67,5.41,1071400,2023-08-28
SANM,"Sanmina Corp",56,1.01,+1.84%,55.44,56.25,55.44,143700,2023-08-28
SASR,"Sandy Spring Bancorp",22.45,0.17,+0.76%,22.41,22.8,22.31,117200,2023-08-28
SAVA,"Cassava Sciences Inc",19.51,1.25,+6.85%,18.21,19.62,18.05,1323500,2023-08-28
SBAC,"SBA Communications",222.62,0.29,+0.13%,222.77,224.66,222.26,542200,2023-08-28
SBCF,"Seacoast Banking Cp",23.19,0.15,+0.65%,23.2,23.47,23.03,392900,2023-08-28
SBGI,"Sinclair Inc",12.73,0.37,+2.99%,12.37,12.79,12.37,366100,2023-08-28
SBLK,"Star Bulk Carriers",17.08,0.17,+1.01%,16.99,17.17,16.91,745900,2023-08-28
SBRA,"Sabra REIT",12.15,0.1,+0.83%,12.12,12.28,12.1,1027200,2023-08-28
SBUX,"Starbucks Corp",97.04,1.56,+1.63%,95.94,97.2,95.83,5097100,2023-08-28
SCHL,"Scholastic Cp",43.87,0.03,+0.07%,44.06,44.73,43.65,145800,2023-08-28
SCHN,"Schnitzer Steel A",32.38,0.31,+0.97%,32.37,32.86,32.22,107400,2023-08-28
SCLX,"Scilex Holding Co.",2.99,-0.3,-9.12%,2.9,3.06,2.82,412700,2023-08-28
SCOR,"Comscore Inc",0.6999,-0.0181,-2.52%,0.7133,0.7485,0.68,1276200,2023-08-28
SCRM,"Screaming Eagle Acquisition Corp Cl A",10.45,0.04,+0.38%,10.45,10.45,10.45,600,2023-08-28
SDGR,"Schrodinger Inc",35.82,0.67,+1.91%,35.63,36.12,34.9,593900,2023-08-28
SEAT,"Vivid Seats Inc Cl A",7.09,-0.04,-0.56%,7.14,7.22,7.03,406600,2023-08-28
SEDG,"Solaredge Tech",161.47,-0.23,-0.14%,163.44,164.74,159.39,948000,2023-08-28
SEER,"Seer Inc Cl A",2.49,-0.01,-0.20%,2.5,2.56,2.45,332400,2023-08-28
SEIC,"Sei Investments Company",61.38,0.06,+0.10%,61.46,61.89,61.29,293100,2023-08-28
SFIX,"Stitch Fix Inc",3.82,0.13,+3.52%,3.72,3.83,3.68,1344100,2023-08-28
SFM,"Sprouts Farmers Market",39.92,0.42,+1.08%,39.56,40.13,39.47,831300,2023-08-28
SFNC,"Simmons First Natl",17.58,0.16,+0.92%,17.53,17.77,17.51,276300,2023-08-28
SGEN,"Seagen Inc",206.26,6.45,+3.23%,209,209.39,205.97,2857700,2023-08-28
SGH,"Smart Global Holdings Inc",24.37,0.45,+1.88%,23.96,24.44,23.96,230200,2023-08-28
SGML,"Sigma Lithium Corp",30.61,-1.41,-4.40%,31.47,32.39,30.58,732200,2023-08-28
SGRY,"Surgery Partners CS",34.5,0.5,+1.47%,34.23,34.64,34.23,349300,2023-08-28
SHC,"Sotera Health Company",16.23,0.16,+1.00%,16.09,16.4,16.09,297600,2023-08-28
SHCR,"Sharecare Inc Cl A",0.7977,0.0024,+0.30%,0.7958,0.8249,0.7751,3837500,2023-08-28
SHLS,"Shoals Technologies Group Cl A",19.37,0.12,+0.62%,19.39,19.6,19,1813800,2023-08-28
SHOO,"Steven Maddens Ltd",34.05,0.44,+1.31%,33.75,34.48,33.71,573000,2023-08-28
SHYF,"The Shyft Group Inc",15.57,0.25,+1.63%,15.5,15.69,15.35,216900,2023-08-28
SIGI,"Selective Ins Group",99.94,0.35,+0.35%,99.6,100.56,99.34,118600,2023-08-28
SIMO,"Silicon Motion Techn ADR",53.79,-0.4,-0.74%,54,54.67,53.7,277000,2023-08-28
SIRI,"Sirius XM Holdings",4.1,0.06,+1.49%,4.08,4.14,4.04,8592199,2023-08-28
SITM,"Sitime Corp",127.8,2.62,+2.09%,126.22,128.16,124.51,148500,2023-08-28
SKYT,"Skywater Technology Inc",6.33,-0.04,-0.63%,6.43,6.5,6.29,160800,2023-08-28
SLAB,"Silicon Labs Inc",130.83,-0.05,-0.04%,132.54,134.26,129.89,383300,2023-08-28
SLDP,"Solid Power Inc Cl A",2.18,0.07,+3.32%,2.18,2.22,2.11,1193400,2023-08-28
SLM,"SLM Corp",14.35,0.06,+0.42%,14.39,14.6,14.33,2943400,2023-08-28
SLRN,"Acelyrin Inc",25.6,1.09,+4.45%,24.37,25.83,24.37,605000,2023-08-28
SMCI,"Super Micro Computer",255.16,1.2,+0.47%,257.36,262.1,253.73,1971600,2023-08-28
SMMT,"Summit Therapeu ADR",1.77,-0.01,-0.56%,1.78,1.83,1.74,493700,2023-08-28
SMPL,"The Simply Good Foods Company",34.62,0.16,+0.46%,34.69,35.04,34.24,666400,2023-08-28
SMSI,"Smith Micro Software",1.5,0.16,+11.94%,1.38,1.53,1.34,630700,2023-08-28
SMTC,"Semtech Corp",26,0.69,+2.73%,25.51,26.1,25.37,1165000,2023-08-28
SNBR,"Sleep Number Corp",23.47,1.23,+5.53%,22.56,23.56,22.42,534100,2023-08-28
SNCY,"Sun Country Airlines Holdings Inc",14.27,-0.42,-2.86%,14.75,14.76,14.03,584800,2023-08-28
SND,"Smart Sand Inc",1.92,0.06,+3.23%,1.91,1.93,1.89,66700,2023-08-28
SNPO,"Snap One Holdings Corp",9.56,-0.2,-2.05%,9.88,9.95,9.52,30400,2023-08-28
SNPS,"Synopsys Inc",443.68,1.44,+0.33%,445.8,448,441.23,366300,2023-08-28
SNY,"Sanofi-Aventis S.A. ADR",53.76,0.34,+0.64%,53.74,53.88,53.58,474900,2023-08-28
SOFI,"Sofi Technologies Inc",8.23,-0.06,-0.72%,8.38,8.42,8.17,17453699,2023-08-28
SONO,"Sonos Inc",13.64,-0.04,-0.29%,13.69,13.83,13.55,979500,2023-08-28
SOPH,"Sophia Genetics Sa",2.42,0.02,+0.83%,2.45,2.48,2.36,17600,2023-08-28
SOUN,"Soundhound Ai Inc Cl A",2.42,0.1,+4.31%,2.32,2.47,2.32,12502500,2023-08-28
SOVO,"Sovos Brands Inc",22.55,0.01,+0.04%,22.54,22.56,22.52,948800,2023-08-28
SPLK,"Splunk Inc",117.15,1.21,+1.04%,116.32,117.71,115.13,2564000,2023-08-28
SPNS,"Sapiens Intl Cp NV",29.36,-0.12,-0.41%,29.33,29.76,29.29,114100,2023-08-28
SPSC,"Sps Commerce Inc",179.48,0,0.00%,180.06,184.45,178.93,113400,2023-08-28
SPT,"Sprout Social Inc Cl A",48.2,0.78,+1.64%,48.06,48.7,47.29,257900,2023-08-28
SPWR,"Sunpower Corp",6.85,-0.1,-1.44%,7.02,7.09,6.83,4057000,2023-08-28
SRAD,"Sportradar Group Ag Cl A",11.24,-0.21,-1.83%,11.48,11.53,11.22,141000,2023-08-28
SRCL,"Stericycle Inc",43.52,0.42,+0.97%,43.33,43.82,43.11,243300,2023-08-28
SRNEQ,"Sorrento Therapeutics Inc",0.1515,-0.0165,-9.82%,0.1556,0.1649,0.139,2070200,2023-08-28
SRPT,"Sarepta Therapeutics",118.6,-0.4,-0.34%,119.69,119.69,117.25,895400,2023-08-28
SSB,"Southstate Corp",71.5,1.63,+2.33%,70.38,72.07,70.38,293800,2023-08-28
SSNC,"SS&C Technologies",56.48,0.59,+1.06%,56.11,56.89,56.11,542600,2023-08-28
SSP,"E.W. Scripps Company",7.74,0.13,+1.64%,7.6,7.89,7.6,253200,2023-08-28
SSRM,"Ssr Mining Inc",14.9,0.4,+2.76%,14.65,14.94,14.6,743500,2023-08-28
SSTI,"Soundthinking Inc",20.35,0.14,+0.69%,20.26,20.65,20,61800,2023-08-28
SSYS,"Stratasys Ltd",14.05,-0.01,-0.07%,14.11,14.25,13.92,276200,2023-08-28
STAA,"Staar Surgical Company",42.85,1.12,+2.68%,42.21,42.95,42.15,481600,2023-08-28
STEP,"Stepstone Group Inc Cl A",29.69,0.42,+1.43%,29.38,29.93,29.38,237100,2023-08-28
STER,"Sterling Check Corp",13.99,-0.01,-0.07%,14.04,14.14,13.86,243800,2023-08-28
STIX,"Semantix Inc",1.12,-0.095,-7.82%,1.1,1.2299,1.1,9800,2023-08-28
STKL,"Sunopta Inc",4.25,0.05,+1.19%,4.24,4.36,4.22,739600,2023-08-28
STLD,"Steel Dynamics Inc",102.12,0.36,+0.35%,102.08,103.12,101.33,708600,2023-08-28
STNE,"Stoneco Ltd Cl A",12.1,-0.09,-0.74%,12.2,12.24,11.75,4024700,2023-08-28
STOK,"Stoke Therapeutics Inc",5.84,0.12,+2.10%,5.77,5.85,5.67,113500,2023-08-28
STRA,"Strayer Education",78.8,0.56,+0.72%,78.36,79.16,78.23,127800,2023-08-28
STX,"Seagate Technology Hldgs Plc",66.07,1.65,+2.55%,64.66,66.13,64.57,878800,2023-08-28
SUPN,"Supernus Pharm",31.29,-0.1,-0.32%,31.44,31.61,30.82,262000,2023-08-28
SVC,"Service Properties Trust",8.48,0.26,+3.16%,8.25,8.52,8.25,691600,2023-08-28
SVRA,"Savara Inc",3.7,0.03,+0.82%,3.66,3.71,3.61,225100,2023-08-28
SWAV,"Shockwave Medical Inc",214.3,-0.17,-0.08%,215.5,215.5,210.01,521800,2023-08-28
SWIM,"Latham Group Inc",3.6,-0.01,-0.28%,3.66,3.66,3.5,380600,2023-08-28
SWKS,"Skyworks Solutions",106.2,0.81,+0.77%,105.56,106.38,105.02,955000,2023-08-28
SWTX,"Springworks Therapeutics Inc",27.66,-0.18,-0.65%,27.88,27.89,27.44,230500,2023-08-28
SYBT,"Stock Yards Bancorp",45.2,0.35,+0.78%,44.98,45.43,44.9,40700,2023-08-28
SYM,"Symbotic Inc",39.78,2.52,+6.76%,37.5,40.41,37.5,562900,2023-08-28
SYNA,"Synaptics Inc",86.53,0.04,+0.05%,87,87.6,85.93,266600,2023-08-28
SYNH,"Syneos Health Inc",42.54,0.05,+0.12%,42.49,42.55,42.48,845500,2023-08-28
TAOP,"Taoping Inc",2.29,-0.05,-2.14%,2.47,2.47,2.26,13100,2023-08-28
"Downloaded from Barchart.com as of 08-28-2023 07:00pm CDT"
