Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
BRKR,"Bruker Corp",62.44,0.56,+0.90%,63.03,61.62,432000,2022-04-20
BRX,"Brixmor Property Group Inc",26.85,0.37,+1.40%,27.02,26.59,2222400,2022-04-20
BYD,"Boyd Gaming Corp",66.27,1.16,+1.78%,67.05,65.26,769500,2022-04-20
CABO,"Cable One Inc",1399.39,-15.68,-1.11%,1433.27,1395.44,41300,2022-04-20
CACI,"Caci International",294.76,-1.19,-0.40%,298.86,294.25,90000,2022-04-20
CADE,"Cadence Bank",27.9,0.22,+0.79%,28.13,27.75,1907500,2022-04-20
CALX,"Calix Inc",39.26,-0.36,-0.91%,40.4,39.03,325600,2022-04-20
CAR,"Avis Budget Group",319.42,34.07,+11.94%,324.83,290,1783100,2022-04-20
CASY,"Casey's General Stor",215.83,2.8,+1.31%,216.09,213.25,132000,2022-04-20
CATY,"Cathay Genl Bncp",44.75,0.48,+1.08%,45.15,42.58,250600,2022-04-20
CBRL,"Cracker Barrel",122.43,-0.8,-0.65%,124.84,122.31,258300,2022-04-20
CBSH,"Commerce Bancshares",73.05,0.43,+0.59%,74.08,72.67,393600,2022-04-20
CBT,"Cabot Corp",70.75,1.49,+2.15%,71.23,69.79,281200,2022-04-20
CC,"Chemours Company",35.65,0.3,+0.85%,36.05,35.02,1177200,2022-04-20
CCMP,"Cabot Microelectron",181.42,1.37,+0.76%,183.1,180.94,514100,2022-04-20
CDK,"Cdk Global Inc",54.49,0.04,+0.07%,54.65,54.44,4106700,2022-04-20
CFR,"Cullen/Frost Bankers",145.42,2.13,+1.49%,146.8,144.2,263000,2022-04-20
CGNX,"Cognex Cp",72.16,0.18,+0.25%,73.03,71.85,386400,2022-04-20
CHDN,"Churchill Downs IN",216.62,-0.83,-0.38%,220.68,216.39,96700,2022-04-20
CHE,"Chemed Inc",511.08,13.22,+2.66%,513.03,501.44,38100,2022-04-20
CHH,"Choice Hotels International",147.17,-0.41,-0.28%,150.41,146.47,228800,2022-04-20
CHX,"Championx Corp",24.94,-0.86,-3.33%,26.02,24.66,2536800,2022-04-20
CIEN,"Ciena Corp",57.69,0.61,+1.07%,58.36,57.31,753825,"17:09 ET"
CLF,"Cleveland-Cliffs Inc",30.56,-0.87,-2.77%,31.74,30.26,12579399,2022-04-20
CLH,"Clean Harbors",110.06,0.61,+0.56%,111.47,109.57,270000,2022-04-20
CMC,"Commercial Metals Company",46.14,1.09,+2.42%,46.49,45.25,1306700,2022-04-20
CNO,"Cno Financial Group",25.83,0.23,+0.90%,26.1,25.71,638000,2022-04-20
CNX,"CNX Resources Corp",22.57,0.43,+1.94%,22.73,22.1,1921700,2022-04-20
CNXC,"Concentrix Corp",156.01,-0.22,-0.14%,158.49,155.56,223000,2022-04-20
COHR,"Coherent Inc",267.76,-0.1,-0.04%,269.23,267.26,158500,2022-04-20
COLM,"Columbia Sprtswr",89.78,-0.21,-0.23%,91.5,89.71,214600,2022-04-20
COTY,"Coty Inc",8.61,0.02,+0.23%,8.9,8.61,8477800,2022-04-20
CPRI,"Capri Holdings Ltd",52.07,-0.07,-0.13%,53.28,51.98,1319900,2022-04-20
CPT,"Camden Property Trust",169.03,3.29,+1.99%,169.45,165.75,770700,2022-04-20
CR,"Crane Company",110.73,3.25,+3.02%,111.184,108.45,274997,"17:13 ET"
CRI,"Carter's Inc",93.68,2.18,+2.38%,93.93,91.62,345700,2022-04-20
CROX,"Crocs Inc",76.32,-1.38,-1.78%,78.73,76.26,1424700,2022-04-20
CRUS,"Cirrus Logic Inc",78.52,0.3,+0.38%,80,78.13,361300,2022-04-20
CSL,"Carlisle Companies Inc",259.46,6.52,+2.58%,260.69,254.98,263800,2022-04-20
CUZ,"Cousins Properties Inc",39.81,0.71,+1.82%,39.98,39.36,631900,2022-04-20
CVLT,"Commvault Systems",65.24,0.33,+0.51%,65.82,64.93,123700,2022-04-20
CW,"Curtiss-Wright Corp",157.99,3.76,+2.44%,159.08,155.19,227000,2022-04-20
DAN,"Dana Inc",16.55,0.01,+0.06%,16.95,16.5,1048600,2022-04-20
DAR,"Darling International Inc",86.07,3.39,+4.10%,86.52,83.18,1737700,2022-04-20
DCI,"Donaldson Company",52.6,0.79,+1.52%,53.17,52.08,258600,2022-04-20
DECK,"Deckers Outdoor Corp",289.63,-0.73,-0.25%,298.97,289.4,425500,2022-04-20
DEI,"Douglas Emmett",31.63,0.41,+1.31%,31.79,31.24,747500,2022-04-20
DINO,"HF Sinclair Corp",40.53,0.53,+1.32%,40.61,39.03,1270500,2022-04-20
DKS,"Dick's Sporting Goods Inc",107.51,-0.58999999999999,-0.55%,109.67,107.36,1195800,"17:20 ET"
DOC,"Physicians Realty Trust",17.66,0.26,+1.49%,17.73,17.39,2091600,2022-04-20
DTM,"Dt Midstream Inc",58.49,0.8,+1.39%,58.94,57.92,427382,"17:08 ET"
DY,"Dycom Industries",94.58,0.92,+0.98%,96.12,93.84,145400,2022-04-20
EEFT,"Euronet Worldwide",135.91,0.2,+0.15%,138.48,135.12,249000,2022-04-20
EGP,"Eastgroup Properties",215.63,6.8,+3.26%,217.22,210.76,453600,2022-04-20
EHC,"Encompass Health Corp",72.94,1.02,+1.42%,73.2,72.24,469600,2022-04-20
ELY,"Callaway Golf Company",23.62,0.55,+2.38%,23.76,23.02,1960100,2022-04-20
EME,"Emcor Group",118.18,2.09,+1.80%,119.32,117.09,625400,2022-04-20
ENR,"Energizer Holdings Inc",31.16,0.01,+0.03%,31.75,31.13,450700,2022-04-20
ENS,"Enersys Inc",70.68,-0.18,-0.25%,72.33,70.33,332300,2022-04-20
ENV,"Envestnet Inc",82.92,-0.47,-0.56%,83.9,82.81,267100,2022-04-20
EPR,"Entertainment Properties Trust",55.35,0.33,+0.60%,55.93,55.18,458700,2022-04-20
EQT,"Eqt Corp",44.65,0.68,+1.55%,45.19,42.76,8173700,2022-04-20
ESNT,"Essent Group Ltd",43.85,0.89,+2.07%,44.17,43.33,632500,2022-04-20
ETRN,"Equitrans Midstream Corp",8.65,0.29,+3.47%,8.66,8.3,16276800,2022-04-20
EVR,"Evercore Partners Inc",114.41,0.79,+0.70%,115.55,113.29,327400,2022-04-20
EWBC,"East West Bancorp",80.56,1.49,+1.88%,81.54,79.63,1253400,2022-04-20
EXEL,"Exelixis Inc",22.99,0.23,+1.01%,23.03,22.44,1729000,2022-04-20
EXP,"Eagle Materials Inc",127.5,4.78,+3.90%,128.09,123.98,361649,"17:10 ET"
FAF,"First American Corp",61.84,1.44,+2.38%,61.96,60.56,1048300,2022-04-20
FCFS,"Firstcash Holdings Inc",74.81,-1.28,-1.68%,76.7,73.9,243800,2022-04-20
FCN,"Fti Consulting",166.89,3.3,+2.02%,167.27,164.52,207900,2022-04-20
FFIN,"First Finl Bkshs Inc",42.98,-0.15,-0.35%,43.69,42.92,362400,2022-04-20
FHI,"Federated Investors",32.38,0.03,+0.09%,32.89,32.34,465100,2022-04-20
FHN,"First Horizon Corp",23.12,-0.16,-0.69%,23.28,23.1,4068200,2022-04-20
FICO,"Fair Isaac and Company",408.09,-1.46,-0.36%,416.37,405.2,222300,2022-04-20
FIVE,"Five Below Inc",183.96,1.59,+0.87%,184.91,179.76,881500,2022-04-20
FL,"Footlocker Inc",30.48,-0.099999999999998,-0.33%,30.92,30.24,1426284,"17:16 ET"
FLO,"Flowers Foods",27.47,0.59,+2.19%,27.5,27.02,1190200,2022-04-20
FLR,"Fluor Corp",29.37,-0.56,-1.87%,30.52,29.35,1039400,2022-04-20
FLS,"Flowserve Corp",36.96,-0.12,-0.32%,37.59,36.9,1133400,2022-04-20
FNB,"F.N.B. Corp",12.55,0.12,+0.97%,12.66,12.46,2672876,"17:18 ET"
FOXF,"Fox Factory Cp",92.48,-1.18,-1.26%,95.11,92.12,169600,2022-04-20
FR,"First Industrial Realty Trust",65.32,1.74,+2.74%,65.92,63.84,906100,2022-04-20
FSLR,"First Solar Inc",76.93,-1.8,-2.29%,80.08,76.74,901000,2022-04-20
FULT,"Fulton Financial Cor",16.4,-0.12,-0.73%,16.9,16.37,1412400,2022-04-20
G,"Genpact Ltd",42.66,-0.04,-0.09%,43.28,42.49,981100,2022-04-20
GATX,"GATX Corp",114.84,-4.76,-3.98%,122.28,114.25,545500,2022-04-20
GBCI,"Glacier Bancorp Inc",48.32,0.44,+0.92%,48.96,48.22,436000,2022-04-20
GEF,"Greif Bros. Corp",64.87,1.47,+2.32%,65.06,63.87,120600,2022-04-20
GGG,"Graco Inc",67.78,0.61,+0.91%,68.62,67.76,549200,2022-04-20
GHC,"Graham Holdings Company",633.14,8.28,+1.33%,635.25,628.55,11100,2022-04-20
GME,"Gamestop Corp",148.85,-3.62,-2.37%,152.33,146.65,1159800,2022-04-20
GMED,"Globus Medical Inc",81.37,2.61,+3.31%,81.54,78.85,1034700,2022-04-20
GNTX,"Gentex Corp",28.76,0.55,+1.95%,28.92,28.37,930800,2022-04-20
GO,"Grocery Outlet Holding Corp",33.99,-1.53,-4.31%,35.58,33.79,836100,2022-04-20
GPS,"Gap Inc",14.37,-0.18,-1.24%,14.73,14.34,4537900,2022-04-20
GT,"Goodyear Tire Rubber",13.98,0.05,+0.36%,14.32,13.85,3854800,2022-04-20
GTLS,"Chart Industries IN",172.11,-6.92,-3.87%,182.0339,171.73,450533,"17:09 ET"
GXO,"Gxo Logistics Inc",63.95,1.18,+1.88%,64.82,63.12,1341900,2022-04-20
HAE,"Haemonetics Corp",57.39,0.29,+0.51%,58.16,56.85,457700,2022-04-20
HAIN,"Hain Celestial Group",35.11,0.65,+1.89%,35.19,34.44,491800,2022-04-20
HALO,"Halozyme Therapeutic",43.31,0.8,+1.88%,43.67,42.18,664100,2022-04-20
HBI,"Hanesbrands Inc",14.67,0.1,+0.69%,14.75,14.51,2057900,2022-04-20
HE,"Hawaiian Electric Industries",44.46,0.61,+1.39%,44.72,43.63,220408,"17:17 ET"
HELE,"Helen of Troy Ltd",213.42,3.38,+1.61%,215.33,212.04,142700,2022-04-20
HIW,"Highwoods Properties",44.86,0.63,+1.42%,45.06,44.46,545900,2022-04-20
HOG,"Harley-Davidson Inc",41.24,0.54,+1.33%,41.79,40.69,2099300,2022-04-20
HOMB,"Home Bancshares Inc",23.32,0.3,+1.30%,23.52,23.18,582200,2022-04-20
HPP,"Hudson Pacific Properties",25.69,0.02,+0.08%,25.98,25.52,1629400,2022-04-20
HQY,Healthequity,71.62,0.33,+0.46%,72.52,71.07,516900,2022-04-20
HR,"Healthcare Realty Trust Inc",27.81,0.44,+1.61%,27.95,27.26,5308200,2022-04-20
HRB,"H&R Block",28.06,0.37,+1.34%,28.17,27.65,1942600,2022-04-20
HUBB,"Hubbell Inc B",191,2.38,+1.26%,193.07,190.22,208600,2022-04-20
HWC,"Hancock Whitney Corp",50.64,0.02,+0.04%,51.87,48.97,546300,2022-04-20
HXL,"Hexcel Corp",58.19,1.02,+1.78%,58.44,56.72,763700,2022-04-20
IAA,"Iaa Inc",37.93,-0.5,-1.30%,38.82,37.85,865500,2022-04-20
IART,"Integra Lifesciences",65.01,0.54,+0.84%,65.71,64.18,249300,2022-04-20
IBKR,"Interactive Brokers",66.42,0.95,+1.45%,67.64,64.55,1345100,2022-04-20
IBOC,"Intl Bancshares",43.01,0.53,+1.25%,43.4,42.91,181600,2022-04-20
ICUI,"I C U Medical Inc",229.7,6.99,+3.14%,230.16,222.2,142600,2022-04-20
IDA,"Idacorp Inc",114.39,0.79000000000001,+0.70%,115.26,114.03,188075,"17:10 ET"
IIVI,"I I V I Inc",63.92,0.01,+0.02%,65.13,63.31,936400,2022-04-20
INGR,"Ingredion Inc",90.6,0.32,+0.35%,91.45,90.07,419500,2022-04-20
IRDM,"Iridium Comm Inc",41.35,-0.87,-2.06%,42.49,41.33,642200,2022-04-20
ITT,"ITT Inc",74.94,1.21,+1.64%,75.99,74.33,542200,2022-04-20
JAZZ,"Jazz Pharma Plc",168,1.46,+0.88%,168.76,166.44,427000,2022-04-20
JBGS,"Jbg Smith Properties",27.76,0.14,+0.51%,27.95,27.68,342700,2022-04-20
JBL,"Jabil Circuit",59.6,0.93,+1.59%,60.09,59.25,512300,2022-04-20
JBLU,"Jetblue Airways Cp",13.05,0.02,+0.15%,13.31,12.97,9407101,2022-04-20
JEF,"Jefferies Financial Group Inc",34.33,0.63,+1.87%,34.71,33.99,1174600,2022-04-20
JHG,"Janus Henderson Group Plc",34.13,-0.29,-0.84%,34.88,34.13,626400,2022-04-20
JLL,"Jones Lang Lasalle Inc",232.38,1.61,+0.70%,235.5,232.03,203200,2022-04-20
JWN,Nordstrom,28.75,-0.06,-0.21%,29.53,28.36,3119000,2022-04-20
KBH,"KB Home",34.21,0.15,+0.44%,35.47,34.16,1864200,2022-04-20
KBR,"KBR Inc",54.49,-0.35,-0.64%,55.96,54.29,1618600,2022-04-20
KD,"Kyndryl Hldgs Inc",12.52,0,0.00%,12.85,12.4,1270000,2022-04-20
KEX,"Kirby Corp",68.74,0.7,+1.03%,69.45,67.36,544900,2022-04-20
KMPR,"Kemper Corp",55.09,1.21,+2.25%,55.24,53.59,612000,2022-04-20
KMT,"Kennametal Inc",28.47,0.14,+0.49%,29.34,28.32,1086906,"17:06 ET"
KNSL,"Kinsale Capital Group Inc",236.9,5.71,+2.47%,237.82,230.41,64800,2022-04-20
KNX,"Knight-Swift Transporation Inc",48.16,0.85,+1.80%,49.16,47.59,3855200,2022-04-20
KRC,"Kilroy Realty Corp",74.76,-0.15,-0.20%,75.44,74.5,778200,2022-04-20
KRG,"Kite Realty Group Trust",22.76,0.32,+1.43%,22.96,22.54,1066800,2022-04-20
KSS,"Kohl's Corp",60.58,-0.84,-1.37%,61.66,60.37,1510400,2022-04-20
LAD,"Lithia Motors",307.27,-1.51,-0.49%,322.17,301.15,522900,2022-04-20
LAMR,"Lamar Advertis A",117.35,2.47,+2.15%,117.71,114.98,555000,2022-04-20
LANC,"Lancaster Colony Cor",158.5,2.62,+1.68%,159.14,156.81,80500,2022-04-20
LEA,"Lear Corp",134.05,1.87,+1.41%,136.39,133.51,403945,"17:10 ET"
LECO,"Lincoln Elec Holdings",133.25,0.64,+0.48%,135.43,132.97,275300,2022-04-20
LEG,"Leggett & Platt Inc",37.47,0.36,+0.97%,37.7,37.13,818500,2022-04-20
LFUS,"Littelfuse Inc",236.61,5.31,+2.30%,238.11,234.02,82900,2022-04-20
LHCG,"LHC Group Inc",167.21,-0.09,-0.05%,167.77,167.1,561600,2022-04-20
LII,"Lennox International",250.77,4.3,+1.74%,252.97,248.62,232500,2022-04-20
LITE,"Lumentum Holdings",87.95,1,+1.15%,88.51,86.98,672000,2022-04-20
LIVN,"Livanova Plc OR Sh",86.63,1.03,+1.20%,88,84.43,224000,2022-04-20
LOPE,"Grand Canyon Educati",101.48,0.72,+0.71%,101.7,100.51,255300,2022-04-20
LPX,"Louisiana-Pacific Corp",66.5,3.71,+5.91%,67.4,64.1,1482300,2022-04-20
LSCC,"Lattice Semicond",50.69,-0.73,-1.42%,52.6,50.48,1205300,2022-04-20
LSI,"Life Storage",150.41,2.68,+1.81%,151.76,148.32,542700,2022-04-20
LSTR,"Landstar System",149.32,1.51,+1.02%,150.65,146.58,407500,2022-04-20
M,"Macy's Inc",26.44,-0.37,-1.38%,27.3,26.4,9392899,2022-04-20
MAC,"Macerich Company",14.49,0.08,+0.56%,14.75,14.32,1752000,2022-04-20
MAN,"Manpower Inc",95.96,0.88,+0.93%,98.62,95.69,534300,2022-04-20
MANH,"Manhattan Assoc",142.18,0.65,+0.46%,145.54,140.99,240100,2022-04-20
MASI,"Masimo Corp",136.22,-0.11,-0.08%,139.55,135.05,454000,2022-04-20
MAT,"Mattel Inc",23.2,-0.2,-0.85%,23.56,23.05,1686700,2022-04-20
MCY,"Mercury General Corp",54.31,1.41,+2.67%,54.33,53.31,176100,2022-04-20
MDU,"Mdu Res Group Inc",28.05,0.39,+1.41%,28.23,27.78,1091400,2022-04-20
MEDP,"Medpace Holdings Inc",160.08,3.86,+2.47%,161.19,155.19,174700,2022-04-20
MIDD,"Middleby Corp",154.1,1.79,+1.18%,156.72,153.1,460000,2022-04-20
MIME,"Mimecast Ltd Ord",79.65,-0.04,-0.05%,79.7,79.65,840500,2022-04-20
MKSI,"Mks Instruments Inc",121.44,2.31,+1.94%,123.75,120.72,569600,2022-04-20
MLKN,"Millerknoll Inc",33.36,-0.15,-0.45%,34.22,33.22,234700,2022-04-20
MMS,"Maximus Inc",76.61,1.05,+1.39%,77.35,75.91,191500,2022-04-20
MPW,"Medical Properties Trust",20.19,0.38,+1.92%,20.3,19.68,5029900,2022-04-20
MRCY,"Mercury Sys Inc",61.78,0.57,+0.93%,62.12,60.92,317200,2022-04-20
MSA,"Msa Safety Inc",131.1,1.16,+0.89%,133.25,130.79,89600,2022-04-20
MSM,"Msc Industrial Direct Company",86.83,0.23,+0.27%,87.99,86.71,362700,2022-04-20
MTG,"Mgic Investment Corp",13.83,0.11,+0.80%,14.02,13.77,3465800,2022-04-20
MTX,"Minerals Technologies Inc",65.22,0.73,+1.13%,65.96,64.86,99700,2022-04-20
MTZ,"Mastec Inc",81.59,0.63,+0.78%,83.2,81.32,293400,2022-04-20
MUR,"Murphy Oil Corp",43.61,0.31,+0.72%,44.49,43.5,1461100,2022-04-20
MUSA,"Murphy USA Inc",245.71,1.11,+0.45%,249.11,243.8,338500,2022-04-20
NATI,"Natl Instruments Cor",40.1,0.49,+1.24%,40.44,39.8,372200,2022-04-20
NAVI,"Navient Cp",16.9,-0.75,-4.25%,17.72,16.67,3573800,2022-04-20
NBIX,"Neurocrine Bioscienc",98.12,0.34,+0.35%,98.89,96.84,301100,2022-04-20
NCR,"NCR Corp",42.8,0.28,+0.66%,43.8,42.74,992600,2022-04-20
NEOG,"Neogen Cp",29.55,0.25,+0.85%,29.94,29.27,354000,2022-04-20
NEU,"Newmarket Corp",338.03,1.67,+0.50%,340.26,336.57,22100,2022-04-20
NFG,"National Fuel Gas Company",73.45,0.02,+0.03%,74,73.1,559300,2022-04-20
NGVT,"Ingevity Corp",64.48,0.26,+0.40%,65.87,64.15,170200,2022-04-20
NJR,"Newjersey Resources Corp",46.79,0.45,+0.97%,47.41,46.55,383900,2022-04-20
NNN,"National Retail Properties",48.13,0.44,+0.92%,48.43,47.63,782600,2022-04-20
NOV,"Nov Inc",20.13,-0.23,-1.13%,20.4,19.14,4916500,2022-04-20
NSA,"National Storage Affiliates Tru",66.75,1.06,+1.61%,67.44,66.24,1141600,2022-04-20
NSP,"Insperity Inc",103.79,0.94,+0.91%,105,103.72,128200,2022-04-20
NUS,"Nu Skin Enterprises",48.96,0.5,+1.03%,49.79,48.01,463100,2022-04-20
NUVA,"Nuvasive Inc",59.72,0.12,+0.20%,60.47,59.35,482600,2022-04-20
NVST,"Envista Holdings Corp",45.34,0.78,+1.75%,45.99,44.48,1714600,2022-04-20
NVT,"Nvent Electric Plc",36.58,1.2,+3.39%,36.7,35.73,1086500,2022-04-20
NWE,"Northwestern Corp",62.36,0.82,+1.33%,62.73,61.64,232000,2022-04-20
NYCB,"New York Community Bancorp",10.6,0.27,+2.61%,10.69,10.39,7013700,2022-04-20
NYT,"New York Times Company",43.74,-0.55,-1.24%,44.49,43.01,1333992,"17:14 ET"
OC,"Owens Corning Inc",88.13,0.48,+0.55%,89.4,87.31,529800,2022-04-20
OFC,"Corporate Office Properties",28.36,0.06,+0.21%,28.68,28.32,430900,2022-04-20
OGE,"Oge Energy Corp",42.33,0.62,+1.49%,42.6,41.68,736500,2022-04-20
OGS,"One Gas Inc",89.2,0.45,+0.51%,90.28,89.18,222600,2022-04-20
OHI,"Omega Healthcare Investors",27.6,0.73,+2.72%,27.82,26.94,2985100,2022-04-20
OLED,"Universal Display",144.52,-5.38,-3.59%,152.39,144.02,253100,2022-04-20
OLLI,"Ollies Bargain CS",53.39,-0.81,-1.49%,54.78,52.23,1040300,2022-04-20
OLN,"Olin Corp",59.3,-0.43,-0.72%,60.91,59.22,1770400,2022-04-20
ONB,"Old National Bncp",15.8,-0.03,-0.19%,16.02,15.79,1463500,2022-04-20
OPCH,"Option Care Health Inc",30.05,0.53,+1.80%,30.41,29.43,531900,2022-04-20
ORI,"Old Republic International Corp",24.73,0.36,+1.48%,24.82,24.46,1626700,2022-04-20
OSK,"Oshkosh Truck Corp",99.66,0.16,+0.16%,101.68,99.58,513200,2022-04-20
OZK,"Bank Ozk",41.81,0.21,+0.50%,42.38,41.75,629700,2022-04-20
PACW,"Pacwest Bancorp",38.1,-2.09,-5.20%,39.17,37.51,2614400,2022-04-20
PB,"Prosperity Bancshares",69.07,0.17,+0.25%,69.97,69.05,365700,2022-04-20
PCH,"Potlatch Cp",54.31,0.09,+0.17%,55.55,54.28,451700,2022-04-20
PCTY,"Paylocity Holdings Corp",199.93,-3.35,-1.65%,206.56,198.6,257500,2022-04-20
PDCE,"Pdc Energy Inc",77.24,1.37,+1.81%,78.02,75.64,1003900,2022-04-20
PDCO,"Patterson Companies",34.26,0.84,+2.51%,34.4,33.6,878200,2022-04-20
PEB,"Pebblebrook Hotel Trust",24.78,-0.27,-1.08%,25.86,24.75,2336500,2022-04-20
PEN,"Penumbra Inc",204.2,-3.54,-1.70%,209.54,203.11,222100,2022-04-20
PFGC,"Performance Food Group Company",53.66,1.58,+3.03%,53.81,52.47,1504700,2022-04-20
PGNY,"Progyny Inc",44.18,0.97,+2.24%,44.66,42.44,501100,2022-04-20
PII,"Polaris Industries Inc",108.61,-0.38,-0.35%,111,107.79,447200,2022-04-20
PK,"Park Hotels & Resorts Inc",19.81,0.02,+0.10%,20.42,19.81,3109400,2022-04-20
PNFP,"Pinnacle Finl Ptnrs",86.03,-0.88,-1.01%,87.99,86.01,490800,2022-04-20
PNM,"PNM Resources Inc",47.87,0.06,+0.13%,48.28,47.85,796800,2022-04-20
POST,"Post Holdings Inc",76.88,0.94,+1.24%,77.45,76,369600,2022-04-20
POWI,"Power Integratn",84.98,0.1,+0.12%,87.12,84.71,232900,2022-04-20
PPC,"Pilgrim's Pride",27.83,-0.5,-1.76%,28.69,27.81,1049700,2022-04-20
PRG,"Prog Hldgs Inc",28.41,-0.29,-1.01%,29.41,28.23,658000,2022-04-20
PRGO,"Perrigo Company",35.51,0.17,+0.48%,36.51,35.07,1621000,2022-04-20
PRI,"Primerica Inc",140.63,3.82,+2.79%,140.86,137.91,140300,2022-04-20
PSB,"Business Parks",169.73,1.55,+0.92%,170.36,168,211000,2022-04-20
PZZA,"Papa John's Intl",105.85,0.3,+0.28%,106.84,105.54,352400,2022-04-20
QDEL,"Quidel Cp",116.03,3.4,+3.02%,116.89,112.33,405200,2022-04-20
QLYS,"Qualys Inc",146.75,0.43,+0.29%,147.95,144.39,176300,2022-04-20
R,"Ryder System",67.64,1.26,+1.90%,68.42,66.76,660300,2022-04-20
RAMP,"Liveramp Holdings Inc",36.09,-0.56,-1.53%,36.87,36.05,248800,2022-04-20
RCM,"R1 Rcm Inc",27.3,0.21,+0.78%,27.59,27,986600,2022-04-20
REXR,"Rexford Industrial Realty Inc",83.86,4.25,+5.34%,84.68,80.92,2176800,2022-04-20
RGA,"Reinsurance Group of America Inc",119.01,1.86,+1.59%,120.27,118.03,426600,2022-04-20
RGEN,"Repligen Cp",156.19,2.11,+1.37%,159,150.13,716100,2022-04-20
RGLD,"Royal Gold Inc",144.23,2.12,+1.49%,144.46,141.5,323300,2022-04-20
RH,"Restoration Hardware Holdings",338.35,-10.04,-2.88%,350.08,337.91,656900,2022-04-20
RLI,"Rli Corp",113.68,2.65,+2.39%,114.25,111.98,174600,2022-04-20
RNR,"Renaissancere Holdings Ltd",154.32,2.09,+1.37%,155.56,152.23,233400,2022-04-20
RPM,"RPM International Inc",88.22,0.88,+1.01%,89.1,87.8,475400,2022-04-20
RRC,"Range Resources Corp",32.97,0.33,+1.01%,33.31,32.01,3426300,2022-04-20
