Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
MDRX,"Allscripts Hlthcare",22.8,0.46,+2.06%,22.94,22.28,1335200,2022-04-20
MED,"Medifast Inc",194.92,6.43,+3.41%,195.36,188.75,155400,2022-04-20
MEI,"Methode Electronics",46.1,0.32,+0.70%,47,46.05,155100,2022-04-20
MERC,"Mercer Intl Inc",16.37,0.26,+1.61%,17.17,16.23,719800,2022-04-20
MGPI,"MGP Ingredients Inc",95.21,2.17,+2.33%,96.12,93.56,116700,2022-04-20
MHO,"M/I Homes",44.94,0.1,+0.22%,46.44,44.8,252200,2022-04-20
MLAB,"Mesa Labs Inc",248.9,3.13,+1.27%,249.94,245.99,21600,2022-04-20
MLI,"Mueller Industries",59.66,3.34,+5.93%,60.99,57,462400,2022-04-20
MMI,"Marcus & Millichap",52.25,-0.21,-0.40%,53.3,51.89,228100,2022-04-20
MMSI,"Merit Medical Sys",70.49,0.98,+1.41%,71.22,69.93,360800,2022-04-20
MNRO,"Monro Muffler Brak",48.4,1.05,+2.22%,48.58,47.17,231800,2022-04-20
MODV,"Modivcare Inc",118.87,0.91,+0.77%,120.39,117.74,52000,2022-04-20
MOG.A,"Moog Inc Cl A",88.62,1.6,+1.84%,89.03,87.74,161500,2022-04-20
MOV,"Movado Group Inc",40.39,-0.04,-0.10%,41.18,40.18,173100,2022-04-20
MPAA,"Motorcar Parts Amer",16.02,-0.11,-0.68%,16.41,15.91,23900,2022-04-20
MRTN,"Marten Transport L",17.2,0.8,+4.88%,17.8,16.44,1059300,2022-04-20
MSEX,"Middlesex Water Company",95.95,1.76,+1.87%,97.24,94.2,54900,2022-04-20
MTDR,"Matador Resources Company",58.13,0.52,+0.90%,58.93,57.55,1191900,2022-04-20
MTH,"Meritage Corp",83.42,0.41,+0.49%,85.5,83.05,271000,2022-04-20
MTOR,"Meritor Inc",36.15,-0.03,-0.08%,36.28,36.14,749200,2022-04-20
MTRN,"Materion Corp",88.44,1.69,+1.95%,88.84,86.71,73300,2022-04-20
MXL,"Maxlinear Inc",46.38,-0.35,-0.75%,47.93,45.83,772800,2022-04-20
MYE,"Myers Industries",22.64,0.83,+3.81%,22.71,21.94,167900,2022-04-20
MYGN,"Myriad Genetics Inc",22.96,-0.07,-0.30%,23.34,22.58,637900,2022-04-20
MYRG,"MYR Group Inc",93.21,1.54,+1.68%,94.21,91.85,78000,2022-04-20
NBHC,"National Bank Holdings Corp",40.13,0.39,+0.98%,40.81,40.12,109100,2022-04-20
NBR,"Nabors Industries",190.64,-3.03,-1.56%,196.97,185.28,163500,2022-04-20
NBRWF,"Nabors Industries Ltd",39,3.375,+9.47%,39,35.5999,10100,2022-04-20
NBTB,"NBT Bancorp Inc",36.46,0.31,+0.86%,36.81,36.25,92600,2022-04-20
NEO,"Neogenomics Inc",11.74,-0.21,-1.76%,12.06,11.2,2186500,2022-04-20
NFBK,"Northfield Bncrp Del",13.9,0.16,+1.16%,14.03,13.84,65000,2022-04-20
NKTR,"Nektar Therapeutics",4.66,0.03,+0.65%,4.8,4.41,4395500,2022-04-20
NMIH,"Nmi Holdings Inc",20.31,0.41,+2.06%,20.51,19.99,681300,2022-04-20
NP,"Neenah Paper",38.86,0.61,+1.59%,39.31,38.66,42000,2022-04-20
NPK,"National Presto Industries",78.48,1.14,+1.47%,78.99,77.64,34900,2022-04-20
NPO,"Enpro Industries",101.37,2.25,+2.27%,102.63,100.28,50900,2022-04-20
NSIT,"Insight Enterpr",103.94,1.43,+1.39%,105.43,102.85,166900,2022-04-20
NTCT,"Netscout Systems",33.46,0.6,+1.83%,33.79,33.13,180000,2022-04-20
NTGR,"Netgear Inc",22.77,0.4,+1.79%,23.32,22.5,290100,2022-04-20
NTUS,"Natus Medical Inc",33.42,-0.08,-0.24%,33.58,33.42,2080900,2022-04-20
NVEE,"Nv5 Global",128.15,0.17,+0.13%,129.39,127.71,48100,2022-04-20
NWBI,"Northwest Bancshares",13.46,0.1,+0.75%,13.56,13.39,644100,2022-04-20
NWN,"Northwest Natural Gas Company",51.5,0.68,+1.34%,52.115,51.08,353180,"17:09 ET"
NX,"Quanex Building Products Corp",21.4,0.4,+1.90%,22.04,21.14,544400,2022-04-20
NXGN,"Nextgen Healthcare Inc",21.09,0.14,+0.67%,21.22,20.84,171300,2022-04-20
NXRT,"Nexpoint Residential Trust Inc",90.95,2.41,+2.72%,91.54,89.54,80000,2022-04-20
NYMT,"New York Mtge Trust",3.3,0.01,+0.30%,3.37,3.29,4664900,2022-04-20
ODP,"Office Depot",46.04,0.47,+1.03%,46.3,45.66,260600,2022-04-20
OFG,"Ofg Bancorp",27.48,0.54,+2.00%,27.72,27.24,207400,2022-04-20
OFIX,"Orthofix Intl NV",34.89,1.31,+3.90%,35.22,33.67,70600,2022-04-20
OI,"O-I Glass Inc",13.73,0.5,+3.78%,13.83,13.29,828100,2022-04-20
OII,"Oceaneering International",15.06,-0.29,-1.89%,15.51,14.67,606500,2022-04-20
OIS,"Oil States International",7.71,0.27,+3.63%,7.86,7.31,773200,2022-04-20
OMCL,"Omnicell Inc",119.93,-0.39,-0.32%,122.9,119.74,290100,2022-04-20
OMI,"Owens & Minor",41.36,-0.87,-2.06%,43.51,41.3,534712,"17:21 ET"
ONL,"Orion Office REIT Inc",13.99,-0.03,-0.21%,14.15,13.97,600600,2022-04-20
ONTO,"Onto Innovation Inc",74.77,2.82,+3.92%,75.56,73.36,361300,2022-04-20
OPI,"Office Properties Income Trust",25.08,0.03,+0.12%,25.49,25,265700,2022-04-20
OPRX,"Optimizerx Corp",38.37,-0.07,-0.18%,39.2,37.37,154100,2022-04-20
ORGO,"Organogenesis Holdings Inc",7.53,0.01,+0.13%,7.67,7.35,371300,2022-04-20
OSIS,"O S I Systems Inc",81.31,0.53,+0.66%,82.5,81.24,34000,2022-04-20
OSPN,"Onespan Inc",14.77,-0.54,-3.53%,15.4,14.73,117100,2022-04-20
OSUR,"Orasure Tech Inc",6.8,0.01,+0.15%,6.95,6.69,300900,2022-04-20
OXM,"Oxford Industries",96.73,1.07,+1.12%,98.17,95.77,217100,2022-04-20
PAHC,"Phibro Anl Htlh A",19.87,0.4,+2.05%,19.92,19.4,49900,2022-04-20
PARR,"Par Petroleum Corp",15.75,0.28,+1.81%,16,15.37,730700,2022-04-20
PATK,"Patrick Inds Inc",61.1,-0.53,-0.86%,62.92,60.19,230100,2022-04-20
PBF,"PBF Energy Inc",28.99,-0.5,-1.70%,30.13,28.85,4378400,2022-04-20
PBH,"Prestige Brand Holdings",55.23,1.65,+3.08%,55.51,53.86,217215,"17:28 ET"
PBI,"Pitney Bowes Inc",4.72,-0.08,-1.67%,4.88,4.69,1923900,2022-04-20
PCRX,"Pacira Pharm Inc",75.24,1.29,+1.74%,75.64,73.82,472600,2022-04-20
PDFS,"Pdf Solutions Inc",23.77,-0.09,-0.38%,24.39,23.63,66900,2022-04-20
PETS,"Petmed Express Inc",25.62,0.3,+1.18%,25.99,25.12,275800,2022-04-20
PFBC,"Preferred Bank LA",73.85,0.99,+1.36%,75.52,73.47,72200,2022-04-20
PFS,"Provident Financial Services",22.85,0.15,+0.66%,23.09,22.81,185600,2022-04-20
PGTI,"Pgt Inc",17.67,0.24,+1.38%,17.97,17.37,199400,2022-04-20
PIPR,"Piper Jaffray Companies",126.53,3.86,+3.15%,127.19,123.9,132900,2022-04-20
PKE,"Park Electrochemical Corp",12.27,0.05,+0.41%,12.44,12.25,79200,2022-04-20
PLAB,"Photronics Inc",15.84,-0.06,-0.38%,16.15,15.77,353400,2022-04-20
PLAY,"Dave & Buster's Ente",48.5,-0.36,-0.74%,49.18,47.95,915600,2022-04-20
PLCE,"Children's Place Inc",52.92,-1.64,-3.01%,55.28,52,537000,2022-04-20
PLMR,"Palomar Holdings Inc",59.93,0.7,+1.18%,60.29,58.42,108400,2022-04-20
PLUS,"Eplus Inc",57.94,2.14,+3.84%,58.14,56.31,154200,2022-04-20
PLXS,"Plexus Cp",79.73,0.59,+0.75%,80.83,79.54,102700,2022-04-20
PMT,"Pennymac Mortgage Investment Trust",15.06,0.32,+2.17%,15.22,14.82,1213200,2022-04-20
PNTG,"The Pennant Group Inc",18.53,0.92,+5.22%,19.22,17.65,250900,2022-04-20
POLY,Plantronics,40.13,0.32,+0.80%,40.15,39.91,1071200,2022-04-20
POWL,"Powell Inds Inc",20.54,0.29,+1.43%,20.77,20.2,45100,2022-04-20
PPBI,"Pacific Premier Bncp",35.84,0.46,+1.30%,36.23,35.08,365800,2022-04-20
PRA,"Pro-Assurance Corp",26.06,0.11,+0.42%,26.45,26.06,117400,2022-04-20
PRAA,"Pra Group Inc",44.38,-0.51,-1.14%,45.37,44.12,332200,2022-04-20
PRDO,"Perdoceo Education Corp",11.89,0.21,+1.80%,11.93,11.75,536400,2022-04-20
PRFT,"Perficient Inc",111.17,0.08,+0.07%,112.72,110.71,228000,2022-04-20
PRGS,"Progress Software",49.88,0.42,+0.85%,50.22,49.08,712300,2022-04-20
PRK,"Park National Corp",124.54,1.54,+1.25%,126.31,121.63,21900,2022-04-20
PRLB,"Proto Labs Inc",45.92,-0.92,-1.96%,47.22,45.74,123500,2022-04-20
PSMT,"Pricesmart Inc",82.13,-0.42,-0.51%,83.4,81.89,121600,2022-04-20
PTEN,"Patterson-Uti Energy",18.4,0.04,+0.22%,18.72,18.03,4992400,2022-04-20
PUMP,"Propetro Holding Corp",16.23,0.18,+1.12%,16.34,15.62,1340100,2022-04-20
QNST,"Quinstreet Inc",11.01,-0.06,-0.54%,11.23,10.89,214000,2022-04-20
QURE,"Uniqure N.V.",17.45,-0.08,-0.46%,17.75,17.04,332500,2022-04-20
RC,"Ready Capital Corp",14.96,0.26,+1.77%,15.08,14.77,773700,2022-04-20
RCII,"Rent-A-Center Inc",25.68,-0.44,-1.68%,26.5,25.64,699100,2022-04-20
RDNT,"Radnet Inc",21.38,0.06,+0.28%,21.81,21.24,207500,2022-04-20
REGI,"Renewable Energy",61.2,-0.05,-0.08%,61.33,61.15,1692800,2022-04-20
RES,"RPC Inc",12.55,0.17,+1.37%,12.74,12.01,928900,2022-04-20
REX,"Rex American Resources Corp",90.49,0.53,+0.59%,91.79,89.9,52400,2022-04-20
REZI,"Resideo Technologies Inc",24.38,0.68,+2.87%,24.54,23.9,817600,2022-04-20
RGNX,"Regenxbio Inc",30.94,0.72,+2.38%,31.29,29.91,385900,2022-04-20
RGP,"Resources Connection Inc",18.31,0.2,+1.10%,18.6,18.2,177300,2022-04-20
RGR,"Sturm Ruger & Company",72.88,-0.12,-0.16%,73.99,72.81,66600,2022-04-20
RILY,"B. Riley Financl",61.36,-0.71,-1.14%,63.72,60.14,403700,2022-04-20
RLGY,"Realogy Holdings Corp",13.7,0.11,+0.81%,13.87,13.52,914900,2022-04-20
RMAX,"Re/Max Holdings Inc",25.95,-0.13,-0.50%,26.41,25.93,66200,2022-04-20
RMBS,"Rambus Inc",26.65,-0.03,-0.11%,27.37,26.6,447100,2022-04-20
RNST,"Renasant Corp",33.2,0.25,+0.76%,33.71,33.18,136600,2022-04-20
ROCC,"Ranger Oil Corp",39.8,1.74,+4.57%,40.03,38.14,310500,2022-04-20
ROCK,"Gibraltar Ind Inc",40.58,-0.24,-0.59%,41.94,40.52,193100,2022-04-20
ROG,"Rogers Corp",272.83,-0.9,-0.33%,274.11,272.83,202100,2022-04-20
ROIC,"Retail Opp Invts Cp",19.75,0.23,+1.18%,19.81,19.63,721500,2022-04-20
RPT,"Ramco-Gershenson Properties Trust",14.16,0.19,+1.36%,14.32,14.09,563200,2022-04-20
RRGB,"Red Robin Gourmet Burgers Inc",14.56,-0.11,-0.75%,14.89,14.5,173900,2022-04-20
RUTH,"Ruth's Hospitality",21.75,-0.09,-0.41%,22.53,21.71,410100,2022-04-20
RWT,"Redwood Trust",9.25,0.16,+1.76%,9.39,9.14,3181300,2022-04-20
RYAM,"Rayonier Advanced Materials Inc",5.8,0.26,+4.69%,5.82,5.6,220000,2022-04-20
SAFE,"Safehold Inc",47.21,-0.32,-0.67%,48.09,47.03,195100,2022-04-20
SAFT,"Safety Ins Group Inc",91.42,1.1,+1.22%,91.5,90.79,46000,2022-04-20
SAH,"Sonic Automotive",44.74,-1.04,-2.27%,47.22,44.58,499021,"17:09 ET"
SANM,"Sanmina Corp",40.83,0.48,+1.19%,41.27,40.59,225700,2022-04-20
SBCF,"Seacoast Banking Cp",35.21,0.86,+2.50%,35.63,34.49,259500,2022-04-20
SBH,"Sally Beauty Holdings",16.26,0.16,+0.99%,16.5,15.98,1767200,2022-04-20
SBSI,"Southside Bancshares",40.08,-0.23,-0.57%,40.7,40.06,58100,2022-04-20
SCHL,"Scholastic Cp",38.46,-0.04,-0.10%,38.67,38.35,104900,2022-04-20
SCL,"Stepan Company",102.1,1.58,+1.57%,102.86,101.02,49800,2022-04-20
SCSC,"Scansource Inc",34.86,0.45,+1.31%,35.26,34.67,84900,2022-04-20
SCVL,"Shoe Carnival Inc",32.52,-0.63,-1.90%,33.58,32.08,498400,2022-04-20
SEM,"Select Medical Holdings Corp",24.78,0.41,+1.68%,25.05,24.48,550700,2022-04-20
SENEA,"Seneca Foods Cp A",56.32,1.12,+2.03%,56.67,55.15,21400,2022-04-20
SFBS,"Servisfirst Bancs",88.24,0.94,+1.08%,88.98,87.94,157300,2022-04-20
SFNC,"Simmons First Natl",25.7,-0.16,-0.62%,26.21,25.68,627000,2022-04-20
SGH,"Smart Global Holdings Inc",24.46,-0.05,-0.20%,25,24.29,543000,2022-04-20
SHAK,"Shake Shack Inc",65.51,-0.66,-1.00%,67.2399,65.42,715009,"17:07 ET"
SHEN,"Shenandoah Telecom",22.67,-0.14,-0.61%,22.93,22.56,118000,2022-04-20
SHOO,"Steven Maddens Ltd",42.06,-0.73,-1.71%,43.59,42.05,681100,2022-04-20
SIG,"Signet Jewelers Ltd",81.23,-0.31,-0.38%,82.95,79.92,1090496,"17:12 ET"
SITC,"Site Centers Corp",16.97,0.3,+1.80%,17.09,16.81,1884200,2022-04-20
SJI,"South Jersey Industries",34.56,0.06,+0.17%,34.62,34.52,1489500,2022-04-20
SKT,"Tanger Factory Outlet Centers",17.74,0.04,+0.23%,18.16,17.73,790500,2022-04-20
SKYW,"Skywest Inc",30.79,0.25,+0.82%,31.34,30.52,478300,2022-04-20
SLCA,"U.S. Silica Holdings Inc",20.65,0.04,+0.19%,21,19.92,773500,2022-04-20
SLP,"Simulations Plus Inc",51.47,0.85,+1.68%,52,50.46,68400,2022-04-20
SLQT,"Selectquote Inc",2.07,-0.02,-0.96%,2.12,1.96,1149800,2022-04-20
SLVM,"Sylvamo Corp",38.92,1.55,+4.15%,39,37.45,257200,2022-04-20
SM,"Sm Energy Company",40.3,0.21,+0.52%,41.03,39.96,2705000,2022-04-20
SMP,"Standard Motor Products",43.66,0.54,+1.25%,44.16,43.52,45300,2022-04-20
SMPL,"The Simply Good Foods Company",44.32,-0.25,-0.56%,45.77,44.14,732300,2022-04-20
SNBR,"Sleep Number Corp",51.47,-0.86,-1.64%,53.03,50.74,882100,2022-04-20
SNEX,"Stonex Group Inc",73.5,0.54,+0.74%,74.4,72.92,62500,2022-04-20
SONO,"Sonos Inc",25.4,-0.49,-1.89%,26.08,25.21,1991800,2022-04-20
SPNT,"Siriuspoint Ltd",6.94,0.27,+4.05%,6.96,6.7,760000,2022-04-20
SPSC,"Sps Commerce Inc",127.99,1.62,+1.28%,128.8,125.65,115900,2022-04-20
SPTN,"Spartannash Company",35.92,0.57,+1.61%,36.19,35.14,262000,2022-04-20
SPXC,"SPX Corp",46.29,0.33,+0.72%,46.94,46.19,122400,2022-04-20
SRDX,"Surmodics Inc",45.11,1.51,+3.46%,45.19,43.59,37400,2022-04-20
SSP,"E.W. Scripps Company",18.5,0.12,+0.65%,18.67,18.09,336600,2022-04-20
SSTK,"Shutterstock Inc",80.6,-1.56,-1.90%,82.71,80.41,283300,2022-04-20
STAR,"Istar Financial Inc",18.92,-0.2,-1.05%,19.36,18.83,770400,2022-04-20
STBA,"S&T Bancorp Inc",29.43,0.5,+1.73%,29.63,29.01,171100,2022-04-20
STC,"Stewart Information Services Corp",54.17,0.85,+1.59%,54.91,53.41,195300,2022-04-20
STRA,"Strayer Education",72.46,0.28,+0.39%,72.96,71.76,90600,2022-04-20
SUPN,"Supernus Pharm",29.65,0.47,+1.61%,30.05,29.35,503800,2022-04-20
SVC,"Service Properties Trust",8.98,0,0.00%,9.35,8.96,714800,2022-04-20
SWM,"Schweitzer-Mauduit International",27.23,0.66,+2.48%,27.48,26.87,153400,2022-04-20
SWN,"Southwestern Energy Company",8.23,0.12,+1.48%,8.29,7.95,29382500,2022-04-20
SXC,"Suncoke Energy Inc",9.43,-0.18,-1.87%,9.67,9.3,461600,2022-04-20
SXI,"Standex International Corp",101.48,2.2,+2.22%,102.32,99.89,61500,2022-04-20
TALO,"Talos Energy Inc",20.15,0.55,+2.81%,20.36,19.33,951600,2022-04-20
TBBK,"The Bancorp Inc",26.27,-0.11,-0.42%,26.91,26.26,199800,2022-04-20
TBI,"Trueblue Inc",29.4,0.26,+0.89%,29.82,29.17,280600,2022-04-20
TBK,"Triumph Bancorp",80.22,0.89,+1.12%,81.15,78.51,161300,2022-04-20
TCMD,"Tactile Systems Technology Inc",19.62,-0.43,-2.14%,20.41,19.13,195800,2022-04-20
TDS,"Telephone and Data Systems",19.22,0.36,+1.91%,19.42,18.87,1072600,2022-04-20
TG,"Tredegar Corp",12.38,-0.08,-0.64%,12.73,12.34,99200,2022-04-20
TGI,"Triumph Group",26.01,-0.22,-0.84%,26.7,25.78,445000,2022-04-20
THRM,"Gentherm Inc",71.11,0.76,+1.08%,72.29,71.1,101900,2022-04-20
THRY,"Thryv Holdings Inc",28.27,-0.02,-0.07%,28.81,27.91,97700,2022-04-20
THS,"Treehouse Foods",34.14,0.12,+0.35%,34.7,33.94,199300,2022-04-20
TILE,"Interface Inc",13.22,0.07,+0.53%,13.46,13.2,82300,2022-04-20
TMP,Tompkinstrustco,79.08,0.39,+0.50%,79.84,78.22,51500,2022-04-20
TMST,"Timken Steel Corp",24.44,0.11,+0.45%,24.99,23.92,816400,2022-04-20
TNC,"Tennant Company",74.75,1.25,+1.70%,75.21,74.05,82300,2022-04-20
TR,"Tootsie Roll Industries",36.63,0.53,+1.47%,36.94,36.09,91659,2022-04-20
TREE,"Lendingtree Inc",101.4,-3.09,-2.96%,105.11,100.59,96600,2022-04-20
TRMK,"Trustmark Corp",30.41,0.03,+0.10%,30.94,30.3,295000,2022-04-20
TRST,"Trustco Bank Corp NY",31.84,0.24,+0.76%,32.39,31.64,38700,2022-04-20
TRUP,"Trupanion Inc",80.73,-0.47,-0.58%,81.32,77.76,425900,2022-04-20
TSE,"Trinseo S.A.",52.42,0.97,+1.89%,53.31,51.61,360916,2022-04-20
TTEC,"Teletech Hlds",80.98,-0.25,-0.31%,82.43,80.89,92200,2022-04-20
TTGT,"Techtarget Inc",72.92,-2.4,-3.19%,75.71,72.27,97500,2022-04-20
TTMI,"TTM Technologies",14.37,0.1,+0.70%,14.82,14.31,431300,2022-04-20
TUP,"Tupperware Corp",18.66,-0.58,-3.01%,19.67,18.48,720700,2022-04-20
TVTY,"Tivity Health",32.19,-0.05,-0.16%,32.34,32.18,1317900,2022-04-20
TWI,"Titan International",15.23,0.27,+1.80%,15.53,15,243000,2022-04-20
TWNK,"Hostess Brands Inc",23.89,0.15,+0.63%,24.27,23.82,2015400,2022-04-20
TWO,"Two Harbors Invt Corp",5.1,0.13,+2.62%,5.12,5,3363200,2022-04-20
UBA,"Urstadt Biddle Properties Inc",18.51,0.16,+0.87%,18.69,18.38,108500,2022-04-20
UCBI,"United Comm Banks",32.2,0.07,+0.22%,32.94,32.09,690900,2022-04-20
UCTT,"Ultra Clean Holdings",35.43,0.07,+0.20%,37.17,35.36,336400,2022-04-20
UE,"Urban Edge Properties",19.6,0.21,+1.08%,19.85,19.49,596500,2022-04-20
UEIC,"Universal Elect IN",29.93,-0.17,-0.56%,30.57,29.93,27000,2022-04-20
UFCS,"United Fire Group",30.38,0.81,+2.74%,30.45,29.73,39800,2022-04-20
UFI,"Unifi Inc",17.62,0.27,+1.56%,17.85,17.57,25200,2022-04-20
UFPI,"Universal Forest Prd",77.88,2.04,+2.69%,78.11,76.78,274700,2022-04-20
UHT,"Universal Health Realty Income Trust",58.57,0.68,+1.17%,58.98,57.84,29200,2022-04-20
UIS,"Unisys Corp",19.06,0.28,+1.49%,19.33,18.94,212000,2022-04-20
UNF,"Unifirst Corp",176.32,2.77,+1.60%,177.12,174.25,55300,2022-04-20
UNFI,"United Nat Foods",46.54,2.08,+4.68%,46.59,44.31,740300,2022-04-20
UNIT,"Uniti Group Inc",13.69,0.06,+0.44%,13.88,13.57,1800800,2022-04-20
USNA,"Usana Health Sciences Inc",81.35,0.77,+0.96%,81.4,80.61,40500,2022-04-20
USPH,"U.S. Physical Therapy",106.86,1.67,+1.59%,108.02,106.25,43400,2022-04-20
UTL,"Unitil Corp",53.18,2.53,+5.00%,53.26,51.04,99600,2022-04-20
UVE,"Universal Insurance Holdings Inc",13.04,0.3,+2.35%,13.07,12.75,255100,2022-04-20
UVV,"Universal Corp",60.38,0.96,+1.62%,60.9,59.75,96200,2022-04-20
VBTX,"Veritex Holdings",36.43,-0.15,-0.41%,37.26,36.41,243400,2022-04-20
VCEL,"Vericel Corproation",38.96,1.61,+4.31%,39.2,36.21,699200,2022-04-20
VECO,"Veeco Instrument",24.63,0.48,+1.99%,25,24.31,414000,2022-04-20
VG,"Vonage Holdings",20.16,-0.07,-0.35%,20.33,20.15,2850000,2022-04-20
VGR,"Vector Group Ltd",13.17,0.15,+1.15%,13.28,13.01,1418100,2022-04-20
VIAV,"Viavi Solutions",15.21,0.32,+2.15%,15.34,15.01,1016400,2022-04-20
VIVO,"Meridian Bioscience",27.64,0.25,+0.91%,27.87,26.64,273800,2022-04-20
VNDA,"Vanda Pharmaceuticals",11.25,-0.08,-0.71%,11.4,11.23,301200,2022-04-20
VRA,"Vera Bradley",6.92,0,0.00%,7.1,6.91,239500,2022-04-20
VRE,"Veris Residential Inc",16.84,0.19,+1.14%,16.98,16.76,562900,2022-04-20
VREX,"Varex Imaging Corp",21.16,0.34,+1.63%,21.27,20.81,136100,2022-04-20
VRTS,"Virtus Inv Partners",209.74,0.14,+0.07%,213.49,208.65,30600,2022-04-20
VRTV,"Veritiv Corp",147.74,2.52,+1.74%,154.3,146.37,88000,2022-04-20
VSTO,"Vista Outdoor Inc",37,0.19,+0.52%,37.77,36.97,459500,2022-04-20
VTOL,"Bristow Group Inc",33.5,-0.18,-0.53%,34.03,32.9,46200,2022-04-20
VVI,"Viad Corp",35.49,-0.1,-0.28%,36.64,35.36,74411,2022-04-20
WABC,"Westamerica Bancorp",59.49,0.1,+0.17%,60.6,59.38,100600,2022-04-20
WD,"Walker & Dunlop",132.17,2.21,+1.70%,134.23,130.29,183700,2022-04-20
WDFC,"W D 40 Company",191.92,-0.29,-0.15%,194.07,190.58,100400,2022-04-20
WETF,"Wisdomtree Investments Inc",6.28,-0.01,-0.16%,6.37,6.26,1357300,2022-04-20
WGO,"Winnebago Industries",56.13,-2.01,-3.46%,58.84,55.88,715500,2022-04-20
WIRE,"Encore Wire Cp",113.03,1.22,+1.09%,114.28,111.37,168900,2022-04-20
WNC,"Wabash National Corp",14.32,0.15,+1.06%,14.73,14.22,325900,2022-04-20
WRE,"Washington Real Estate Investment",25.83,0.55,+2.18%,25.84,25.48,524700,2022-04-20
WRLD,"World Acceptance Cp",204.98,0.99,+0.49%,209.88,201.03,24200,2022-04-20
WSFS,"WSFS Financial Corp",43.45,0.5,+1.16%,44.04,43.26,231600,2022-04-20
WSR,"Whitestone REIT",13.5,0.18,+1.35%,13.66,13.44,228700,2022-04-20
WW,"Weight Watchers International Inc",10.45,-0.14,-1.32%,10.7,10.43,537800,2022-04-20
WWW,"Wolverine World Wide",22.89,-0.19,-0.82%,23.66,22.84,563700,2022-04-20
XHR,"Xenia Hotels & Resorts Inc",19.77,0.38,+1.96%,20.09,19.64,750600,2022-04-20
XNCR,"Xencor Inc",26.92,0.4,+1.51%,27.24,26.1,234700,2022-04-20
XPEL,"Xpel Technologies",46.16,-1.69,-3.53%,48.56,46.13,179500,2022-04-20
XPER,"Xperi Holding Corp",16.53,-0.01,-0.06%,16.96,16.51,237100,2022-04-20
ZEUS,"Olympic Steel Inc",42.46,1.74,+4.27%,42.83,40.28,81600,2022-04-20
ZIMV,"Zimvie Inc",26.4,-1.59,-5.68%,28.31,26.35,365700,2022-04-20
ZUMZ,"Zumiez Inc",40.43,-0.19,-0.47%,41.13,40.21,182500,2022-04-20
ZYXI,"Zynex Inc",7.49,0.21,+2.88%,7.62,7.3,432800,2022-04-20
"Downloaded from Barchart.com as of 04-20-2022 06:33pm CDT"
