Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
MAR,"Marriot Int Cl A",190.3,1.52,+0.81%,193.79,188.78,3500600,2022-04-20
MAS,"Masco Corp",51.86,0.84,+1.65%,52.225,51.35,1941297,"17:14 ET"
MCD,"McDonald's Corp",255.85,0.45,+0.18%,257.79,254.82,2278600,2022-04-20
MCHP,"Microchip Technology",69.15,0.25,+0.36%,70.87,68.87,3761400,2022-04-20
MCK,"Mckesson Corp",331.54,6.84,+2.11%,333.44,325.93,819200,2022-04-20
MCO,"Moody's Corp",335.04,1.5,+0.45%,339.27,333.95,537400,2022-04-20
MDLZ,"Mondelez Intl Inc",65.73,0.52,+0.80%,65.96,65.24,8234500,2022-04-20
MDT,"Medtronic Inc",113,2.78,+2.52%,113.49,110.79,5472100,2022-04-20
MET,"Metlife Inc",72.44,0.6,+0.84%,73.09,72.08,2843300,2022-04-20
MGM,"MGM Resorts International",43.35,0.58,+1.36%,44.02,42.89,4081200,2022-04-20
MHK,"Mohawk Industries",128.94,1.06,+0.83%,130.39,127.92,482500,2022-04-20
MKC,"Mccormick & Company",104,2.47,+2.43%,104.98,101.73,1475300,2022-04-20
MKTX,"Marketaxess Holdings",273.93,10.22,+3.88%,279.12,261.05,908900,2022-04-20
MLM,"Martin Marietta Materials",379,9.3,+2.52%,381.25,374.11,303900,2022-04-20
MMC,"Marsh & Mclennan Companies",174.41,2.35,+1.37%,175.03,173.03,2435800,2022-04-20
MMM,"3M Company",150.59,0.49,+0.33%,152.5,150.53,1979800,2022-04-20
MNST,"Monster Beverage Cp",85.35,1.55,+1.85%,85.57,83.93,2102500,2022-04-20
MO,"Altria Group",55.37,0.15,+0.27%,55.6,55.02,6986400,2022-04-20
MOH,"Molina Healthcare Inc",347.53,11.96,+3.56%,348.56,337.19,338900,2022-04-20
MOS,"Mosaic Company",75.77,-2.21,-2.83%,78.06,73.42,9160800,2022-04-20
MPC,"Marathon Petroleum Corp",90.98,0.54,+0.60%,91.88,90.54,4808600,2022-04-20
MPWR,"Monolithic Power Sys",432.19,-5.26,-1.20%,447.3,428.87,246400,2022-04-20
MRK,"Merck & Company",86.46,0.67,+0.78%,86.82,85.48,8716899,2022-04-20
MRNA,"Moderna Inc",150.12,-2.6,-1.70%,153.67,146.56,3921900,2022-04-20
MRO,"Marathon Oil Corp",27.65,0.87,+3.25%,27.72,26.78,20099801,2022-04-20
MS,"Morgan Stanley",90.61,1.7,+1.91%,91.58,89.61,11820800,2022-04-20
MSCI,"MSCI Inc",493.54,3.02,+0.62%,498.39,487.31,384100,2022-04-20
MSFT,"Microsoft Corp",286.36,1.06,+0.37%,289.7,285.37,22874398,2022-04-20
MSI,"Motorola Solutions",236.98,2.76,+1.18%,239.04,235.13,510600,2022-04-20
MTB,"M&T Bank Corp",176.34,14.3,+8.82%,181.98,161.31,4121200,2022-04-20
MTCH,"Match Group Inc",84.62,-9.29,-9.89%,93.9,84.42,5156800,2022-04-20
MTD,"Mettler-Toledo International",1362.45,31.41,+2.36%,1378.92,1335.61,118200,2022-04-20
MU,"Micron Technology",73.2,0.47,+0.65%,76.23,72.89,19031000,2022-04-20
NCLH,"Norwegian Cruise Ord",22.02,-0.16,-0.72%,22.62,21.93,12692500,2022-04-20
NDAQ,"Nasdaq Inc",172.81,-8.23,-4.55%,179.5,171.73,1260600,2022-04-20
NDSN,"Nordson Corp",226.52,3.38,+1.51%,227.67,223.85,188800,2022-04-20
NEE,"Nextera Energy",81.51,-0.32,-0.39%,83.03,81.32,8457000,2022-04-20
NEM,"Newmont Mining Corp",82.59,-0.27,-0.33%,83.04,81.15,6727500,2022-04-20
NFLX,"Netflix Inc",226.19,-122.42,-35.12%,248.7,212.51,132967297,2022-04-20
NI,"NiSource Inc",32.1,0.33,+1.04%,32.3,31.9,4920300,2022-04-20
NKE,"Nike Inc",135.87,-1.18,-0.86%,138.65,135.66,5308200,2022-04-20
NLOK,"Nortonlifelock Inc",26.97,0.1,+0.37%,27.33,26.89,2973700,2022-04-20
NLSN,"Nielsen Holdings Plc",27.13,0.08,+0.30%,27.24,27.05,4802400,2022-04-20
NOC,"Northrop Grumman Corp",463.4,-1.01,-0.22%,469.13,462.48,603500,2022-04-20
NOW,"Servicenow Inc",505.22,-9.18,-1.78%,522.1,502.98,1189400,2022-04-20
NRG,"NRG Energy",41.27,1.56,+3.93%,41.52,39.88,3098100,2022-04-20
NSC,"Norfolk Southern Corp",267.91,3.05,+1.15%,270.19,265.79,1222972,"17:16 ET"
NTAP,"Netapp Inc",78.75,1.64,+2.13%,79.89,77.69,1826900,2022-04-20
NTRS,"Northern Trust Corp",113.17,1.48,+1.33%,114.26,112.52,795400,2022-04-20
NUE,"Nucor Corp",169.25,-2.58,-1.50%,173,167.7,3597800,2022-04-20
NVDA,"Nvidia Corp",214.82,-7.16,-3.23%,226.7,212,46825703,2022-04-20
NVR,"NVR Inc",4468,23.36,+0.53%,4570,4461,21200,2022-04-20
NWL,"Newell Rubbermaid Inc",23.21,0.34,+1.49%,23.41,22.99,1877000,2022-04-20
NWS,"News Cp Cl B",22.19,0.06,+0.27%,22.32,21.91,852900,2022-04-20
NWSA,"News Cp Cl A",21.87,0.14,+0.64%,22,21.48,3122600,2022-04-20
NXPI,"Nxp Semiconductors",178.79,0.14,+0.08%,185.28,178.37,2685000,2022-04-20
O,"Realty Income Corp",74.93,0.81,+1.09%,75.32,74.03,2807200,2022-04-20
ODFL,"Old Dominion Freight Line Inc",276.9,3.08,+1.12%,280.95,274.61,1314600,2022-04-20
OGN,"Organon & CO",33.35,-0.6,-1.77%,33.78,33.3,852200,2022-04-20
OKE,"Oneok Inc",73.62,1.45,+2.01%,73.86,72.39,2423200,2022-04-20
OMC,"Omnicom Group Inc",84.42,3.6,+4.45%,87.5,84.2,4109900,2022-04-20
ORCL,"Oracle Corp",80.29,0.73,+0.92%,81.86,79.79,9472500,2022-04-20
ORLY,"O'Reilly Automotive",743.86,13.57,+1.86%,744.72,733.41,431600,2022-04-20
OTIS,"Otis Worldwide Corp",75.52,0.15,+0.20%,76.37,75.29,2107700,2022-04-20
OXY,"Occidental Petroleum Corp",61.47,1.09,+1.81%,61.84,59.86,20822400,2022-04-20
PARA,"Paramount Global Cl B",33.16,-3.12,-8.60%,34.56,31.83,20850600,2022-04-20
PAYC,"Paycom Software Inc",311.9,-7.07,-2.22%,321.86,310.43,269100,2022-04-20
PAYX,"Paychex Inc",139.63,2.17,+1.58%,140.18,138.33,1829800,2022-04-20
PCAR,"Paccar Inc",87.6,1.7,+1.98%,87.91,86.75,1324500,2022-04-20
PEAK,"Healthpeak Properties Inc",35.3,0.43,+1.23%,35.34,34.67,2673300,2022-04-20
PEG,"Public Service Enterprise Group Inc",74.73,1.65,+2.26%,74.88,73.64,2461100,2022-04-20
PENN,"Penn Natl Gaming Inc",38.43,-0.47,-1.21%,39.48,38.32,2459600,2022-04-20
PEP,"Pepsico Inc",175.47,2.57,+1.49%,175.97,173.72,4197500,2022-04-20
PFE,"Pfizer Inc",49.75,-0.43,-0.86%,50.16,49.21,24745900,2022-04-20
PFG,"Principal Financial Group Inc",76.21,1.04,+1.38%,76.63,75.4,1122700,2022-04-20
PG,"Procter & Gamble Company",163.65,4.24,+2.66%,164.48,160,10194899,2022-04-20
PGR,"Progressive Corp",113.04,1.89,+1.70%,113.17,111.38,2147600,2022-04-20
PH,"Parker-Hannifin Corp",289.44,6.49,+2.29%,291.21,285.08,623100,2022-04-20
PHM,Pultegroup,43.91,0.22,+0.50%,44.79,43.51,2244400,2022-04-20
PKG,"Packaging Corp of America",166.97,3.03,+1.85%,167.79,164.98,690400,2022-04-20
PKI,Perkinelmer,164.15,3.35,+2.08%,165.23,160.21,525600,2022-04-20
PLD,"Prologis Inc",172.67,3.11,+1.83%,174.09,169.63,4115700,2022-04-20
PM,"Philip Morris International Inc",103.05,0.47,+0.46%,103.88,102.29,5795300,2022-04-20
PNC,"PNC Bank",179.64,1.59,+0.89%,183.19,179.51,2149665,"17:17 ET"
PNR,"Pentair Ltd",54.32,0.7,+1.31%,54.66,53.84,1531600,2022-04-20
PNW,"Pinnacle West Capital Corp",77.96,0.14,+0.18%,78.91,77.92,565145,"17:11 ET"
POOL,"Pool Corp",431.82,2.03,+0.47%,437.71,431.62,472100,2022-04-20
PPG,"PPG Industries",131.7,2.06,+1.59%,132.97,130.45,1430200,2022-04-20
PPL,"PPL Corp",30.17,0.34,+1.14%,30.28,29.9,5911500,2022-04-20
PRU,"Prudential Financial Inc",121.06,1.64,+1.37%,121.84,119.89,1339000,2022-04-20
PSA,"Public Storage",419.9,6.73,+1.63%,421.35,413.07,591900,2022-04-20
PSX,"Phillips 66",88.87,-0.68,-0.76%,90.64,88.53,2815400,2022-04-20
PTC,"Ptc Inc",102.45,2.53,+2.53%,104.96,100.25,1003600,2022-04-20
PVH,"Phillips-Van Heusen Corp",79.52,-0.53,-0.66%,81.62,79.01,1251100,2022-04-20
PWR,"Quanta Services",137.84,-1.07,-0.77%,140.04,136.57,1480500,2022-04-20
PXD,"Pioneer Natural Resources Company",253.34,2.52,+1.00%,254.03,248.92,2006900,2022-04-20
PYPL,"Paypal Holdings",94.9,-8.76,-8.45%,101.95,94.43,26446201,2022-04-20
QCOM,"Qualcomm Inc",140.34,-0.71,-0.50%,144.81,140.06,7727500,2022-04-20
QRVO,"Qorvo Inc",115.77,-1.57,-1.34%,119.47,115.63,628100,2022-04-20
RCL,"Royal Caribbean Cruises Ltd",84.35,-0.13,-0.15%,85.98,84,1862400,2022-04-20
RE,"Everest Re Group",297.43,6.3,+2.16%,298.12,291.91,225700,2022-04-20
REG,"Regency Centers Corp",72.72,1.09,+1.52%,73.21,70.5,784700,2022-04-20
REGN,"Regeneron Pharmaceuticals",719.62,3.4,+0.47%,721.72,713.01,413700,2022-04-20
RF,"Regions Financial Corp",21.97,0.29,+1.34%,22.27,21.8,10723399,2022-04-20
RHI,"Robert Half International Inc",115.04,1.94,+1.72%,115.71,113.85,592300,2022-04-20
RJF,"Raymond James Financial",113.79,0.74,+0.65%,114.39,112.88,1041900,2022-04-20
RL,"Ralph Lauren Corp",115.38,2.57,+2.28%,116.2,113.0912,768732,"17:16 ET"
RMD,"Resmed Inc",245.04,5.62,+2.35%,246.73,240.46,361700,2022-04-20
ROK,"Rockwell Automation Inc",272.54,1.63,+0.60%,277.16,271.975,607498,"17:14 ET"
ROL,"Rollins Inc",34.59,0,0.00%,34.86,34.43,1508100,2022-04-20
ROP,"Roper Industries",468.77,6.02,+1.30%,470.47,464.77,635500,2022-04-20
ROST,"Ross Stores Inc",108.41,1.05,+0.98%,109.35,107.81,2072600,2022-04-20
RSG,"Republic Services",134.32,0.6,+0.45%,135.38,133.93,790800,2022-04-20
RTX,"Raytheon Technologies Corp",104.97,0.42,+0.40%,106.02,104.28,4230200,2022-04-20
SBAC,"SBA Communications",372.07,11.16,+3.09%,373.21,360.95,578000,2022-04-20
SBNY,"Signature Bank",287.11,-1.09,-0.38%,296.96,285.26,922700,2022-04-20
SBUX,"Starbucks Corp",80.17,-1.05,-1.29%,81.52,80,8367000,2022-04-20
SCHW,"The Charles Schwab Corp",76.45,-0.45,-0.59%,78.13,76.35,8670800,2022-04-20
SEDG,"Solaredge Tech",281.61,-23.21,-7.61%,309.99,280.23,973100,2022-04-20
SEE,"Sealed Air Corp",69.13,1.43,+2.11%,69.52,68.03,438300,2022-04-20
SHW,"Sherwin-Williams Company",253.09,0.84,+0.33%,258.67,251.02,1704800,2022-04-20
SIVB,"Svb Financial Group",518.07,-19.01,-3.54%,536.76,516.09,629600,2022-04-20
SJM,"J.M. Smucker Company",143.64,1.32,+0.93%,144.88,142.53,643300,2022-04-20
SLB,"Schlumberger N.V.",42.68,-0.75,-1.73%,43.87,41.78,11939101,2022-04-20
SNA,"Snap-On Inc",226.32,-0.55,-0.24%,231.14,225.82,702800,2022-04-20
SNPS,"Synopsys Inc",306.26,-0.07,-0.02%,310.37,304.27,775200,2022-04-20
SO,"Southern Company",76.5,0.23,+0.30%,77.08,76.39,4582900,2022-04-20
SPG,"Simon Property Group",132.59,1.27,+0.97%,133.5,131.04,1645600,2022-04-20
SPGI,"S&P Global Inc",397.25,1.9,+0.48%,402.77,396.74,1768600,2022-04-20
SRE,Sempra,172.67,2.4,+1.41%,173.28,170.99,958900,2022-04-20
STE,"Steris Corp",252.92,5.57,+2.25%,255.93,248.81,389300,2022-04-20
STT,"State Street Corp",75.91,1,+1.33%,77.32,75,2579800,2022-04-20
STX,"Seagate Technology Hldgs Plc",85.76,1.63,+1.94%,86.96,84.69,1863000,2022-04-20
STZ,"Constellation Brands Inc",258.78,4.91,+1.93%,259.55,253.4,1045800,2022-04-20
SWK,"Stanley Black & Decker Inc",144.28,-0.28,-0.19%,147.37,144.03,2015000,2022-04-20
SWKS,"Skyworks Solutions",120.81,-1.19,-0.98%,123.82,120.41,1476700,2022-04-20
SYF,"Synchrony Financial",40.48,-0.22000000000001,-0.54%,41.875,40.315,6090638,"17:19 ET"
SYK,"Stryker Corp",276.37,4.7,+1.73%,279.28,271.59,1459500,2022-04-20
SYY,"Sysco Corp",89.1,1,+1.14%,89.6,88.35,1797100,2022-04-20
T,"AT&T Inc",19.43,-0.06,-0.31%,19.59,19.3,48701797,2022-04-20
TAP,"Molson Coors Brewing Company",56.78,0.91,+1.63%,57.17,55.96,1204700,2022-04-20
TDG,"Transdigm Group Inc",643.34,-0.4,-0.06%,649.88,642.22,145500,2022-04-20
TDY,"Teledyne Technologies Inc",488.63,6.17,+1.28%,490.72,482.4,241600,2022-04-20
TECH,"Bio-Techne Cp",424.61,11.36,+2.75%,427.87,413.29,148900,2022-04-20
TEL,"Te Connectivity Ltd",126.67,2.29,+1.84%,127.73,125.61,1442400,2022-04-20
TER,"Teradyne Inc",112.9,0.29,+0.26%,117.42,112.86,1727700,2022-04-20
TFC,"Truist Financial Corp",52.57,0.56,+1.08%,53.49,52.11,8541420,"17:16 ET"
TFX,"Teleflex Inc",346.04,7.31,+2.16%,349.23,338.74,267700,2022-04-20
TGT,"Target Corp",249.32,3.27,+1.33%,250.97,246.44,3730400,2022-04-20
TJX,"TJX Companies",66.78,1.35,+2.06%,67.43,66.18,7942800,2022-04-20
TMO,"Thermo Fisher Scientific Inc",591.15,17,+2.96%,598.59,575.08,1598000,2022-04-20
TMUS,"T-Mobile US",132.7,-0.14,-0.11%,133.79,132.09,4407100,2022-04-20
TPR,"Tapestry Inc",34.96,-0.36,-1.02%,35.9,34.93,2080287,"17:11 ET"
TRMB,"Trimble Navigation",70.36,1.05,+1.51%,70.88,69.35,546500,2022-04-20
TROW,"T Rowe Price Group",143.4,-1.72,-1.19%,145.86,142.71,1445400,2022-04-20
TRV,"The Travelers Companies Inc",177.71,1.55,+0.88%,177.99,174.17,2340200,2022-04-20
TSCO,"Tractor Supply Company",221.09,-0.56,-0.25%,223.17,219.27,1226400,2022-04-20
TSLA,"Tesla Inc",977.2,-50.95,-4.96%,1034,975.25,23226602,2022-04-20
TSN,"Tyson Foods",98.4,0.92,+0.94%,99.18,97.42,1784300,2022-04-20
TT,"Trane Technologies Plc",154.54,4.81,+3.21%,155.84,150.88,1569863,"17:12 ET"
TTWO,"Take-Two Interactive",137.34,-3.03,-2.16%,140.35,137.05,1339700,2022-04-20
TWTR,"Twitter Inc",46.72,0.56,+1.21%,47.11,45.03,63109004,2022-04-20
TXN,"Texas Instruments",179.42,0.36,+0.20%,183.66,179.08,4553700,2022-04-20
TXT,"Textron Inc",71.16,1.07,+1.53%,71.91,70.53,884600,2022-04-20
TYL,"Tyler Technologies",406.55,-4.24,-1.03%,414.93,405.58,210000,2022-04-20
UA,"Under Armour Inc Cl C",15.33,-0.11,-0.71%,15.655,15.31,1834805,"17:19 ET"
UAA,"Under Armour",16.54,-0.18,-1.08%,16.98,16.53,3729600,2022-04-20
UAL,"United Airlines Holdings Inc",46.52,0.57,+1.24%,46.94,45.75,19047100,2022-04-20
UDR,"United Dominion Realty Trust",59.06,1.06,+1.83%,59.37,58.09,2426800,2022-04-20
UHS,"Universal Health Services",155.55,4.09,+2.70%,157.3,152,1088000,2022-04-20
ULTA,"Ulta Beauty Inc",431.38,3.01,+0.70%,437.22,429.16,635100,2022-04-20
UNH,"Unitedhealth Group Inc",546.01,8.31,+1.55%,548.36,539,2986300,2022-04-20
UNP,"Union Pacific Corp",247.07,1.45,+0.59%,249.24,246.09,2937600,2022-04-20
UPS,"United Parcel Service",190.43,-0.26,-0.14%,192.73,190.25,2525400,2022-04-20
URI,"United Rentals",353.09,1.61,+0.46%,359.86,351.81,561200,2022-04-20
USB,"U.S. Bancorp",53.05,0.17,+0.32%,53.73,52.9,7978400,2022-04-20
V,"Visa Inc",217.79,2.09,+0.97%,220.82,217.39,7178200,2022-04-20
VFC,"V.F. Corp",57.68,0.31,+0.54%,58.68,57.52,1732600,2022-04-20
VLO,"Valero Energy Corp",108.07,0.33,+0.31%,109.3,107.45,3289600,2022-04-20
VMC,"Vulcan Materials Company",182.63,5.42,+3.06%,183.62,178.68,662300,2022-04-20
VNO,"Vornado Realty Trust",42.13,0.44,+1.06%,42.55,41.78,1241100,2022-04-20
VRSK,"Verisk Analytics Inc",217.4,2.07,+0.96%,219.18,216.3,703100,2022-04-20
VRSN,"Verisign Inc",219.43,1.15,+0.53%,220.85,218.75,428900,2022-04-20
VRTX,"Vertex Pharmaceutic",285.3,2.78,+0.98%,286.88,282.77,1115400,2022-04-20
VTR,"Ventas Inc",60.75,0.19,+0.31%,61.37,60.26,2271000,2022-04-20
VTRS,"Viatris Inc",10.84,-0.08,-0.73%,11.02,10.73,7801200,2022-04-20
VZ,"Verizon Communications Inc",54.41,0.66,+1.23%,54.49,53.7,19555701,2022-04-20
WAB,"Wabtec Corp",93.86,2.91,+3.20%,94.2,91.91,906500,2022-04-20
WAT,"Waters Corp",313.64,12.84,+4.27%,314.23,301.57,390600,2022-04-20
WBA,"Walgreens Boots Alliance",46.54,0.94,+2.06%,46.75,45.79,5650500,2022-04-20
WBD,"Discovery Inc Series A",23.01,-1.48,-6.04%,23.56,22.7,41497301,2022-04-20
WDC,"Western Digital Cp",49.5,0.55,+1.12%,50.66,49.4,3530900,2022-04-20
WEC,"Wisconsin Energy Corp",105.4,0.88000000000001,+0.84%,105.96,104.7619,1085458,"17:07 ET"
WELL,"Welltower Inc",97.51,0.73,+0.75%,98.15,96.39,2441700,2022-04-20
WFC,"Wells Fargo & Company",48.65,0.82,+1.71%,49.37,48.32,25867301,2022-04-20
WHR,"Whirlpool Corp",178.09,1.54,+0.87%,180.2,175.5,1060400,2022-04-20
WM,"Waste Management",160.59,1.51,+0.95%,161.23,159.47,1491700,2022-04-20
WMB,"Williams Companies",35.92,0.51,+1.44%,36.19,35.4,6421000,2022-04-20
WMT,"Walmart Inc",159.63,1.98,+1.26%,160.35,158.29,6605700,2022-04-20
WRB,"W.R. Berkley Corp",71.05,1.85,+2.67%,71.27,69.44,1317900,2022-04-20
WRK,"Westrock Company",52.2,0.88,+1.71%,52.66,51.56,1996200,2022-04-20
WST,"West Pharmaceutical Services",371.75,0.75,+0.20%,377.8,366.53,578800,2022-04-20
WTW,"Willis Towers Watson Public Ltd CO",239.88,4.68,+1.99%,240.26,236.49,911000,2022-04-20
WY,"Weyerhaeuser Company",42.13,0.7,+1.69%,42.53,41.6,4632600,2022-04-20
WYNN,"Wynn Resorts Ltd",77.75,-0.05,-0.06%,79.28,77.56,1961900,2022-04-20
XEL,"XCEL Energy Inc",75.35,0.51,+0.68%,75.78,75.11,3317600,2022-04-20
XOM,"Exxon Mobil Corp",87.96,0.2,+0.23%,88.5,87.3,20683600,2022-04-20
XRAY,"Dentsply Sirona Inc",42.89,0.69,+1.64%,43.18,41.45,4878600,2022-04-20
XYL,"Xylem Inc",86.8,1.46,+1.71%,87.48,85.97,905200,2022-04-20
YUM,"Yum! Brands",125.7,1.06,+0.85%,126.4,125,1773400,2022-04-20
ZBH,"Zimmer Biomet Holdings",133.85,3.25,+2.49%,134.18,131.1,1976600,2022-04-20
ZBRA,"Zebra Technologies",398.42,-8.2,-2.02%,409.9,397.5,358400,2022-04-20
ZION,"Zions Bancorp",65.22,-0.31,-0.47%,66.89,65.18,1826700,2022-04-20
ZTS,"Zoetis Inc Cl A",187.78,1.84,+0.99%,190.8,185.1625,2084956,2022-04-20
"Downloaded from Barchart.com as of 04-20-2022 06:32pm CDT"
